# time Tc_folded Tref_folded model 
2453115.032645 -2.967113 0.267011     0.849398
2453115.963943 -2.035815 0.294859     0.624158
2453116.895241 -1.104518 0.322707     0.390203
2453117.826539 -0.173220 0.350554     0.155033
2453118.757836 0.758078 0.378402    -0.075028
2453119.689134 1.689376 0.406250    -0.294764
2453120.620432 2.620674 0.434097    -0.499925
2453121.551730 3.551972 0.461945    -0.687059
2453122.483028 4.483270 0.489793    -0.853341
2453123.414326 5.414567 0.517640    -0.996422
2453124.345624 6.345865 0.545488    -1.114302
2453125.276921 7.277163 0.573335    -1.205227
2453126.208219 8.208461 0.601183    -1.267620
2453127.139517 9.139759 0.629031    -1.300042
2453128.070815 10.071057 0.656878    -1.301182
2453129.002113 11.002354 0.684726    -1.269891
2453129.933411 11.933652 0.712574    -1.205250
2453130.864708 12.864950 0.740421    -1.106694
2453131.796006 13.796248 0.768269    -0.974194
2453132.727304 14.727546 0.796116    -0.808488
2453133.658602 15.658844 0.823964    -0.611385
2453134.589900 16.590142 0.851812    -0.386103
2453135.521198 -15.921182 0.879659    -0.137614
2453136.452496 -14.989884 0.907507     0.127079
2453137.383793 -14.058586 0.935355     0.398820
2453138.315091 -13.127288 0.963202     0.666474
2453139.246389 -12.195990 0.991050     0.917472
2453140.177687 -11.264693 0.018898     1.138787
2453141.108985 -10.333395 0.046745     1.318240
2453142.040283 -9.402097 0.074593     1.445912
2453142.971581 -8.470799 0.102440     1.515350
2453143.902878 -7.539501 0.130288     1.524255
2453144.834176 -6.608203 0.158136     1.474502
2453145.765474 -5.676905 0.185983     1.371543
2453146.696772 -4.745608 0.213831     1.223392
2453147.628070 -3.814310 0.241679     1.039482
2453148.559368 -2.883012 0.269526     0.829634
2453149.490665 -1.951714 0.297374     0.603268
2453150.421963 -1.020416 0.325222     0.368913
2453151.353261 -0.089118 0.353069     0.133962
2453152.284559 0.842180 0.380917    -0.095365
2453153.215857 1.773477 0.408764    -0.313946
2453154.147155 2.704775 0.436612    -0.517611
2453155.078453 3.636073 0.464460    -0.702970
2453156.009750 4.567371 0.492307    -0.867247
2453156.941048 5.498669 0.520155    -1.008130
2453157.872346 6.429967 0.548003    -1.123645
2453158.803644 7.361264 0.575850    -1.212056
2453159.734942 8.292562 0.603698    -1.271800
2453160.666240 9.223860 0.631545    -1.301448
2453161.597538 10.155158 0.659393    -1.299704
2453162.528835 11.086456 0.687241    -1.265435
2453163.460133 12.017754 0.715088    -1.197747
2453164.391431 12.949052 0.742936    -1.096119
2453165.322729 13.880349 0.770784    -0.960575
2453166.254027 14.811647 0.798631    -0.791941
2453167.185325 15.742945 0.826479    -0.592137
2453168.116622 16.674243 0.854327    -0.364527
2453169.047920 -15.837080 0.882174    -0.114255
2453169.979218 -14.905782 0.910022     0.151482
2453170.910516 -13.974485 0.937869     0.423338
2453171.841814 -13.043187 0.965717     0.690019
2453172.773112 -12.111889 0.993565     0.938869
2453173.704410 -11.180591 0.021412     1.156880
2453174.635707 -10.249293 0.049260     1.332020
2453175.567005 -9.317995 0.077108     1.454640
2453176.498303 -8.386698 0.104955     1.518642
2453177.429601 -7.455400 0.132803     1.522113
2453178.360899 -6.524102 0.160651     1.467285
2453179.292197 -5.592804 0.188498     1.359887
2453180.223495 -4.661506 0.216346     1.208106
2453181.154792 -3.730208 0.244193     1.021452
2453182.086090 -2.798910 0.272041     0.809735
2453183.017388 -1.867613 0.299889     0.582314
2453183.948686 -0.936315 0.327736     0.347619
2453184.879984 -0.005017 0.355584     0.112938
2453185.811282 0.926281 0.383432    -0.115614
2453186.742580 1.857579 0.411279    -0.333007
2453187.673877 2.788877 0.439127    -0.535147
2453188.605175 3.720175 0.466974    -0.718708
2453189.536473 4.651472 0.494822    -0.880962
2453190.467771 5.582770 0.522670    -1.019631
2453191.399069 6.514068 0.550517    -1.132767
2453192.330367 7.445366 0.578365    -1.218651
2453193.261664 8.376664 0.606213    -1.275734
2453194.192962 9.307962 0.634060    -1.302599
2453195.124260 10.239259 0.661908    -1.297961
2453196.055558 11.170557 0.689756    -1.260706
2453196.986856 12.101855 0.717603    -1.189968
2453197.918154 13.033153 0.745451    -1.085265
2453198.849452 13.964451 0.773298    -0.946686
2453199.780749 14.895749 0.801146    -0.775139
2453200.712047 15.827047 0.828994    -0.572662
2453201.643345 -16.684277 0.856841    -0.342764
2453202.574643 -15.752979 0.884689    -0.090768
2453203.505941 -14.821681 0.912537     0.175937
2453204.437239 -13.890383 0.940384     0.447815
2453205.368537 -12.959085 0.968232     0.713420
2453206.299834 -12.027787 0.996080     0.960015
2453207.231132 -11.096490 0.023927     1.174622
2453208.162430 -10.165192 0.051775     1.345370
2453209.093728 -9.233894 0.079622     1.462886
2453210.025026 -8.302596 0.107470     1.521436
2453210.956324 -7.371298 0.135318     1.519493
2453211.887621 -6.440000 0.163165     1.459638
2453212.818919 -5.508703 0.191013     1.347867
2453213.750217 -4.577405 0.218861     1.192535
2453214.681515 -3.646107 0.246708     1.003217
2453215.612813 -2.714809 0.274556     0.789710
2453216.544111 -1.783511 0.302403     0.561301
2453217.475409 -0.852213 0.330251     0.326326
2453218.406706 0.079085 0.358099     0.091964
2453219.338004 1.010382 0.385946    -0.135772
2453220.269302 1.941680 0.413794    -0.351942
2453221.200600 2.872978 0.441642    -0.552532
2453222.131898 3.804276 0.469489    -0.734273
2453223.063196 4.735574 0.497337    -0.894485
2453223.994494 5.666872 0.525185    -1.030924
