# time model 
59290.205401 7.171269 
59290.237182 7.037902 
59290.268964 6.870410 
59290.300746 6.671240 
59290.332528 6.445701 
59290.364310 6.201780 
59290.396092 5.949366 
59290.427874 5.699019 
59290.459656 5.460636 
59290.491438 5.242370 
59290.523220 5.050061 
59290.555002 4.887176 
59290.586784 4.755149 
59290.618566 4.653894 
59290.650348 4.582341 
59290.682130 4.538880 
59290.713912 4.521692 
59290.745694 4.528946 
59290.777476 4.558906 
59290.809258 4.609959 
59290.841040 4.680607 
59290.872822 4.769420 
59290.904604 4.874993 
59290.936386 4.995889 
59290.968168 5.130603 
59290.999950 5.277528 
59291.031732 5.434932 
59291.063514 5.600947 
59291.095296 5.773558 
59291.127078 5.950595 
59291.158860 6.129721 
59291.190642 6.308407 
59291.222424 6.483905 
59291.254206 6.653210 
59291.285988 6.813023 
59291.317770 6.959723 
59291.349552 7.089370 
59291.381334 7.197766 
59291.413116 7.280619 
59291.444898 7.333832 
59291.476680 7.353970 
59291.508462 7.338870 
59291.540244 7.288342 
59291.572026 7.204772 
59291.603808 7.093415 
59291.635590 6.962158 
59291.667372 6.820692 
59291.699154 6.679251 
59291.730936 6.547273 
59291.762718 6.432348 
59291.794500 6.339669 
59291.826282 6.272010 
59291.858064 6.230084 
59291.889846 6.213067 
59291.921628 6.219139 
59291.953410 6.245945 
59291.985192 6.290927 
59292.016974 6.351555 
59292.048756 6.425452 
59292.080538 6.510457 
59292.112320 6.604646 
59292.144102 6.706319 
59292.175884 6.813976 
59292.207666 6.926281 
59292.239448 7.042021 
59292.271230 7.160070 
59292.303012 7.279342 
59292.334794 7.398750 
59292.366576 7.517155 
59292.398358 7.633323 
59292.430140 7.745868 
59292.461922 7.853193 
59292.493704 7.953437 
59292.525486 8.044407 
59292.557268 8.123530 
59292.589050 8.187817 
59292.620832 8.233868 
59292.652614 8.257937 
59292.684396 8.256112 
59292.716178 8.224622 
59292.747960 8.160320 
59292.779742 8.061320 
59292.811524 7.927701 
59292.843306 7.762108 
59292.875088 7.570023 
59292.906869 7.359497 
59292.938651 7.140290 
59292.970433 6.922603 
59293.002215 6.715751 
59293.033997 6.527148 
59293.065779 6.361801 
59293.097561 6.222331 
59293.129343 6.109347 
59293.161125 6.021985 
59293.192907 5.958453 
59293.224689 5.916487 
59293.256471 5.893688 
59293.288253 5.887741 
59293.320035 5.896551 
59293.351817 5.918303 
59293.383599 5.951486 
59293.415381 5.994881 
59293.447163 6.047537 
59293.478945 6.108733 
59293.510727 6.177933 
59293.542509 6.254732 
59293.574291 6.338800 
59293.606073 6.429814 
59293.637855 6.527384 
59293.669637 6.630972 
59293.701419 6.739801 
59293.733201 6.852768 
59293.764983 6.968343 
59293.796765 7.084492 
59293.828547 7.198600 
59293.860329 7.307435 
59293.892111 7.407162 
59293.923893 7.493436 
59293.955675 7.561613 
59293.987457 7.607106 
59294.019239 7.625921 
59294.051021 7.615340 
59294.082803 7.574658 
59294.114585 7.505804 
59294.146367 7.413603 
59294.178149 7.305478 
59294.209931 7.190570 
59294.241713 7.078453 
59294.273495 6.977814 
59294.305277 6.895461 
59294.337059 6.835854 
59294.368841 6.801132 
59294.400623 6.791501 
59294.432405 6.805761 
59294.464187 6.841835 
59294.495969 6.897202 
59294.527751 6.969214 
59294.559533 7.055301 
59294.591315 7.153078 
59294.623097 7.260407 
59294.654879 7.375396 
59294.686661 7.496392 
59294.718443 7.621942 
59294.750225 7.750762 
59294.782007 7.881695 
59294.813789 8.013662 
59294.845571 8.145627 
59294.877353 8.276546 
59294.909135 8.405320 
59294.940917 8.530746 
59294.972699 8.651462 
59295.004481 8.765891 
59295.036263 8.872176 
59295.068045 8.968126 
59295.099827 9.051157 
59295.131609 9.118271 
59295.163391 9.166056 
59295.195173 9.190774 
59295.226955 9.188548 
59295.258737 9.155699 
59295.290519 9.089244 
59295.322301 8.987555 
59295.354083 8.851054 
59295.385865 8.682789 
59295.417647 8.488638 
59295.449429 8.276953 
59295.481211 8.057634 
59295.512993 7.840822 
59295.544775 7.635599 
59295.576557 7.449029 
59295.608338 7.285729 
59295.640120 7.147941 
59295.671902 7.035943 
59295.703684 6.948590 
59295.735466 6.883849 
59295.767248 6.839231 
59295.799030 6.812112 
59295.830812 6.799933 
59295.862594 6.800319 
59295.894376 6.811130 
59295.926158 6.830480 
59295.957940 6.856722 
59295.989722 6.888422 
59296.021504 6.924332 
59296.053286 6.963347 
59296.085068 7.004475 
59296.116850 7.046796 
59296.148632 7.089423 
59296.180414 7.131459 
59296.212196 7.171958 
59296.243978 7.209869 
59296.275760 7.243988 
59296.307542 7.272898 
59296.339324 7.294911 
59296.371106 7.308018 
59296.402888 7.309852 
59296.434670 7.297693 
59296.466452 7.268540 
59296.498234 7.219290 
59296.530016 7.147056 
59296.561798 7.049649 
59296.593580 6.926207 
59296.625362 6.777853 
59296.657144 6.608221 
59296.688926 6.423597 
59296.720708 6.232506 
59296.752490 6.044735 
