# time model 
59290.205401 1.005480 
59290.237182 1.008128 
59290.268964 1.010774 
59290.300746 1.013419 
59290.332528 1.016061 
59290.364310 1.018701 
59290.396092 1.021339 
59290.427874 1.023974 
59290.459656 1.026608 
59290.491438 1.029239 
59290.523220 1.031868 
59290.555002 1.034494 
59290.586784 1.037119 
59290.618566 1.039741 
59290.650348 1.042361 
59290.682130 1.044979 
59290.713912 1.047594 
59290.745694 1.050207 
59290.777476 1.052818 
59290.809258 1.055426 
59290.841040 1.058032 
59290.872822 1.060636 
59290.904604 1.063237 
59290.936386 1.065836 
59290.968168 1.068432 
59290.999950 1.071027 
59291.031732 1.073618 
59291.063514 1.076207 
59291.095296 1.078794 
59291.127078 1.081379 
59291.158860 1.083960 
59291.190642 1.086540 
59291.222424 1.089117 
59291.254206 1.091691 
59291.285988 1.094263 
59291.317770 1.096832 
59291.349552 1.099399 
59291.381334 1.101963 
59291.413116 1.104525 
59291.444898 1.107084 
59291.476680 1.109640 
59291.508462 1.112194 
59291.540244 1.114745 
59291.572026 1.117294 
59291.603808 1.119839 
59291.635590 1.122383 
59291.667372 1.124923 
59291.699154 1.127461 
59291.730936 1.129996 
59291.762718 1.132529 
59291.794500 1.135058 
59291.826282 1.137585 
59291.858064 1.140109 
59291.889846 1.142631 
59291.921628 1.145149 
59291.953410 1.147665 
59291.985192 1.150178 
59292.016974 1.152688 
59292.048756 1.155196 
59292.080538 1.157700 
59292.112320 1.160202 
59292.144102 1.162700 
59292.175884 1.165196 
59292.207666 1.167689 
59292.239448 1.170179 
59292.271230 1.172666 
59292.303012 1.175151 
59292.334794 1.177632 
59292.366576 1.180110 
59292.398358 1.182585 
59292.430140 1.185057 
59292.461922 1.187527 
59292.493704 1.189993 
59292.525486 1.192456 
59292.557268 1.194916 
59292.589050 1.197373 
59292.620832 1.199827 
59292.652614 1.202278 
59292.684396 1.204726 
59292.716178 1.207170 
59292.747960 1.209612 
59292.779742 1.212050 
59292.811524 1.214485 
59292.843306 1.216917 
59292.875088 1.219346 
59292.906869 1.221771 
59292.938651 1.224194 
59292.970433 1.226613 
59293.002215 1.229029 
59293.033997 1.231441 
59293.065779 1.233851 
59293.097561 1.236257 
59293.129343 1.238660 
59293.161125 1.241059 
59293.192907 1.243455 
59293.224689 1.245848 
59293.256471 1.248237 
59293.288253 1.250623 
59293.320035 1.253006 
59293.351817 1.255385 
59293.383599 1.257761 
59293.415381 1.260133 
59293.447163 1.262502 
59293.478945 1.264868 
59293.510727 1.267230 
59293.542509 1.269588 
59293.574291 1.271943 
59293.606073 1.274295 
59293.637855 1.276643 
59293.669637 1.278987 
59293.701419 1.281328 
59293.733201 1.283665 
59293.764983 1.285999 
59293.796765 1.288329 
59293.828547 1.290655 
59293.860329 1.292978 
59293.892111 1.295297 
59293.923893 1.297613 
59293.955675 1.299925 
59293.987457 1.302233 
59294.019239 1.304537 
59294.051021 1.306838 
59294.082803 1.309135 
59294.114585 1.311428 
59294.146367 1.313717 
59294.178149 1.316003 
59294.209931 1.318285 
59294.241713 1.320563 
59294.273495 1.322837 
59294.305277 1.325108 
59294.337059 1.327374 
59294.368841 1.329637 
59294.400623 1.331896 
59294.432405 1.334151 
59294.464187 1.336402 
59294.495969 1.338649 
59294.527751 1.340892 
59294.559533 1.343131 
59294.591315 1.345366 
59294.623097 1.347597 
59294.654879 1.349825 
59294.686661 1.352048 
