# time model 
59325.801227 -3.817944 
59325.833009 -3.778416 
59325.864791 -3.738485 
59325.896573 -3.698164 
59325.928355 -3.657468 
59325.960137 -3.616409 
59325.991919 -3.575000 
59326.023701 -3.533255 
59326.055483 -3.491188 
59326.087265 -3.448811 
59326.119047 -3.406139 
59326.150829 -3.363186 
59326.182611 -3.319964 
59326.214393 -3.276487 
59326.246175 -3.232768 
59326.277957 -3.188822 
59326.309739 -3.144662 
59326.341521 -3.100301 
59326.373303 -3.055753 
59326.405085 -3.011030 
59326.436867 -2.966147 
59326.468649 -2.921116 
59326.500431 -2.875951 
59326.532213 -2.830664 
59326.563995 -2.785268 
59326.595777 -2.739777 
59326.627559 -2.694202 
59326.659341 -2.648557 
59326.691123 -2.602854 
59326.722905 -2.557104 
59326.754687 -2.511321 
59326.786469 -2.465515 
59326.818251 -2.419699 
59326.850033 -2.373885 
59326.881815 -2.328083 
59326.913597 -2.282305 
59326.945379 -2.236562 
59326.977161 -2.190865 
59327.008943 -2.145223 
59327.040725 -2.099649 
59327.072507 -2.054150 
59327.104289 -2.008739 
59327.136071 -1.963423 
59327.167853 -1.918213 
59327.199635 -1.873117 
59327.231417 -1.828146 
59327.263199 -1.783306 
59327.294981 -1.738607 
59327.326763 -1.694056 
59327.358545 -1.649662 
59327.390327 -1.605431 
59327.422109 -1.561372 
59327.453891 -1.517491 
59327.485673 -1.473794 
59327.517455 -1.430289 
59327.549237 -1.386981 
59327.581019 -1.343876 
59327.612801 -1.300979 
59327.644583 -1.258295 
59327.676365 -1.215831 
59327.708147 -1.173589 
59327.739929 -1.131574 
59327.771711 -1.089790 
59327.803493 -1.048242 
59327.835275 -1.006931 
59327.867057 -0.965861 
59327.898839 -0.925034 
59327.930621 -0.884454 
59327.962402 -0.844122 
59327.994184 -0.804040 
59328.025966 -0.764208 
59328.057748 -0.724629 
59328.089530 -0.685303 
59328.121312 -0.646231 
59328.153094 -0.607412 
59328.184876 -0.568848 
59328.216658 -0.530536 
59328.248440 -0.492476 
59328.280222 -0.454669 
59328.312004 -0.417111 
59328.343786 -0.379802 
59328.375568 -0.342739 
59328.407350 -0.305921 
59328.439132 -0.269346 
59328.470914 -0.233009 
59328.502696 -0.196909 
59328.534478 -0.161042 
59328.566260 -0.125404 
59328.598042 -0.089992 
59328.629824 -0.054802 
59328.661606 -0.019830 
59328.693388 0.014929 
59328.725170 0.049480 
59328.756952 0.083828 
59328.788734 0.117977 
59328.820516 0.151934 
59328.852298 0.185703 
59328.884080 0.219291 
59328.915862 0.252703 
59328.947644 0.285946 
59328.979426 0.319026 
59329.011208 0.351949 
59329.042990 0.384723 
59329.074772 0.417353 
59329.106554 0.449848 
59329.138336 0.482213 
59329.170118 0.514457 
59329.201900 0.546586 
59329.233682 0.578609 
59329.265464 0.610532 
59329.297246 0.642363 
59329.329028 0.674111 
59329.360810 0.705782 
59329.392592 0.737385 
59329.424374 0.768928 
59329.456156 0.800419 
59329.487938 0.831865 
59329.519720 0.863276 
59329.551502 0.894658 
59329.583284 0.926021 
59329.615066 0.957372 
59329.646848 0.988719 
59329.678630 1.020071 
59329.710412 1.051435 
59329.742194 1.082821 
59329.773976 1.114235 
59329.805758 1.145685 
59329.837540 1.177181 
59329.869322 1.208729 
59329.901104 1.240337 
59329.932886 1.272013 
59329.964668 1.303765 
59329.996450 1.335601 
59330.028232 1.367526 
59330.060014 1.399550 
59330.091796 1.431679 
59330.123578 1.463919 
59330.155360 1.496279 
59330.187142 1.528764 
59330.218924 1.561382 
59330.250706 1.594138 
59330.282488 1.627039 
59330.314270 1.660091 
59330.346052 1.693300 
59330.377834 1.726672 
59330.409616 1.760211 
59330.441398 1.793924 
59330.473180 1.827814 
59330.504962 1.861888 
59330.536744 1.896150 
59330.568526 1.930603 
59330.600308 1.965253 
59330.632090 2.000102 
59330.663871 2.035155 
59330.695653 2.070415 
59330.727435 2.105885 
59330.759217 2.141567 
59330.790999 2.177465 
59330.822781 2.213580 
59330.854563 2.249915 
59330.886345 2.286471 
59330.918127 2.323249 
59330.949909 2.360252 
59330.981691 2.397478 
59331.013473 2.434929 
59331.045255 2.472606 
59331.077037 2.510507 
59331.108819 2.548633 
59331.140601 2.586983 
59331.172383 2.625555 
59331.204165 2.664349 
59331.235947 2.703363 
59331.267729 2.742594 
59331.299511 2.782040 
59331.331293 2.821699 
59331.363075 2.861567 
59331.394857 2.901642 
59331.426639 2.941920 
59331.458421 2.982397 
59331.490203 3.023068 
59331.521985 3.063929 
59331.553767 3.104976 
59331.585549 3.146202 
59331.617331 3.187603 
59331.649113 3.229173 
59331.680895 3.270905 
59331.712677 3.312793 
59331.744459 3.354830 
59331.776241 3.397010 
59331.808023 3.439325 
59331.839805 3.481767 
59331.871587 3.524329 
59331.903369 3.567002 
59331.935151 3.609778 
59331.966933 3.652648 
59331.998715 3.695604 
59332.030497 3.738635 
59332.062279 3.781732 
59332.094061 3.824886 
59332.125843 3.868086 
59332.157625 3.911323 
59332.189407 3.954586 
59332.221189 3.997863 
59332.252971 4.041145 
59332.284753 4.084419 
59332.316535 4.127675 
59332.348317 4.170901 
59332.380099 4.214085 
59332.411881 4.257216 
59332.443663 4.300281 
59332.475445 4.343267 
59332.507227 4.386163 
59332.539009 4.428956 
59332.570791 4.471633 
59332.602573 4.514182 
59332.634355 4.556589 
59332.666137 4.598840 
59332.697919 4.640924 
59332.729701 4.682827 
59332.761483 4.724535 
59332.793265 4.766034 
59332.825047 4.807312 
59332.856829 4.848355 
59332.888611 4.889149 
59332.920393 4.929680 
59332.952175 4.969935 
59332.983957 5.009900 
59333.015739 5.049561 
59333.047521 5.088904 
59333.079303 5.127917 
59333.111085 5.166584 
59333.142867 5.204893 
59333.174649 5.242830 
59333.206431 5.280381 
59333.238213 5.317533 
59333.269995 5.354272 
59333.301777 5.390586 
59333.333559 5.426460 
59333.365340 5.461882 
59333.397122 5.496839 
59333.428904 5.531318 
59333.460686 5.565305 
59333.492468 5.598790 
59333.524250 5.631758 
59333.556032 5.664198 
59333.587814 5.696097 
59333.619596 5.727445 
59333.651378 5.758228 
59333.683160 5.788436 
59333.714942 5.818058 
59333.746724 5.847081 
59333.778506 5.875496 
59333.810288 5.903292 
59333.842070 5.930458 
59333.873852 5.956984 
59333.905634 5.982861 
59333.937416 6.008079 
59333.969198 6.032629 
59334.000980 6.056501 
59334.032762 6.079688 
59334.064544 6.102180 
59334.096326 6.123971 
59334.128108 6.145051 
59334.159890 6.165414 
59334.191672 6.185053 
59334.223454 6.203961 
59334.255236 6.222132 
59334.287018 6.239560 
59334.318800 6.256238 
59334.350582 6.272163 
59334.382364 6.287329 
59334.414146 6.301731 
59334.445928 6.315366 
59334.477710 6.328230 
59334.509492 6.340319 
59334.541274 6.351631 
59334.573056 6.362163 
59334.604838 6.371913 
59334.636620 6.380879 
59334.668402 6.389061 
59334.700184 6.396456 
59334.731966 6.403066 
59334.763748 6.408889 
59334.795530 6.413927 
59334.827312 6.418179 
59334.859094 6.421648 
59334.890876 6.424335 
59334.922658 6.426242 
59334.954440 6.427372 
59334.986222 6.427727 
59335.018004 6.427312 
59335.049786 6.426129 
59335.081568 6.424184 
59335.113350 6.421480 
59335.145132 6.418023 
59335.176914 6.413819 
59335.208696 6.408873 
59335.240478 6.403192 
59335.272260 6.396783 
59335.304042 6.389652 
59335.335824 6.381808 
59335.367606 6.373259 
59335.399388 6.364012 
59335.431170 6.354077 
59335.462952 6.343462 
59335.494734 6.332179 
59335.526516 6.320235 
59335.558298 6.307643 
59335.590080 6.294412 
59335.621862 6.280554 
59335.653644 6.266080 
59335.685426 6.251002 
59335.717208 6.235333 
59335.748990 6.219084 
59335.780772 6.202268 
59335.812554 6.184899 
59335.844336 6.166991 
59335.876118 6.148557 
59335.907900 6.129610 
59335.939682 6.110167 
59335.971464 6.090240 
59336.003246 6.069846 
59336.035028 6.048999 
59336.066809 6.027716 
59336.098591 6.006011 
59336.130373 5.983901 
59336.162155 5.961402 
59336.193937 5.938530 
59336.225719 5.915302 
59336.257501 5.891736 
59336.289283 5.867847 
59336.321065 5.843653 
59336.352847 5.819172 
59336.384629 5.794422 
59336.416411 5.769419 
59336.448193 5.744182 
59336.479975 5.718728 
59336.511757 5.693076 
59336.543539 5.667244 
59336.575321 5.641251 
59336.607103 5.615113 
59336.638885 5.588851 
59336.670667 5.562482 
59336.702449 5.536025 
59336.734231 5.509498 
59336.766013 5.482921 
59336.797795 5.456310 
59336.829577 5.429686 
59336.861359 5.403066 
59336.893141 5.376470 
59336.924923 5.349915 
59336.956705 5.323419 
59336.988487 5.297002 
59337.020269 5.270682 
59337.052051 5.244476 
59337.083833 5.218403 
59337.115615 5.192481 
59337.147397 5.166727 
59337.179179 5.141160 
59337.210961 5.115796 
59337.242743 5.090654 
59337.274525 5.065749 
59337.306307 5.041100 
59337.338089 5.016724 
59337.369871 4.992636 
59337.401653 4.968853 
59337.433435 4.945391 
59337.465217 4.922267 
59337.496999 4.899496 
59337.528781 4.877093 
59337.560563 4.855074 
59337.592345 4.833454 
