# time Tc_folded Tref_folded model model_err 
59290.205401 0.000000 0.000000     2.037307     0.799602 
59290.237182 0.000000 0.000000     1.999174     0.798005 
59290.268964 0.000000 0.000000     1.960523     0.796384 
59290.300746 0.000000 0.000000     1.921396     0.794741 
59290.332528 0.000000 0.000000     1.881833     0.793078 
59290.364310 0.000000 0.000000     1.841877     0.791397 
59290.396092 0.000000 0.000000     1.801568     0.789698 
59290.427874 0.000000 0.000000     1.760949     0.787985 
59290.459656 0.000000 0.000000     1.720060     0.786258 
59290.491438 0.000000 0.000000     1.678944     0.784519 
59290.523220 0.000000 0.000000     1.637642     0.782771 
59290.555002 0.000000 0.000000     1.596195     0.781015 
59290.586784 0.000000 0.000000     1.554644     0.779253 
59290.618566 0.000000 0.000000     1.513031     0.777487 
59290.650348 0.000000 0.000000     1.471395     0.775720 
59290.682130 0.000000 0.000000     1.429777     0.773953 
59290.713912 0.000000 0.000000     1.388217     0.772188 
59290.745694 0.000000 0.000000     1.346754     0.770428 
59290.777476 0.000000 0.000000     1.305427     0.768674 
59290.809258 0.000000 0.000000     1.264274     0.766929 
59290.841040 0.000000 0.000000     1.223334     0.765194 
59290.872822 0.000000 0.000000     1.182642     0.763472 
59290.904604 0.000000 0.000000     1.142237     0.761765 
59290.936386 0.000000 0.000000     1.102153     0.760074 
59290.968168 0.000000 0.000000     1.062425     0.758402 
59290.999950 0.000000 0.000000     1.023089     0.756751 
59291.031732 0.000000 0.000000     0.984176     0.755123 
59291.063514 0.000000 0.000000     0.945721     0.753518 
59291.095296 0.000000 0.000000     0.907753     0.751940 
59291.127078 0.000000 0.000000     0.870305     0.750390 
59291.158860 0.000000 0.000000     0.833406     0.748869 
59291.190642 0.000000 0.000000     0.797085     0.747380 
59291.222424 0.000000 0.000000     0.761368     0.745923 
59291.254206 0.000000 0.000000     0.726284     0.744500 
59291.285988 0.000000 0.000000     0.691858     0.743112 
59291.317770 0.000000 0.000000     0.658113     0.741760 
59291.349552 0.000000 0.000000     0.625074     0.740447 
59291.381334 0.000000 0.000000     0.592762     0.739171 
59291.413116 0.000000 0.000000     0.561199     0.737935 
59291.444898 0.000000 0.000000     0.530404     0.736740 
59291.476680 0.000000 0.000000     0.500395     0.735585 
59291.508462 0.000000 0.000000     0.471191     0.734471 
59291.540244 0.000000 0.000000     0.442807     0.733400 
59291.572026 0.000000 0.000000     0.415259     0.732370 
59291.603808 0.000000 0.000000     0.388558     0.731383 
59291.635590 0.000000 0.000000     0.362719     0.730438 
59291.667372 0.000000 0.000000     0.337751     0.729536 
59291.699154 0.000000 0.000000     0.313665     0.728675 
59291.730936 0.000000 0.000000     0.290469     0.727857 
59291.762718 0.000000 0.000000     0.268170     0.727080 
59291.794500 0.000000 0.000000     0.246774     0.726344 
59291.826282 0.000000 0.000000     0.226285     0.725648 
59291.858064 0.000000 0.000000     0.206706     0.724992 
59291.889846 0.000000 0.000000     0.188041     0.724375 
59291.921628 0.000000 0.000000     0.170288     0.723796 
