# time Tc_folded Tref_folded value value_err offset model full_model val_compare val_compare_err residuals residuals_err jitter jitter_flag offset_flag subset_flag 
59334.700184 0.000000 0.000000 -54.716667 0.950000 -52.250322 0.720228 -51.530094 -2.466345 0.950000 -3.186573 0.950000 1.811573  -1   2  -1 
59334.703954 0.000000 0.000000 -53.866667 0.950000 -52.250322 0.719328 -51.530995 -1.616345 0.950000 -2.335672 0.950000 1.811573  -1   2  -1 
59334.711459 0.000000 0.000000 -54.216667 0.950000 -52.250322 0.717623 -51.532699 -1.966345 0.950000 -2.683968 0.950000 1.811573  -1   2  -1 
59334.934601 0.000000 0.000000 -59.983333 0.950000 -60.118422 0.716048 -59.402374 0.135089 0.950000 -0.580959 0.950000 1.811573  -1   3  -1 
59334.935678 0.000000 0.000000 -60.633333 0.950000 -60.118422 0.716250 -59.402172 -0.514911 0.950000 -1.231161 0.950000 1.811573  -1   3  -1 
59334.936754 0.000000 0.000000 -59.216667 0.950000 -60.118422 0.716452 -59.401970 0.901755 0.950000 0.185303 0.950000 1.811573  -1   3  -1 
59336.069824 0.000000 0.000000 -61.100000 0.950000 -60.118422 1.336308 -58.782114 -0.981578 0.950000 -2.317886 0.950000 1.811573  -1   3  -1 
59336.071983 0.000000 0.000000 -60.883333 0.950000 -60.118422 1.337254 -58.781168 -0.764911 0.950000 -2.102165 0.950000 1.811573  -1   3  -1 
59336.073065 0.000000 0.000000 -56.733333 0.950000 -60.118422 1.337727 -58.780695 3.385089 0.950000 2.047362 0.950000 1.811573  -1   3  -1 
59336.087932 0.000000 0.000000 -73.800000 0.950000 -74.560172 1.344122 -73.216050 0.760172 0.950000 -0.583950 0.950000 1.811573  -1   0  -1 
59336.113567 0.000000 0.000000 -74.433333 0.950000 -74.560172 1.354698 -73.205474 0.126839 0.950000 -1.227859 0.950000 1.811573  -1   0  -1 
59336.116529 0.000000 0.000000 -72.733333 0.950000 -74.560172 1.355883 -73.204289 1.826839 0.950000 0.470956 0.950000 1.811573  -1   0  -1 
59337.794690 0.000000 0.000000 -49.966667 0.950000 -52.250322 0.759018 -51.491305 2.283655 0.950000 1.524638 0.950000 1.811573  -1   2  -1 
59337.802213 0.000000 0.000000 -50.250000 0.950000 -52.250322 0.753479 -51.496843 2.000322 0.950000 1.246843 0.950000 1.811573  -1   2  -1 
59337.805964 0.000000 0.000000 -52.816667 0.950000 -52.250322 0.750723 -51.499599 -0.566345 0.950000 -1.317068 0.950000 1.811573  -1   2  -1 
59338.101617 0.000000 0.000000 -73.116667 0.950000 -74.560172 0.551934 -74.008238 1.443505 0.950000 0.891571 0.950000 1.811573  -1   0  -1 
59338.106766 0.000000 0.000000 -76.166667 0.950000 -74.560172 0.548895 -74.011277 -1.606495 0.950000 -2.155390 0.950000 1.811573  -1   0  -1 
59338.111894 0.000000 0.000000 -72.666667 0.950000 -74.560172 0.545886 -74.014286 1.893505 0.950000 1.347619 0.950000 1.811573  -1   0  -1 
59340.098120 0.000000 0.000000 -60.116667 0.950000 -60.118422 1.081452 -59.036970 0.001755 0.950000 -1.079697 0.950000 1.811573  -1   3  -1 
59340.099194 0.000000 0.000000 -59.983333 0.950000 -60.118422 1.082304 -59.036118 0.135089 0.950000 -0.947215 0.950000 1.811573  -1   3  -1 
59340.101354 0.000000 0.000000 -60.550000 0.950000 -60.118422 1.084018 -59.034404 -0.431578 0.950000 -1.515596 0.950000 1.811573  -1   3  -1 
59340.125153 0.000000 0.000000 -70.300000 0.950000 -74.560172 1.102839 -73.457333 4.260172 0.950000 3.157333 0.950000 1.811573  -1   0  -1 
59340.134329 0.000000 0.000000 -72.866667 0.950000 -74.560172 1.110065 -73.450107 1.693505 0.950000 0.583440 0.950000 1.811573  -1   0  -1 
59340.148161 0.000000 0.000000 -68.533333 0.950000 -74.560172 1.120921 -73.439251 6.026839 0.950000 4.905918 0.950000 1.811573  -1   0  -1 
59341.954385 0.000000 0.000000 -59.533333 0.950000 -60.118422 1.416181 -58.702241 0.585089 0.950000 -0.831092 0.950000 1.811573  -1   3  -1 
59341.957620 0.000000 0.000000 -59.716667 0.950000 -60.118422 1.414528 -58.703894 0.401755 0.950000 -1.012773 0.950000 1.811573  -1   3  -1 
59341.958695 0.000000 0.000000 -55.016667 0.950000 -60.118422 1.413977 -58.704445 5.101755 0.950000 3.687778 0.950000 1.811573  -1   3  -1 
59341.996746 0.000000 0.000000 -71.316667 0.950000 -74.560172 1.394202 -73.165971 3.243505 0.950000 1.849304 0.950000 1.811573  -1   0  -1 
59342.000684 0.000000 0.000000 -72.216667 0.950000 -74.560172 1.392123 -73.168049 2.343505 0.950000 0.951382 0.950000 1.811573  -1   0  -1 
59343.674792 0.000000 0.000000 -53.333333 0.950000 -52.250322 0.819559 -51.430764 -1.083011 0.950000 -1.902569 0.950000 1.811573  -1   2  -1 
59343.682301 0.000000 0.000000 -51.850000 0.950000 -52.250322 0.821093 -51.429229 0.400322 0.950000 -0.420771 0.950000 1.811573  -1   2  -1 
59343.689815 0.000000 0.000000 -50.800000 0.950000 -52.250322 0.822675 -51.427648 1.450322 0.950000 0.627648 0.950000 1.811573  -1   2  -1 
59344.038460 0.000000 0.000000 -77.833333 0.950000 -74.560172 0.942721 -73.617451 -3.273161 0.950000 -4.215882 0.950000 1.811573  -1   0  -1 
59344.047124 0.000000 0.000000 -75.633333 0.950000 -74.560172 0.946761 -73.613411 -1.073161 0.950000 -2.019922 0.950000 1.811573  -1   0  -1 
59344.054785 0.000000 0.000000 -73.050000 0.950000 -74.560172 0.950371 -73.609801 1.510172 0.950000 0.559801 0.950000 1.811573  -1   0  -1 
59344.090520 0.000000 0.000000 -59.566667 0.950000 -60.118422 0.967666 -59.150756 0.551755 0.950000 -0.415911 0.950000 1.811573  -1   3  -1 
59344.093753 0.000000 0.000000 -57.016667 0.950000 -60.118422 0.969267 -59.149155 3.101755 0.950000 2.132488 0.950000 1.811573  -1   3  -1 
59344.094826 0.000000 0.000000 -55.883333 0.950000 -60.118422 0.969799 -59.148623 4.235089 0.950000 3.265290 0.950000 1.811573  -1   3  -1 
59345.052239 0.000000 0.000000 -71.833333 0.950000 -74.560172 1.555711 -73.004461 2.726839 0.950000 1.171128 0.950000 1.811573  -1   0  -1 
59345.054836 0.000000 0.000000 -71.700000 0.950000 -74.560172 1.557167 -73.003005 2.860172 0.950000 1.303005 0.950000 1.811573  -1   0  -1 
59345.062635 0.000000 0.000000 -71.133333 0.950000 -74.560172 1.561522 -72.998650 3.426839 0.950000 1.865317 0.950000 1.811573  -1   0  -1 
59348.691508 0.000000 0.000000 -48.633333 0.950000 -52.250322 0.452965 -51.797357 3.616989 0.950000 3.164024 0.950000 1.811573  -1   2  -1 
59348.699020 0.000000 0.000000 -49.933333 0.950000 -52.250322 0.454025 -51.796297 2.316989 0.950000 1.862964 0.950000 1.811573  -1   2  -1 
59348.702790 0.000000 0.000000 -55.850000 0.950000 -52.250322 0.454574 -51.795748 -3.599678 0.950000 -4.054252 0.950000 1.811573  -1   2  -1 
59349.021951 0.000000 0.000000 -74.950000 0.950000 -74.560172 0.538715 -74.021457 -0.389828 0.950000 -0.928543 0.950000 1.811573  -1   0  -1 
59349.026999 0.000000 0.000000 -73.216667 0.950000 -74.560172 0.540593 -74.019579 1.343505 0.950000 0.802912 0.950000 1.811573  -1   0  -1 
59349.032064 0.000000 0.000000 -72.666667 0.950000 -74.560172 0.542492 -74.017680 1.893505 0.950000 1.351013 0.950000 1.811573  -1   0  -1 
59350.089948 0.000000 0.000000 -72.450000 0.950000 -74.560172 1.103165 -73.457007 2.110172 0.950000 1.007007 0.950000 1.811573  -1   0  -1 
59350.092419 0.000000 0.000000 -71.983333 0.950000 -74.560172 1.104436 -73.455736 2.576839 0.950000 1.472403 0.950000 1.811573  -1   0  -1 
59350.106715 0.000000 0.000000 -74.616667 0.950000 -74.560172 1.111747 -73.448425 -0.056495 0.950000 -1.168242 0.950000 1.811573  -1   0  -1 
59350.920251 0.000000 0.000000 -71.933333 0.950000 -74.560172 1.361338 -73.198835 2.626839 0.950000 1.265502 0.950000 1.811573  -1   0  -1 
59351.708087 0.000000 0.000000 -55.500000 0.950000 -52.250322 1.240014 -51.010308 -3.249678 0.950000 -4.489692 0.950000 1.811573  -1   2  -1 
59351.715613 0.000000 0.000000 -55.816667 0.950000 -52.250322 1.237534 -51.012789 -3.566345 0.950000 -4.803878 0.950000 1.811573  -1   2  -1 
59351.726880 0.000000 0.000000 -51.000000 0.950000 -52.250322 1.233790 -51.016532 1.250322 0.950000 0.016532 0.950000 1.811573  -1   2  -1 
59352.098517 0.000000 0.000000 -71.966667 0.950000 -74.560172 1.096417 -73.463755 2.593505 0.950000 1.497088 0.950000 1.811573  -1   0  -1 
59352.108322 0.000000 0.000000 -72.800000 0.950000 -74.560172 1.092601 -73.467571 1.760172 0.950000 0.667571 0.950000 1.811573  -1   0  -1 
59352.122068 0.000000 0.000000 -72.483333 0.950000 -74.560172 1.087250 -73.472922 2.076839 0.950000 0.989589 0.950000 1.811573  -1   0  -1 
59353.715347 0.000000 0.000000 -52.500000 0.950000 -52.250322 0.790871 -51.459451 -0.249678 0.950000 -1.040549 0.950000 1.811573  -1   2  -1 
59353.719104 0.000000 0.000000 -51.050000 0.950000 -52.250322 0.791232 -51.459090 1.200322 0.950000 0.409090 0.950000 1.811573  -1   2  -1 
59353.722869 0.000000 0.000000 -48.066667 0.950000 -52.250322 0.791598 -51.458724 4.183655 0.950000 3.392057 0.950000 1.811573  -1   2  -1 
59354.076145 0.000000 0.000000 -71.883333 0.950000 -74.560172 0.839652 -73.720520 2.676839 0.950000 1.837187 0.950000 1.811573  -1   0  -1 
59354.101312 0.000000 0.000000 -72.616667 0.950000 -74.560172 0.843790 -73.716382 1.943505 0.950000 1.099715 0.950000 1.811573  -1   0  -1 
59354.104255 0.000000 0.000000 -73.250000 0.950000 -74.560172 0.844277 -73.715895 1.310172 0.950000 0.465895 0.950000 1.811573  -1   0  -1 
59356.710684 0.000000 0.000000 -49.516667 0.950000 -52.250322 0.476536 -51.773786 2.733655 0.950000 2.257119 0.950000 1.811573  -1   2  -1 
59356.721985 0.000000 0.000000 -52.666667 0.950000 -52.250322 0.472223 -51.778100 -0.416345 0.950000 -0.888567 0.950000 1.811573  -1   2  -1 
59356.725745 0.000000 0.000000 -51.733333 0.950000 -52.250322 0.470793 -51.779529 0.516989 0.950000 0.046196 0.950000 1.811573  -1   2  -1 
59357.087914 0.000000 0.000000 -60.000000 0.950000 -60.118422 0.352569 -59.765853 0.118422 0.950000 -0.234147 0.950000 1.811573  -1   3  -1 
59357.090082 0.000000 0.000000 -60.383333 0.950000 -60.118422 0.352006 -59.766416 -0.264911 0.950000 -0.616917 0.950000 1.811573  -1   3  -1 
59357.092248 0.000000 0.000000 -62.016667 0.950000 -60.118422 0.351445 -59.766977 -1.898245 0.950000 -2.249690 0.950000 1.811573  -1   3  -1 
59358.923301 0.000000 0.000000 -73.616667 0.950000 -74.560172 0.729984 -73.830188 0.943505 0.950000 0.213521 0.950000 1.811573  -1   0  -1 
59358.931249 0.000000 0.000000 -73.250000 0.950000 -74.560172 0.734244 -73.825928 1.310172 0.950000 0.575928 0.950000 1.811573  -1   0  -1 
59358.937426 0.000000 0.000000 -73.483333 0.950000 -74.560172 0.737555 -73.822617 1.076839 0.950000 0.339284 0.950000 1.811573  -1   0  -1 
59358.952972 0.000000 0.000000 -62.200000 0.950000 -60.118422 0.745891 -59.372531 -2.081578 0.950000 -2.827469 0.950000 1.811573  -1   3  -1 
59358.954053 0.000000 0.000000 -59.366667 0.950000 -60.118422 0.746471 -59.371951 0.751755 0.950000 0.005284 0.950000 1.811573  -1   3  -1 
59358.956208 0.000000 0.000000 -59.716667 0.950000 -60.118422 0.747626 -59.370796 0.401755 0.950000 -0.345871 0.950000 1.811573  -1   3  -1 
59361.683491 0.000000 0.000000 -50.250000 0.950000 -52.250322 0.922986 -51.327337 2.000322 0.950000 1.077337 0.950000 1.811573  -1   2  -1 
59361.687248 0.000000 0.000000 -56.883333 0.950000 -52.250322 0.921743 -51.328579 -4.633011 0.950000 -5.554754 0.950000 1.811573  -1   2  -1 
59361.691012 0.000000 0.000000 -50.800000 0.950000 -52.250322 0.920499 -51.329823 1.450322 0.950000 0.529823 0.950000 1.811573  -1   2  -1 
59361.944566 0.000000 0.000000 -79.083333 0.950000 -74.560172 0.840591 -73.719581 -4.523161 0.950000 -5.363752 0.950000 1.811573  -1   0  -1 
59361.947357 0.000000 0.000000 -74.766667 0.950000 -74.560172 0.839767 -73.720405 -0.206495 0.950000 -1.046262 0.950000 1.811573  -1   0  -1 
59361.957166 0.000000 0.000000 -74.333333 0.950000 -74.560172 0.836881 -73.723291 0.226839 0.950000 -0.610042 0.950000 1.811573  -1   0  -1 
59362.136140 0.000000 0.000000 -60.316667 0.950000 -60.118422 0.787711 -59.330711 -0.198245 0.950000 -0.985956 0.950000 1.811573  -1   3  -1 
59362.137220 0.000000 0.000000 -59.983333 0.950000 -60.118422 0.787436 -59.330986 0.135089 0.950000 -0.652347 0.950000 1.811573  -1   3  -1 
59362.138308 0.000000 0.000000 -59.283333 0.950000 -60.118422 0.787159 -59.331263 0.835089 0.950000 0.047930 0.950000 1.811573  -1   3  -1 
59364.917885 0.000000 0.000000 -60.483333 0.950000 -60.118422 0.410346 -59.708076 -0.364911 0.950000 -0.775257 0.950000 1.811573  -1   3  -1 
59364.918966 0.000000 0.000000 -64.483333 0.950000 -60.118422 0.410004 -59.708418 -4.364911 0.950000 -4.774915 0.950000 1.811573  -1   3  -1 
59364.921142 0.000000 0.000000 -61.950000 0.950000 -60.118422 0.409315 -59.709107 -1.831578 0.950000 -2.240893 0.950000 1.811573  -1   3  -1 
59365.067320 0.000000 0.000000 -76.000000 0.950000 -74.560172 0.362443 -74.197729 -1.439828 0.950000 -1.802271 0.950000 1.811573  -1   0  -1 
59365.069993 0.000000 0.000000 -75.566667 0.950000 -74.560172 0.361582 -74.198590 -1.006495 0.950000 -1.368077 0.950000 1.811573  -1   0  -1 
