59333.533922 13.138036 0.095000 0 2 -1
59333.541440 10.716036 0.095000 0 2 -1
59333.548936 12.928036 0.095000 0 2 -1
59337.609392 10.191036 0.103000 0 2 -1
59337.616901 12.341036 0.102000 0 2 -1
59337.620673 11.319036 0.102000 0 2 -1
59337.889998 10.299016 0.109000 0 0 -1
59337.895147 9.897016 0.110000 0 0 -1
59337.897711 9.351016 0.110000 0 0 -1
59338.582913 13.998036 0.102000 0 2 -1
59338.590433 11.579036 0.102000 0 2 -1
59338.597944 11.365036 0.102000 0 2 -1
59338.779930 10.027445 0.122000 0 3 -1
59338.781009 9.936445 0.122000 0 3 -1
59338.782087 9.868445 0.122000 0 3 -1
59338.844391 12.506016 0.106000 0 0 -1
59338.865603 11.482016 0.106000 0 0 -1
59338.871314 10.605016 0.107000 0 0 -1
59341.785127 9.511016 0.107000 0 0 -1
59341.789065 10.756016 0.107000 0 0 -1
59341.897292 9.476445 0.117000 0 3 -1
59341.900524 12.592445 0.116000 0 3 -1
59341.901601 11.641445 0.116000 0 3 -1
59342.596382 8.785036 0.104000 0 2 -1
59342.600136 7.888036 0.104000 0 2 -1
59342.603893 8.291036 0.104000 0 2 -1
59342.766148 6.931016 0.105000 0 0 -1
59342.768575 6.342016 0.104000 0 0 -1
59342.775932 5.016016 0.104000 0 0 -1
59342.869945 8.716445 0.117000 0 3 -1
59342.871021 7.540445 0.117000 0 3 -1
59342.872097 8.740445 0.117000 0 3 -1
59343.545923 9.811036 0.105000 0 2 -1
59343.549689 11.203036 0.105000 0 2 -1
59343.557203 10.848036 0.105000 0 2 -1
59343.724035 13.219445 0.117000 0 3 -1
59343.725118 10.199445 0.117000 0 3 -1
59343.728353 10.794445 0.117000 0 3 -1
59343.822134 11.780016 0.105000 0 0 -1
59343.829234 10.531016 0.106000 0 0 -1
59343.835504 9.576016 0.105000 0 0 -1
59344.809925 8.345016 0.105000 0 0 -1
59344.812470 6.715016 0.105000 0 0 -1
59344.820199 6.132016 0.105000 0 0 -1
59345.882018 8.820016 0.110000 0 0 -1
59345.892694 9.144016 0.110000 0 0 -1
59345.898013 9.536016 0.110000 0 0 -1
59346.873288 8.559016 0.110000 0 0 -1
59346.882398 7.739016 0.110000 0 0 -1
59346.884929 7.148016 0.110000 0 0 -1
59349.812954 8.524016 0.103000 0 0 -1
59349.817870 7.021016 0.103000 0 0 -1
59349.873357 9.576016 0.104000 0 0 -1
59354.591484 11.753036 0.106000 0 2 -1
59354.595243 12.437036 0.106000 0 2 -1
59354.741395 9.594016 0.108000 0 0 -1
59354.750216 8.907016 0.109000 0 0 -1
59354.758968 8.822016 0.109000 0 0 -1
59355.904701 8.854016 0.109000 0 0 -1
59355.920966 8.642016 0.107000 0 0 -1
59355.923883 7.280016 0.107000 0 0 -1
59357.712516 9.914016 0.115000 0 0 -1
59357.716110 9.341016 0.115000 0 0 -1
59357.734859 8.864016 0.115000 0 0 -1
59357.786473 9.972445 0.120000 0 3 -1
59357.787552 8.162445 0.120000 0 3 -1
59357.788633 7.817445 0.120000 0 3 -1
59361.475629 11.778036 0.106000 0 2 -1
59361.479393 11.091036 0.106000 0 2 -1
59361.483158 12.267036 0.106000 0 2 -1
59361.813568 10.502016 0.106000 0 0 -1
59361.816216 9.713016 0.107000 0 0 -1
59361.818872 8.863016 0.107000 0 0 -1
59361.898513 9.756445 0.118000 0 3 -1
59361.899595 9.929445 0.117000 0 3 -1
59361.902841 11.147445 0.117000 0 3 -1
59362.566119 6.795036 0.105000 0 2 -1
59362.569885 6.655036 0.105000 0 2 -1
59362.573637 8.482036 0.105000 0 2 -1
59362.722225 7.005445 0.115000 0 3 -1
59362.723304 8.690445 0.115000 0 3 -1
59362.724381 10.060445 0.115000 0 3 -1
59362.767222 8.944016 0.108000 0 0 -1
59362.770033 11.973016 0.108000 0 0 -1
59362.786950 8.307016 0.108000 0 0 -1
59364.705192 9.923445 0.117000 0 3 -1
59364.707347 12.515445 0.118000 0 3 -1
59364.708438 11.119445 0.118000 0 3 -1
59364.790211 10.887016 0.110000 0 0 -1
59364.793036 9.730016 0.110000 0 0 -1
59364.795866 10.912016 0.110000 0 0 -1
59365.451810 9.504036 0.105000 0 2 -1
59365.470625 9.107036 0.105000 0 2 -1
59365.478155 9.079036 0.105000 0 2 -1
59365.729569 10.715016 0.109000 0 0 -1
59365.748205 9.433016 0.108000 0 0 -1
59368.424048 9.645036 0.103000 0 2 -1
59368.431574 8.977036 0.103000 0 2 -1
59368.435329 10.087036 0.103000 0 2 -1
59368.767350 8.394016 0.105000 0 0 -1
59368.769987 8.670016 0.105000 0 0 -1
59368.774168 9.865016 0.105000 0 0 -1
59368.811990 10.521445 0.121000 0 3 -1
59368.813082 9.688445 0.121000 0 3 -1
59368.816317 10.488445 0.121000 0 3 -1
59371.820498 6.247016 0.107000 0 0 -1
59371.828405 5.651016 0.108000 0 0 -1
59371.831059 6.477016 0.107000 0 0 -1
59372.690140 5.703016 0.107000 0 0 -1
59372.696084 7.188016 0.107000 0 0 -1
59372.701960 5.720016 0.107000 0 0 -1
59372.917956 7.930445 0.113000 0 3 -1
59372.920115 9.051445 0.113000 0 3 -1
59372.921194 7.702445 0.113000 0 3 -1
59373.465282 9.064036 0.105000 0 2 -1
59373.472825 7.476036 0.105000 0 2 -1
59373.480375 8.647036 0.105000 0 2 -1
59373.789205 8.642016 0.108000 0 0 -1
59373.794502 8.802016 0.108000 0 0 -1
59373.801283 6.889016 0.108000 0 0 -1
59373.804231 8.360445 0.121000 0 3 -1
59373.807472 10.774445 0.121000 0 3 -1
59373.808553 8.464445 0.121000 0 3 -1
59374.579641 4.860036 0.106000 0 2 -1
59374.583402 5.169036 0.107000 0 2 -1
59374.587157 5.905036 0.107000 0 2 -1
59375.502544 6.118036 0.106000 0 2 -1
59375.506317 6.115036 0.106000 0 2 -1
59375.510079 6.488036 0.106000 0 2 -1
59375.843056 8.750016 0.107000 0 0 -1
59375.848004 9.168016 0.107000 0 0 -1
59375.850489 8.966016 0.107000 0 0 -1
59375.921113 8.020445 0.115000 0 3 -1
59375.922193 9.385445 0.115000 0 3 -1
59375.924354 9.052445 0.115000 0 3 -1
59383.470333 7.855036 0.104000 0 2 -1
59383.477870 9.142036 0.104000 0 2 -1
59383.481659 8.013036 0.104000 0 2 -1
59383.776718 11.398445 0.120000 0 3 -1
59383.778874 10.758445 0.120000 0 3 -1
59383.779953 11.266445 0.120000 0 3 -1
59383.924092 7.381016 0.107000 0 0 -1
59383.926560 7.948016 0.107000 0 0 -1
59383.929032 8.729016 0.107000 0 0 -1
59384.540450 6.179036 0.101000 0 2 -1
59384.547957 5.146036 0.101000 0 2 -1
59384.555484 5.757036 0.100000 0 2 -1
59384.712723 5.425016 0.107000 0 0 -1
59384.723267 6.746016 0.108000 0 0 -1
59384.725962 5.534016 0.107000 0 0 -1
59387.747426 7.251016 0.107000 0 0 -1
59387.751472 7.933016 0.107000 0 0 -1
59387.756827 6.478016 0.107000 0 0 -1
59392.424584 10.671036 0.102000 0 2 -1
59392.435868 9.395036 0.103000 0 2 -1
59392.439612 11.116036 0.103000 0 2 -1
59392.741042 8.630016 0.108000 0 0 -1
59392.744054 8.385016 0.108000 0 0 -1
59392.751448 8.385016 0.108000 0 0 -1
59394.604789 9.061036 0.104000 0 2 -1
59394.612297 8.136036 0.104000 0 2 -1
59394.619815 8.494036 0.104000 0 2 -1
59394.702478 8.200016 0.106000 0 0 -1
59394.706365 9.934016 0.106000 0 0 -1
59394.709066 7.283016 0.106000 0 0 -1
59395.417885 9.854036 0.099000 0 2 -1
59395.421646 8.381036 0.100000 0 2 -1
59395.425394 8.008036 0.099000 0 2 -1
59395.677559 8.682000 0.123000 0 1 -1
59395.678265 10.345000 0.123000 0 1 -1
59395.678971 11.057000 0.123000 0 1 -1
59395.789438 9.989445 0.121000 0 3 -1
