59331.910942 -44.516667 0.950000 0 2 -1
59331.918466 -42.233333 0.950000 0 2 -1
59331.922222 -45.983333 0.950000 0 2 -1
59332.207998 -47.633333 0.950000 0 3 -1
59332.210148 -47.283333 0.950000 0 3 -1
59332.211228 -46.100000 0.950000 0 3 -1
59332.969993 -44.966667 0.950000 0 2 -1
59332.977517 -45.333333 0.950000 0 2 -1
59332.981292 -44.833333 0.950000 0 2 -1
59336.304991 -58.266667 0.950000 0 0 -1
59336.308042 -56.966667 0.950000 0 0 -1
59336.325718 -45.666667 0.950000 0 3 -1
59336.327568 -57.816667 0.950000 0 0 -1
59336.327884 -45.866667 0.950000 0 3 -1
59336.328969 -45.266667 0.950000 0 3 -1
59338.042522 -44.366667 0.950000 0 2 -1
59338.046293 -49.100000 0.950000 0 2 -1
59338.050047 -43.383333 0.950000 0 2 -1
59338.315619 -54.083333 0.950000 0 0 -1
59338.320768 -57.133333 0.950000 0 0 -1
59338.325896 -53.150000 0.950000 0 0 -1
59342.210748 -52.000000 0.950000 0 0 -1
59342.214686 -53.200000 0.950000 0 0 -1
59342.241901 -46.616667 0.950000 0 3 -1
59342.242979 -46.183333 0.950000 0 3 -1
59342.246214 -45.266667 0.950000 0 3 -1
59343.033262 -47.250000 0.950000 0 2 -1
59343.037020 -46.316667 0.950000 0 2 -1
59343.044529 -48.150000 0.950000 0 2 -1
59343.286665 -55.316667 0.950000 0 0 -1
59343.289096 -52.350000 0.950000 0 0 -1
59343.289106 -47.533333 0.950000 0 3 -1
59343.290183 -48.033333 0.950000 0 3 -1
59343.291259 -48.850000 0.950000 0 3 -1
59343.294033 -52.550000 0.950000 0 0 -1
59343.907627 -45.366667 0.950000 0 2 -1
59343.915150 -46.116667 0.950000 0 2 -1
59343.918906 -47.650000 0.950000 0 2 -1
59344.203986 -57.300000 0.950000 0 0 -1
59344.212541 -55.383333 0.950000 0 0 -1
59344.214936 -55.350000 0.950000 0 0 -1
59344.296993 -48.216667 0.950000 0 3 -1
59344.298072 -43.600000 0.950000 0 3 -1
59344.299149 -46.450000 0.950000 0 3 -1
59345.139387 -48.883333 0.950000 0 0 -1
59345.149920 -49.700000 0.950000 0 0 -1
59345.155070 -49.400000 0.950000 0 0 -1
59347.303929 -58.050000 0.950000 0 0 -1
59347.310550 -59.600000 0.950000 0 0 -1
59347.313078 -57.716667 0.950000 0 0 -1
59348.335343 -55.400000 0.950000 0 0 -1
59348.340472 -56.366667 0.950000 0 0 -1
59348.355980 -54.250000 0.950000 0 0 -1
59351.134253 -53.700000 0.950000 0 0 -1
59351.925849 -49.116667 0.950000 0 2 -1
59351.933363 -46.416667 0.950000 0 2 -1
59351.940882 -44.550000 0.950000 0 2 -1
59352.288332 -53.650000 0.950000 0 0 -1
59352.295769 -49.616667 0.950000 0 0 -1
59352.303366 -52.583333 0.950000 0 0 -1
59353.933106 -43.766667 0.950000 0 2 -1
59353.940630 -43.350000 0.950000 0 2 -1
59353.948152 -46.750000 0.950000 0 2 -1
59354.290147 -54.616667 0.950000 0 0 -1
59354.315314 -54.450000 0.950000 0 0 -1
59354.333188 -55.733333 0.950000 0 0 -1
59356.342289 -56.366667 0.950000 0 0 -1
59356.349504 -57.266667 0.950000 0 0 -1
59356.358243 -55.383333 0.950000 0 0 -1
59357.015033 -48.083333 0.950000 0 2 -1
59357.022546 -45.433333 0.950000 0 2 -1
59357.030079 -44.433333 0.950000 0 2 -1
59357.312746 -49.600000 0.950000 0 3 -1
59357.313826 -47.350000 0.950000 0 3 -1
59357.315991 -48.000000 0.950000 0 3 -1
59358.179087 -53.316667 0.950000 0 0 -1
59358.182357 -53.866667 0.950000 0 0 -1
59358.189133 -54.650000 0.950000 0 0 -1
59358.246734 -47.833333 0.950000 0 3 -1
59358.249988 -46.766667 0.950000 0 3 -1
59358.251068 -48.983333 0.950000 0 3 -1
59359.906084 -41.166667 0.950000 0 2 -1
59359.909840 -45.933333 0.950000 0 2 -1
59359.917365 -42.550000 0.950000 0 2 -1
59360.134734 -50.450000 0.950000 0 3 -1
59360.135814 -47.416667 0.950000 0 3 -1
59360.139064 -48.066667 0.950000 0 3 -1
59360.312529 -55.316667 0.950000 0 0 -1
59360.329375 -52.966667 0.950000 0 0 -1
59360.333492 -54.600000 0.950000 0 0 -1
59367.002214 -47.266667 0.950000 0 2 -1
59367.013493 -44.783333 0.950000 0 2 -1
59367.021007 -42.350000 0.950000 0 2 -1
59368.849669 -47.166667 0.950000 0 2 -1
59368.853425 -48.050000 0.950000 0 2 -1
59368.860949 -44.166667 0.950000 0 2 -1
59369.160604 -46.833333 0.950000 0 3 -1
59369.162772 -45.900000 0.950000 0 3 -1
59369.164933 -46.366667 0.950000 0 3 -1
59369.338722 -53.950000 0.950000 0 0 -1
59369.341311 -54.600000 0.950000 0 0 -1
59369.343901 -55.350000 0.950000 0 0 -1
59372.316000 -49.916667 0.950000 0 0 -1
59372.321291 -54.966667 0.950000 0 0 -1
59372.329115 -55.300000 0.950000 0 0 -1
59373.132495 -46.583333 0.950000 0 3 -1
59373.134661 -47.533333 0.950000 0 3 -1
59373.134795 -55.850000 0.950000 0 0 -1
59373.136825 -48.883333 0.950000 0 3 -1
59373.146871 -56.333333 0.950000 0 0 -1
59373.155956 -59.416667 0.950000 0 0 -1
59374.862390 -47.316667 0.950000 0 2 -1
59374.869913 -47.850000 0.950000 0 2 -1
59374.877438 -45.150000 0.950000 0 2 -1
59375.943250 -47.833333 0.950000 0 2 -1
59375.947007 -46.316667 0.950000 0 2 -1
59375.958292 -43.733333 0.950000 0 2 -1
59376.114966 -55.583333 0.950000 0 0 -1
59376.131191 -53.333333 0.950000 0 0 -1
59376.279875 -46.650000 0.950000 0 3 -1
59376.280953 -45.733333 0.950000 0 3 -1
59376.284186 -43.966667 0.950000 0 3 -1
59376.854975 -45.583333 0.950000 0 2 -1
59376.858735 -45.383333 0.950000 0 2 -1
59376.862495 -44.216667 0.950000 0 2 -1
59377.217707 -48.200000 0.950000 0 3 -1
59377.218783 -45.700000 0.950000 0 3 -1
59377.220937 -48.483333 0.950000 0 3 -1
59377.306216 -56.200000 0.950000 0 0 -1
59377.308785 -57.150000 0.950000 0 0 -1
59377.311389 -56.900000 0.950000 0 0 -1
59378.027247 -45.700000 0.950000 0 2 -1
