59337.993481 0.173834 0.001000 0 2 -1
59337.997242 0.172751 0.001000 0 2 -1
59338.004754 0.174994 0.001000 0 2 -1
59338.301795 0.172216 0.001000 0 0 -1
59338.304359 0.172323 0.001000 0 0 -1
59338.306923 0.172828 0.001000 0 0 -1
59340.142771 0.171225 0.001000 0 3 -1
59340.143849 0.170613 0.001000 0 3 -1
59340.144922 0.170338 0.001000 0 3 -1
59340.191192 0.172682 0.001000 0 0 -1
59340.218599 0.172313 0.001000 0 0 -1
59340.223357 0.172207 0.001000 0 0 -1
59340.849897 0.175775 0.001000 0 2 -1
59340.853644 0.175326 0.001000 0 2 -1
59340.857412 0.175702 0.001000 0 2 -1
59341.175054 0.171434 0.001000 0 3 -1
59341.178275 0.170949 0.001000 0 3 -1
59341.179350 0.171289 0.001000 0 3 -1
59341.233765 0.172388 0.001000 0 0 -1
59341.239169 0.172564 0.001000 0 0 -1
59341.243317 0.172256 0.001000 0 0 -1
59342.191775 0.171948 0.001000 0 0 -1
59342.195713 0.172125 0.001000 0 0 -1
59342.287780 0.171320 0.001000 0 3 -1
59342.288865 0.170522 0.001000 0 3 -1
59342.289941 0.170551 0.001000 0 3 -1
59343.847245 0.176191 0.001000 0 2 -1
59343.854786 0.174773 0.001000 0 2 -1
59343.858540 0.173341 0.001000 0 2 -1
59344.242152 0.172118 0.001000 0 0 -1
59344.249814 0.172062 0.001000 0 0 -1
59344.254504 0.172178 0.001000 0 0 -1
59344.304968 0.170369 0.001000 0 3 -1
59344.306043 0.170552 0.001000 0 3 -1
59344.309274 0.171094 0.001000 0 3 -1
59346.216021 0.171879 0.001000 0 0 -1
59346.220020 0.171992 0.001000 0 0 -1
59346.227938 0.172158 0.001000 0 0 -1
59348.296738 0.172149 0.001000 0 0 -1
59348.316371 0.171963 0.001000 0 0 -1
59348.337007 0.172092 0.001000 0 0 -1
59350.284977 0.171871 0.001000 0 0 -1
59350.287448 0.171927 0.001000 0 0 -1
59350.301744 0.172093 0.001000 0 0 -1
59351.876798 0.175551 0.001000 0 2 -1
59351.880557 0.174087 0.001000 0 2 -1
59351.888078 0.174458 0.001000 0 2 -1
59352.303351 0.172071 0.001000 0 0 -1
59352.317097 0.171712 0.001000 0 0 -1
59352.319607 0.172154 0.001000 0 0 -1
59353.115701 0.171141 0.001000 0 3 -1
59353.116779 0.171207 0.001000 0 3 -1
59353.120022 0.170941 0.001000 0 3 -1
59353.887814 0.174810 0.001000 0 2 -1
59353.891568 0.175713 0.001000 0 2 -1
59353.899084 0.173867 0.001000 0 2 -1
59354.247806 0.171819 0.001000 0 0 -1
59354.271174 0.171741 0.001000 0 0 -1
59354.299284 0.171681 0.001000 0 0 -1
59354.915435 0.175850 0.001000 0 2 -1
59354.922949 0.174697 0.001000 0 2 -1
59354.926711 0.174508 0.001000 0 2 -1
59355.162695 0.172207 0.001000 0 0 -1
59355.165616 0.171733 0.001000 0 0 -1
59355.172884 0.172189 0.001000 0 0 -1
59359.951018 0.174553 0.001000 0 2 -1
59359.958543 0.174486 0.001000 0 2 -1
59360.111439 0.171058 0.001000 0 3 -1
59360.112519 0.171353 0.001000 0 3 -1
59360.115761 0.171172 0.001000 0 3 -1
59360.228973 0.172359 0.001000 0 0 -1
59360.231688 0.172517 0.001000 0 0 -1
59360.239787 0.172115 0.001000 0 0 -1
59361.904863 0.175943 0.001000 0 2 -1
59361.912393 0.175146 0.001000 0 2 -1
59361.916163 0.175244 0.001000 0 2 -1
59362.245778 0.172142 0.001000 0 0 -1
59362.248499 0.172068 0.001000 0 0 -1
59362.254018 0.171959 0.001000 0 0 -1
59362.290119 0.171340 0.001000 0 3 -1
59362.291205 0.171852 0.001000 0 3 -1
59362.294441 0.171827 0.001000 0 3 -1
59362.980285 0.176181 0.001000 0 2 -1
59362.984058 0.176793 0.001000 0 2 -1
59362.987815 0.179138 0.001000 0 2 -1
59363.173870 0.172442 0.001000 0 0 -1
59363.193598 0.172348 0.001000 0 0 -1
59363.203560 0.172176 0.001000 0 0 -1
59363.268126 0.171339 0.001000 0 3 -1
59363.270285 0.171057 0.001000 0 3 -1
59363.271367 0.171213 0.001000 0 3 -1
59365.843384 0.173519 0.001000 0 2 -1
59365.847146 0.172690 0.001000 0 2 -1
59365.854696 0.175371 0.001000 0 2 -1
59366.136217 0.172557 0.001000 0 0 -1
59366.154853 0.172453 0.001000 0 0 -1
59366.915574 0.174790 0.001000 0 2 -1
59366.930617 0.175031 0.001000 0 2 -1
59366.934380 0.174575 0.001000 0 2 -1
59368.150539 0.172245 0.001000 0 0 -1
59368.191414 0.172320 0.001000 0 0 -1
59368.226678 0.170757 0.001000 0 3 -1
59368.229912 0.171292 0.001000 0 3 -1
59368.230991 0.171066 0.001000 0 3 -1
59374.907336 0.174503 0.001000 0 2 -1
59374.918597 0.175624 0.001000 0 2 -1
59374.922360 0.174882 0.001000 0 2 -1
59375.875370 0.174500 0.001000 0 2 -1
59375.879138 0.175893 0.001000 0 2 -1
59375.886649 0.174753 0.001000 0 2 -1
59376.126986 0.171104 0.001000 0 3 -1
59376.128073 0.171051 0.001000 0 3 -1
59376.129146 0.170184 0.001000 0 3 -1
59376.158849 0.171849 0.001000 0 0 -1
59376.167845 0.172031 0.001000 0 0 -1
59376.173171 0.171564 0.001000 0 0 -1
59376.990305 0.175549 0.001000 0 2 -1
59376.994063 0.175358 0.001000 0 2 -1
59376.997826 0.175538 0.001000 0 2 -1
59377.216829 0.172253 0.001000 0 0 -1
59377.219438 0.172095 0.001000 0 0 -1
59377.223547 0.170706 0.001000 0 3 -1
59377.224626 0.171084 0.001000 0 3 -1
59377.225709 0.171024 0.001000 0 3 -1
