# time Tc_folded Tref_folded model 
59290.205401 -14.944600 0.256686     1.450519
59290.237182 -14.912818 0.257217     1.448670
59290.268964 -14.881036 0.257748     1.446810
59290.300746 -14.849254 0.258279     1.444941
59290.332528 -14.817472 0.258810     1.443063
59290.364310 -14.785690 0.259341     1.441175
59290.396092 -14.753908 0.259872     1.439277
59290.427874 -14.722126 0.260403     1.437370
59290.459656 -14.690344 0.260934     1.435454
59290.491438 -14.658562 0.261465     1.433529
59290.523220 -14.626780 0.261996     1.431594
59290.555002 -14.594998 0.262527     1.429649
59290.586784 -14.563216 0.263057     1.427696
59290.618566 -14.531434 0.263588     1.425733
59290.650348 -14.499652 0.264119     1.423761
59290.682130 -14.467870 0.264650     1.421779
59290.713912 -14.436088 0.265181     1.419789
59290.745694 -14.404306 0.265712     1.417789
59290.777476 -14.372524 0.266243     1.415780
59290.809258 -14.340742 0.266774     1.413762
59290.841040 -14.308960 0.267305     1.411735
59290.872822 -14.277178 0.267836     1.409699
59290.904604 -14.245396 0.268367     1.407654
59290.936386 -14.213614 0.268898     1.405600
59290.968168 -14.181832 0.269429     1.403536
59290.999950 -14.150050 0.269960     1.401464
59291.031732 -14.118268 0.270491     1.399383
59291.063514 -14.086486 0.271022     1.397293
59291.095296 -14.054704 0.271553     1.395194
59291.127078 -14.022922 0.272083     1.393086
59291.158860 -13.991140 0.272614     1.390969
59291.190642 -13.959358 0.273145     1.388844
59291.222424 -13.927576 0.273676     1.386709
59291.254206 -13.895794 0.274207     1.384566
59291.285988 -13.864012 0.274738     1.382414
59291.317770 -13.832230 0.275269     1.380253
59291.349552 -13.800448 0.275800     1.378084
59291.381334 -13.768666 0.276331     1.375906
59291.413116 -13.736884 0.276862     1.373719
59291.444898 -13.705102 0.277393     1.371524
59291.476680 -13.673320 0.277924     1.369320
59291.508462 -13.641538 0.278455     1.367107
59291.540244 -13.609756 0.278986     1.364886
59291.572026 -13.577974 0.279517     1.362656
59291.603808 -13.546192 0.280048     1.360418
59291.635590 -13.514410 0.280578     1.358171
59291.667372 -13.482628 0.281109     1.355916
59291.699154 -13.450846 0.281640     1.353652
59291.730936 -13.419064 0.282171     1.351380
59291.762718 -13.387282 0.282702     1.349099
59291.794500 -13.355500 0.283233     1.346810
59291.826282 -13.323718 0.283764     1.344512
59291.858064 -13.291936 0.284295     1.342207
59291.889846 -13.260154 0.284826     1.339893
59291.921628 -13.228372 0.285357     1.337570
59291.953410 -13.196590 0.285888     1.335240
59291.985192 -13.164808 0.286419     1.332901
59292.016974 -13.133026 0.286950     1.330553
59292.048756 -13.101244 0.287481     1.328198
59292.080538 -13.069462 0.288012     1.325834
59292.112320 -13.037680 0.288543     1.323462
59292.144102 -13.005898 0.289073     1.321083
59292.175884 -12.974116 0.289604     1.318694
59292.207666 -12.942334 0.290135     1.316298
59292.239448 -12.910552 0.290666     1.313894
59292.271230 -12.878770 0.291197     1.311481
59292.303012 -12.846988 0.291728     1.309061
59292.334794 -12.815206 0.292259     1.306633
59292.366576 -12.783424 0.292790     1.304196
59292.398358 -12.751642 0.293321     1.301752
59292.430140 -12.719860 0.293852     1.299299
59292.461922 -12.688078 0.294383     1.296839
59292.493704 -12.656296 0.294914     1.294370
59292.525486 -12.624514 0.295445     1.291894
59292.557268 -12.592732 0.295976     1.289410
59292.589050 -12.560950 0.296507     1.286918
59292.620832 -12.529168 0.297038     1.284418
59292.652614 -12.497386 0.297568     1.281911
59292.684396 -12.465604 0.298099     1.279395
59292.716178 -12.433823 0.298630     1.276872
59292.747960 -12.402041 0.299161     1.274341
59292.779742 -12.370259 0.299692     1.271802
59292.811524 -12.338477 0.300223     1.269256
59292.843306 -12.306695 0.300754     1.266701
59292.875088 -12.274913 0.301285     1.264139
59292.906869 -12.243131 0.301816     1.261570
59292.938651 -12.211349 0.302347     1.258993
59292.970433 -12.179567 0.302878     1.256408
59293.002215 -12.147785 0.303409     1.253815
59293.033997 -12.116003 0.303940     1.251215
59293.065779 -12.084221 0.304471     1.248608
59293.097561 -12.052439 0.305002     1.245992
59293.129343 -12.020657 0.305533     1.243370
59293.161125 -11.988875 0.306063     1.240740
59293.192907 -11.957093 0.306594     1.238102
59293.224689 -11.925311 0.307125     1.235457
59293.256471 -11.893529 0.307656     1.232804
59293.288253 -11.861747 0.308187     1.230144
59293.320035 -11.829965 0.308718     1.227476
59293.351817 -11.798183 0.309249     1.224801
