# time Tc_folded Tref_folded value value_err offset model full_model val_compare val_compare_err residuals residuals_err jitter jitter_flag offset_flag subset_flag 
59334.700184 0.000000 0.000000 12.513036 0.102000 10.004924 0.034919 11.081376 1.466579 0.102000 1.431660 0.102000 1.525562  -1   2  -1 
59334.703954 0.000000 0.000000 12.338036 0.102000 10.004924 0.034375 11.083724 1.288687 0.102000 1.254312 0.102000 1.525562  -1   2  -1 
59334.711459 0.000000 0.000000 11.786036 0.102000 10.004924 0.033330 11.088429 0.730937 0.102000 0.697607 0.102000 1.525562  -1   2  -1 
59334.934601 0.000000 0.000000 12.027445 0.113000 10.037744 0.022954 11.277476 0.772923 0.113000 0.749969 0.113000 1.525562  -1   3  -1 
59334.935678 0.000000 0.000000 9.957445 0.113000 10.037744 0.022993 11.278297 -1.297859 0.113000 -1.320852 0.113000 1.525562  -1   3  -1 
59334.936754 0.000000 0.000000 9.409445 0.113000 10.037744 0.023033 11.279117 -1.846640 0.113000 -1.869672 0.113000 1.525562  -1   3  -1 
59336.069824 0.000000 0.000000 9.820445 0.117000 10.037744 0.259087 12.168994 -2.089462 0.117000 -2.348549 0.117000 1.525562  -1   3  -1 
59336.071983 0.000000 0.000000 12.385445 0.117000 10.037744 0.259495 12.170259 0.474682 0.117000 0.215186 0.117000 1.525562  -1   3  -1 
59336.073065 0.000000 0.000000 11.459445 0.117000 10.037744 0.259700 12.170891 -0.451747 0.117000 -0.711446 0.117000 1.525562  -1   3  -1 
59336.087932 0.000000 0.000000 12.299016 0.109000 8.459423 0.262469 10.601181 1.960304 0.109000 1.697835 0.109000 1.525562  -1   0  -1 
59336.113567 0.000000 0.000000 11.451016 0.109000 8.459423 0.267079 10.615676 1.102419 0.109000 0.835340 0.109000 1.525562  -1   0  -1 
59336.116529 0.000000 0.000000 10.632016 0.109000 8.459423 0.267598 10.617322 0.282292 0.109000 0.014694 0.109000 1.525562  -1   0  -1 
59337.794690 0.000000 0.000000 11.758036 0.103000 10.004924 0.053063 12.085748 -0.274649 0.103000 -0.327712 0.103000 1.525562  -1   2  -1 
59337.802213 0.000000 0.000000 11.947036 0.103000 10.004924 0.050816 12.082174 -0.084322 0.103000 -0.135138 0.103000 1.525562  -1   2  -1 
59337.805964 0.000000 0.000000 11.783036 0.103000 10.004924 0.049698 12.080389 -0.247655 0.103000 -0.297353 0.103000 1.525562  -1   2  -1 
59338.101617 0.000000 0.000000 12.022016 0.109000 8.459423 -0.032418 10.390970 1.598627 0.109000 1.631046 0.109000 1.525562  -1   0  -1 
59338.106766 0.000000 0.000000 11.620016 0.110000 8.459423 -0.033701 10.388463 1.197852 0.110000 1.231553 0.110000 1.525562  -1   0  -1 
59338.111894 0.000000 0.000000 11.480016 0.110000 8.459423 -0.034973 10.385968 1.059076 0.110000 1.094048 0.110000 1.525562  -1   0  -1 
59340.098120 0.000000 0.000000 7.644445 0.116000 10.037744 0.145202 11.527443 -3.737796 0.116000 -3.882998 0.116000 1.525562  -1   3  -1 
59340.099194 0.000000 0.000000 10.253445 0.117000 10.037744 0.145543 11.527458 -1.128470 0.117000 -1.274013 0.117000 1.525562  -1   3  -1 
59340.101354 0.000000 0.000000 9.977445 0.116000 10.037744 0.146228 11.527488 -1.403815 0.116000 -1.550043 0.116000 1.525562  -1   3  -1 
59340.125153 0.000000 0.000000 10.201016 0.104000 8.459423 0.153758 9.949504 0.405270 0.104000 0.251512 0.104000 1.525562  -1   0  -1 
59340.134329 0.000000 0.000000 10.066016 0.104000 8.459423 0.156653 9.949636 0.273033 0.104000 0.116380 0.104000 1.525562  -1   0  -1 
59340.148161 0.000000 0.000000 9.340016 0.104000 8.459423 0.161007 9.949836 -0.448812 0.104000 -0.609820 0.104000 1.525562  -1   0  -1 
59341.954385 0.000000 0.000000 12.591445 0.119000 10.037744 0.305511 11.275641 1.621315 0.119000 1.315804 0.119000 1.525562  -1   3  -1 
59341.957620 0.000000 0.000000 11.846445 0.119000 10.037744 0.304888 11.274604 0.876729 0.119000 0.571841 0.119000 1.525562  -1   3  -1 
59341.958695 0.000000 0.000000 11.125445 0.119000 10.037744 0.304681 11.274259 0.155866 0.119000 -0.148814 0.119000 1.525562  -1   3  -1 
59341.996746 0.000000 0.000000 9.912016 0.107000 8.459423 0.297201 9.683679 0.525538 0.107000 0.228337 0.107000 1.525562  -1   0  -1 
59342.000684 0.000000 0.000000 11.168016 0.107000 8.459423 0.296412 9.682405 1.782023 0.107000 1.485611 0.107000 1.525562  -1   0  -1 
59343.674792 0.000000 0.000000 12.265036 0.104000 10.004924 0.054715 10.934613 1.385137 0.104000 1.330423 0.104000 1.525562  -1   2  -1 
59343.682301 0.000000 0.000000 11.495036 0.104000 10.004924 0.055186 10.935555 0.614667 0.104000 0.559481 0.104000 1.525562  -1   2  -1 
59343.689815 0.000000 0.000000 11.638036 0.104000 10.004924 0.055676 10.936523 0.757190 0.104000 0.701513 0.104000 1.525562  -1   2  -1 
59344.038460 0.000000 0.000000 9.612016 0.106000 8.459423 0.097432 9.461875 0.247573 0.106000 0.150141 0.106000 1.525562  -1   0  -1 
59344.047124 0.000000 0.000000 9.678016 0.105000 8.459423 0.098906 9.464247 0.312676 0.105000 0.213769 0.105000 1.525562  -1   0  -1 
59344.054785 0.000000 0.000000 9.704016 0.105000 8.459423 0.100226 9.466367 0.337875 0.105000 0.237649 0.105000 1.525562  -1   0  -1 
59344.090520 0.000000 0.000000 10.762445 0.117000 10.037744 0.106575 11.054858 -0.185838 0.117000 -0.292413 0.117000 1.525562  -1   3  -1 
59344.093753 0.000000 0.000000 10.331445 0.117000 10.037744 0.107165 11.055800 -0.617191 0.117000 -0.724355 0.117000 1.525562  -1   3  -1 
59344.094826 0.000000 0.000000 12.097445 0.117000 10.037744 0.107361 11.056114 1.148692 0.117000 1.041331 0.117000 1.525562  -1   3  -1 
59345.052239 0.000000 0.000000 9.690016 0.106000 8.459423 0.336165 9.863367 0.162815 0.106000 -0.173351 0.106000 1.525562  -1   0  -1 
59345.054836 0.000000 0.000000 9.351016 0.106000 8.459423 0.336763 9.864532 -0.176753 0.106000 -0.513516 0.106000 1.525562  -1   0  -1 
59345.062635 0.000000 0.000000 9.182016 0.105000 8.459423 0.338550 9.868029 -0.347462 0.105000 -0.686013 0.105000 1.525562  -1   0  -1 
59348.691508 0.000000 0.000000 9.657036 0.102000 10.004924 -0.084737 12.450298 -2.877999 0.102000 -2.793262 0.102000 1.525562  -1   2  -1 
59348.699020 0.000000 0.000000 11.244036 0.102000 10.004924 -0.084450 12.454339 -1.294753 0.102000 -1.210303 0.102000 1.525562  -1   2  -1 
59348.702790 0.000000 0.000000 11.974036 0.103000 10.004924 -0.084299 12.456372 -0.566635 0.103000 -0.482336 0.103000 1.525562  -1   2  -1 
59349.021951 0.000000 0.000000 7.957016 0.108000 8.459423 -0.056322 11.094955 -3.194260 0.108000 -3.137939 0.108000 1.525562  -1   0  -1 
59349.026999 0.000000 0.000000 5.714016 0.108000 8.459423 -0.055655 11.098024 -5.439663 0.108000 -5.384008 0.108000 1.525562  -1   0  -1 
59349.032064 0.000000 0.000000 9.298016 0.109000 8.459423 -0.054981 11.101107 -1.858072 0.109000 -1.803091 0.109000 1.525562  -1   0  -1 
59350.089948 0.000000 0.000000 11.005016 0.104000 8.459423 0.159847 11.729165 -0.564302 0.104000 -0.724149 0.104000 1.525562  -1   0  -1 
59350.092419 0.000000 0.000000 11.321016 0.104000 8.459423 0.160357 11.730350 -0.248976 0.104000 -0.409334 0.104000 1.525562  -1   0  -1 
59350.106715 0.000000 0.000000 11.969016 0.104000 8.459423 0.163295 11.737156 0.395155 0.104000 0.231860 0.104000 1.525562  -1   0  -1 
59350.920251 0.000000 0.000000 10.284016 0.105000 8.459423 0.269176 11.955913 -1.402721 0.105000 -1.671897 0.105000 1.525562  -1   0  -1 
59351.708087 0.000000 0.000000 10.082036 0.102000 10.004924 0.230366 13.348465 -3.036062 0.102000 -3.266429 0.102000 1.525562  -1   2  -1 
59351.715613 0.000000 0.000000 8.813036 0.102000 10.004924 0.229454 13.345413 -4.302923 0.102000 -4.532377 0.102000 1.525562  -1   2  -1 
59351.726880 0.000000 0.000000 9.479036 0.102000 10.004924 0.228075 13.340797 -3.633686 0.102000 -3.861761 0.102000 1.525562  -1   2  -1 
59352.098517 0.000000 0.000000 10.912016 0.107000 8.459423 0.176294 11.614507 -0.526196 0.107000 -0.702491 0.107000 1.525562  -1   0  -1 
59352.108322 0.000000 0.000000 10.396016 0.107000 8.459423 0.174830 11.609089 -1.038243 0.107000 -1.213073 0.107000 1.525562  -1   0  -1 
59352.122068 0.000000 0.000000 11.479016 0.107000 8.459423 0.172774 11.601446 0.050345 0.107000 -0.122430 0.107000 1.525562  -1   0  -1 
59353.715347 0.000000 0.000000 12.882036 0.106000 10.004924 0.051573 12.144390 0.789219 0.106000 0.737646 0.106000 1.525562  -1   2  -1 
59353.719104 0.000000 0.000000 13.429036 0.106000 10.004924 0.051701 12.142160 1.338577 0.106000 1.286876 0.106000 1.525562  -1   2  -1 
59353.722869 0.000000 0.000000 15.656036 0.106000 10.004924 0.051831 12.139926 3.567940 0.106000 3.516110 0.106000 1.525562  -1   2  -1 
59354.076145 0.000000 0.000000 10.993016 0.113000 8.459423 0.069860 10.390763 0.672113 0.113000 0.602253 0.113000 1.525562  -1   0  -1 
59354.101312 0.000000 0.000000 10.347016 0.115000 8.459423 0.071467 10.376647 0.041836 0.115000 -0.029631 0.115000 1.525562  -1   0  -1 
59354.104255 0.000000 0.000000 10.555016 0.115000 8.459423 0.071656 10.374999 0.251673 0.115000 0.180017 0.115000 1.525562  -1   0  -1 
59356.710684 0.000000 0.000000 8.178036 0.107000 10.004924 -0.060899 10.434387 -2.317249 0.107000 -2.256351 0.107000 1.525562  -1   2  -1 
59356.721985 0.000000 0.000000 8.616036 0.107000 10.004924 -0.062624 10.428402 -1.874990 0.107000 -1.812366 0.107000 1.525562  -1   2  -1 
59356.725745 0.000000 0.000000 7.224036 0.107000 10.004924 -0.063195 10.426417 -3.265576 0.107000 -3.202381 0.107000 1.525562  -1   2  -1 
59357.087914 0.000000 0.000000 11.478445 0.116000 10.037744 -0.111427 10.282894 1.084123 0.116000 1.195551 0.116000 1.525562  -1   3  -1 
59357.090082 0.000000 0.000000 9.046445 0.116000 10.037744 -0.111664 10.281939 -1.347158 0.116000 -1.235494 0.116000 1.525562  -1   3  -1 
59357.092248 0.000000 0.000000 11.123445 0.116000 10.037744 -0.111899 10.280986 0.730559 0.116000 0.842459 0.116000 1.525562  -1   3  -1 
59358.923301 0.000000 0.000000 9.632016 0.111000 8.459423 0.019769 8.434156 1.217629 0.111000 1.197860 0.111000 1.525562  -1   0  -1 
59358.931249 0.000000 0.000000 9.002016 0.111000 8.459423 0.021407 8.434960 0.588463 0.111000 0.567056 0.111000 1.525562  -1   0  -1 
59358.937426 0.000000 0.000000 9.394016 0.111000 8.459423 0.022681 8.435591 0.981106 0.111000 0.958425 0.111000 1.525562  -1   0  -1 
59358.952972 0.000000 0.000000 11.744445 0.116000 10.037744 0.025890 10.015525 1.754810 0.116000 1.728920 0.116000 1.525562  -1   3  -1 
59358.954053 0.000000 0.000000 9.716445 0.116000 10.037744 0.026113 10.015638 -0.273080 0.116000 -0.299193 0.116000 1.525562  -1   3  -1 
59358.956208 0.000000 0.000000 9.905445 0.116000 10.037744 0.026558 10.015865 -0.083862 0.116000 -0.110420 0.116000 1.525562  -1   3  -1 
59361.683491 0.000000 0.000000 11.014036 0.106000 10.004924 0.106794 10.249115 0.871715 0.106000 0.764921 0.106000 1.525562  -1   2  -1 
59361.687248 0.000000 0.000000 10.757036 0.106000 10.004924 0.106321 10.249509 0.613848 0.106000 0.507527 0.106000 1.525562  -1   2  -1 
59361.691012 0.000000 0.000000 10.074036 0.106000 10.004924 0.105849 10.249906 -0.070021 0.106000 -0.175870 0.106000 1.525562  -1   2  -1 
59361.944566 0.000000 0.000000 10.255016 0.107000 8.459423 0.075465 8.735839 1.594642 0.107000 1.519177 0.107000 1.525562  -1   0  -1 
59361.947357 0.000000 0.000000 8.539016 0.107000 8.459423 0.075152 8.736241 -0.122073 0.107000 -0.197225 0.107000 1.525562  -1   0  -1 
59361.957166 0.000000 0.000000 9.884016 0.108000 8.459423 0.074056 8.737663 1.220409 0.108000 1.146353 0.108000 1.525562  -1   0  -1 
59362.136140 0.000000 0.000000 11.463445 0.116000 10.037744 0.055416 10.344799 1.174062 0.116000 1.118646 0.116000 1.525562  -1   3  -1 
59362.137220 0.000000 0.000000 11.289445 0.116000 10.037744 0.055312 10.344989 0.999768 0.116000 0.944456 0.116000 1.525562  -1   3  -1 
59362.138308 0.000000 0.000000 11.254445 0.116000 10.037744 0.055207 10.345182 0.964471 0.116000 0.909263 0.116000 1.525562  -1   3  -1 
59364.917885 0.000000 0.000000 10.797445 0.117000 10.037744 -0.085766 10.909128 -0.197448 0.117000 -0.111683 0.117000 1.525562  -1   3  -1 
59364.918966 0.000000 0.000000 13.743445 0.118000 10.037744 -0.085911 10.909035 2.748499 0.118000 2.834410 0.118000 1.525562  -1   3  -1 
59364.921142 0.000000 0.000000 12.322445 0.117000 10.037744 -0.086205 10.908846 1.327394 0.117000 1.413599 0.117000 1.525562  -1   3  -1 
59365.067320 0.000000 0.000000 12.372016 0.109000 8.459423 -0.106355 9.314144 2.951517 0.109000 3.057872 0.109000 1.525562  -1   0  -1 
59365.069993 0.000000 0.000000 12.389016 0.109000 8.459423 -0.106729 9.313778 2.968509 0.109000 3.075238 0.109000 1.525562  -1   0  -1 
59365.075398 0.000000 0.000000 13.155016 0.109000 8.459423 -0.107486 9.313029 3.734501 0.109000 3.841987 0.109000 1.525562  -1   0  -1 
59365.648355 0.000000 0.000000 10.628036 0.104000 10.004924 -0.179897 10.731669 -0.283530 0.104000 -0.103633 0.104000 1.525562  -1   2  -1 
59365.652118 0.000000 0.000000 11.484036 0.104000 10.004924 -0.180249 10.730583 0.573204 0.104000 0.753453 0.104000 1.525562  -1   2  -1 
59365.659667 0.000000 0.000000 10.294036 0.105000 10.004924 -0.180947 10.728398 -0.615308 0.105000 -0.434362 0.105000 1.525562  -1   2  -1 
59365.941188 0.000000 0.000000 10.541016 0.109000 8.459423 -0.197939 9.095980 1.247098 0.109000 1.445036 0.109000 1.525562  -1   0  -1 
59365.959824 0.000000 0.000000 9.199016 0.108000 8.459423 -0.198339 9.089962 -0.089285 0.108000 0.109054 0.108000 1.525562  -1   0  -1 
59369.761210 0.000000 0.000000 8.228036 0.106000 10.004924 0.632068 8.997326 -0.137222 0.106000 -0.769290 0.106000 1.525562  -1   2  -1 
59369.768738 0.000000 0.000000 6.325036 0.106000 10.004924 0.626596 8.986873 -2.035241 0.106000 -2.661837 0.106000 1.525562  -1   2  -1 
59369.776263 0.000000 0.000000 7.991036 0.106000 10.004924 0.621070 8.976374 -0.364268 0.106000 -0.985338 0.106000 1.525562  -1   2  -1 
59369.910940 0.000000 0.000000 7.933445 0.117000 10.037744 0.512750 8.812984 -0.366789 0.117000 -0.879539 0.117000 1.525562  -1   3  -1 
59369.912028 0.000000 0.000000 8.050445 0.117000 10.037744 0.511803 8.811336 -0.249088 0.117000 -0.760891 0.117000 1.525562  -1   3  -1 
59369.913108 0.000000 0.000000 8.183445 0.117000 10.037744 0.510862 8.809699 -0.115392 0.117000 -0.626254 0.117000 1.525562  -1   3  -1 
59370.023276 0.000000 0.000000 6.073016 0.109000 8.459423 0.409203 7.059461 -0.577241 0.109000 -0.986445 0.109000 1.525562  -1   0  -1 
59370.025654 0.000000 0.000000 7.180016 0.109000 8.459423 0.406887 7.055644 0.531259 0.109000 0.124372 0.109000 1.525562  -1   0  -1 
59370.030553 0.000000 0.000000 6.341016 0.110000 8.459423 0.402099 7.047768 -0.304653 0.110000 -0.706752 0.110000 1.525562  -1   0  -1 
59374.802541 0.000000 0.000000 5.596036 0.107000 10.004924 -0.435206 6.408786 -1.247956 0.107000 -0.812750 0.107000 1.525562  -1   2  -1 
59374.806302 0.000000 0.000000 5.522036 0.107000 10.004924 -0.431416 6.412932 -1.322312 0.107000 -0.890896 0.107000 1.525562  -1   2  -1 
59374.810063 0.000000 0.000000 7.333036 0.107000 10.004924 -0.427636 6.417071 0.488330 0.107000 0.915965 0.107000 1.525562  -1   2  -1 
59376.787767 0.000000 0.000000 6.897036 0.106000 10.004924 0.018891 7.376299 -0.460371 0.106000 -0.479263 0.106000 1.525562  -1   2  -1 
59376.791518 0.000000 0.000000 6.839036 0.106000 10.004924 0.017307 7.376264 -0.519921 0.106000 -0.537228 0.106000 1.525562  -1   2  -1 
59376.799035 0.000000 0.000000 4.539036 0.106000 10.004924 0.014121 7.376189 -2.823032 0.106000 -2.837153 0.106000 1.525562  -1   2  -1 
59376.948922 0.000000 0.000000 7.490445 0.118000 10.037744 -0.052264 7.406211 0.031971 0.118000 0.084234 0.118000 1.525562  -1   3  -1 
