# time model 
59325.801227 -3.262447 
59325.833009 -3.222055 
59325.864791 -3.180930 
59325.896573 -3.139086 
59325.928355 -3.096533 
59325.960137 -3.053285 
59325.991919 -3.009354 
59326.023701 -2.964753 
59326.055483 -2.919494 
59326.087265 -2.873593 
59326.119047 -2.827061 
59326.150829 -2.779914 
59326.182611 -2.732164 
59326.214393 -2.683828 
59326.246175 -2.634918 
59326.277957 -2.585451 
59326.309739 -2.535440 
59326.341521 -2.484900 
59326.373303 -2.433848 
59326.405085 -2.382298 
59326.436867 -2.330266 
59326.468649 -2.277768 
59326.500431 -2.224819 
59326.532213 -2.171435 
59326.563995 -2.117632 
59326.595777 -2.063426 
59326.627559 -2.008833 
59326.659341 -1.953870 
59326.691123 -1.898552 
59326.722905 -1.842896 
59326.754687 -1.786918 
59326.786469 -1.730634 
59326.818251 -1.674061 
59326.850033 -1.617215 
59326.881815 -1.560112 
59326.913597 -1.502768 
59326.945379 -1.445200 
59326.977161 -1.387424 
59327.008943 -1.329455 
59327.040725 -1.271311 
59327.072507 -1.213006 
59327.104289 -1.154557 
59327.136071 -1.095979 
59327.167853 -1.037289 
59327.199635 -0.978501 
59327.231417 -0.919632 
59327.263199 -0.860696 
59327.294981 -0.801709 
59327.326763 -0.742686 
59327.358545 -0.683641 
59327.390327 -0.624590 
59327.422109 -0.565546 
59327.453891 -0.506524 
59327.485673 -0.447539 
59327.517455 -0.388605 
59327.549237 -0.329734 
59327.581019 -0.270941 
59327.612801 -0.212239 
59327.644583 -0.153641 
59327.676365 -0.095160 
59327.708147 -0.036809 
59327.739929 0.021401 
59327.771711 0.079456 
59327.803493 0.137345 
59327.835275 0.195056 
59327.867057 0.252578 
59327.898839 0.309899 
59327.930621 0.367010 
59327.962402 0.423898 
59327.994184 0.480555 
59328.025966 0.536969 
59328.057748 0.593132 
59328.089530 0.649033 
59328.121312 0.704664 
59328.153094 0.760015 
59328.184876 0.815079 
59328.216658 0.869846 
59328.248440 0.924309 
59328.280222 0.978460 
59328.312004 1.032292 
59328.343786 1.085798 
59328.375568 1.138971 
59328.407350 1.191804 
59328.439132 1.244292 
59328.470914 1.296427 
59328.502696 1.348206 
59328.534478 1.399623 
59328.566260 1.450672 
59328.598042 1.501349 
59328.629824 1.551650 
59328.661606 1.601570 
59328.693388 1.651106 
59328.725170 1.700255 
59328.756952 1.749012 
59328.788734 1.797376 
59328.820516 1.845344 
59328.852298 1.892913 
59328.884080 1.940082 
59328.915862 1.986847 
59328.947644 2.033209 
59328.979426 2.079166 
59329.011208 2.124717 
59329.042990 2.169861 
59329.074772 2.214597 
59329.106554 2.258926 
59329.138336 2.302847 
59329.170118 2.346361 
59329.201900 2.389469 
59329.233682 2.432170 
59329.265464 2.474467 
59329.297246 2.516359 
59329.329028 2.557849 
59329.360810 2.598938 
59329.392592 2.639628 
59329.424374 2.679921 
59329.456156 2.719819 
59329.487938 2.759325 
59329.519720 2.798440 
59329.551502 2.837168 
59329.583284 2.875511 
59329.615066 2.913473 
59329.646848 2.951056 
59329.678630 2.988264 
59329.710412 3.025100 
59329.742194 3.061568 
59329.773976 3.097671 
59329.805758 3.133414 
59329.837540 3.168799 
59329.869322 3.203831 
59329.901104 3.238514 
59329.932886 3.272852 
59329.964668 3.306849 
59329.996450 3.340509 
59330.028232 3.373837 
59330.060014 3.406837 
59330.091796 3.439513 
59330.123578 3.471869 
59330.155360 3.503911 
59330.187142 3.535642 
59330.218924 3.567067 
59330.250706 3.598190 
59330.282488 3.629016 
59330.314270 3.659550 
59330.346052 3.689794 
59330.377834 3.719755 
59330.409616 3.749435 
59330.441398 3.778840 
59330.473180 3.807973 
59330.504962 3.836840 
59330.536744 3.865443 
59330.568526 3.893787 
59330.600308 3.921876 
59330.632090 3.949713 
59330.663871 3.977303 
59330.695653 4.004649 
59330.727435 4.031754 
59330.759217 4.058623 
59330.790999 4.085258 
59330.822781 4.111662 
59330.854563 4.137839 
59330.886345 4.163792 
59330.918127 4.189524 
59330.949909 4.215036 
59330.981691 4.240333 
59331.013473 4.265415 
59331.045255 4.290285 
59331.077037 4.314946 
59331.108819 4.339399 
59331.140601 4.363646 
59331.172383 4.387689 
59331.204165 4.411528 
59331.235947 4.435166 
59331.267729 4.458602 
59331.299511 4.481839 
59331.331293 4.504876 
59331.363075 4.527715 
59331.394857 4.550355 
59331.426639 4.572796 
59331.458421 4.595039 
59331.490203 4.617082 
59331.521985 4.638927 
59331.553767 4.660571 
59331.585549 4.682014 
59331.617331 4.703255 
59331.649113 4.724293 
59331.680895 4.745126 
59331.712677 4.765752 
59331.744459 4.786170 
59331.776241 4.806378 
59331.808023 4.826372 
59331.839805 4.846152 
59331.871587 4.865714 
59331.903369 4.885054 
59331.935151 4.904172 
59331.966933 4.923062 
59331.998715 4.941721 
59332.030497 4.960147 
59332.062279 4.978335 
59332.094061 4.996282 
59332.125843 5.013982 
59332.157625 5.031432 
59332.189407 5.048628 
59332.221189 5.065565 
59332.252971 5.082238 
59332.284753 5.098641 
59332.316535 5.114771 
59332.348317 5.130622 
59332.380099 5.146188 
59332.411881 5.161464 
59332.443663 5.176444 
59332.475445 5.191123 
59332.507227 5.205494 
59332.539009 5.219553 
59332.570791 5.233292 
59332.602573 5.246705 
59332.634355 5.259786 
59332.666137 5.272529 
59332.697919 5.284928 
59332.729701 5.296975 
59332.761483 5.308664 
59332.793265 5.319989 
59332.825047 5.330943 
59332.856829 5.341519 
59332.888611 5.351710 
59332.920393 5.361509 
59332.952175 5.370910 
59332.983957 5.379905 
59333.015739 5.388488 
59333.047521 5.396652 
59333.079303 5.404390 
59333.111085 5.411695 
59333.142867 5.418561 
59333.174649 5.424980 
