# time Tc_folded Tref_folded model 
59290.205401 -17.219528 0.242636     1.500247
59290.237182 -17.187746 0.243177     1.498964
59290.268964 -17.155964 0.243718     1.497671
59290.300746 -17.124182 0.244259     1.496367
59290.332528 -17.092400 0.244800     1.495053
59290.364310 -17.060618 0.245341     1.493729
59290.396092 -17.028836 0.245882     1.492394
59290.427874 -16.997054 0.246423     1.491049
59290.459656 -16.965272 0.246963     1.489693
59290.491438 -16.933490 0.247504     1.488328
59290.523220 -16.901708 0.248045     1.486952
59290.555002 -16.869926 0.248586     1.485566
59290.586784 -16.838144 0.249127     1.484170
59290.618566 -16.806362 0.249668     1.482764
59290.650348 -16.774580 0.250209     1.481348
59290.682130 -16.742798 0.250750     1.479922
59290.713912 -16.711016 0.251291     1.478486
59290.745694 -16.679234 0.251832     1.477040
59290.777476 -16.647452 0.252373     1.475584
59290.809258 -16.615670 0.252914     1.474119
59290.841040 -16.583888 0.253455     1.472643
59290.872822 -16.552106 0.253996     1.471157
59290.904604 -16.520324 0.254537     1.469662
59290.936386 -16.488542 0.255078     1.468157
59290.968168 -16.456761 0.255619     1.466642
59290.999950 -16.424979 0.256160     1.465118
59291.031732 -16.393197 0.256701     1.463584
59291.063514 -16.361415 0.257242     1.462040
59291.095296 -16.329633 0.257783     1.460487
59291.127078 -16.297851 0.258324     1.458924
59291.158860 -16.266069 0.258865     1.457351
59291.190642 -16.234287 0.259406     1.455769
59291.222424 -16.202505 0.259947     1.454178
59291.254206 -16.170723 0.260488     1.452577
59291.285988 -16.138941 0.261029     1.450967
59291.317770 -16.107159 0.261570     1.449347
59291.349552 -16.075377 0.262111     1.447718
59291.381334 -16.043595 0.262652     1.446079
59291.413116 -16.011813 0.263193     1.444432
59291.444898 -15.980031 0.263734     1.442775
59291.476680 -15.948249 0.264275     1.441108
59291.508462 -15.916467 0.264816     1.439433
59291.540244 -15.884685 0.265357     1.437748
59291.572026 -15.852903 0.265898     1.436054
59291.603808 -15.821121 0.266439     1.434351
59291.635590 -15.789339 0.266980     1.432639
59291.667372 -15.757557 0.267521     1.430918
59291.699154 -15.725775 0.268061     1.429188
59291.730936 -15.693993 0.268602     1.427448
59291.762718 -15.662211 0.269143     1.425700
59291.794500 -15.630429 0.269684     1.423943
59291.826282 -15.598647 0.270225     1.422177
59291.858064 -15.566865 0.270766     1.420401
59291.889846 -15.535083 0.271307     1.418617
59291.921628 -15.503301 0.271848     1.416825
59291.953410 -15.471519 0.272389     1.415023
59291.985192 -15.439737 0.272930     1.413212
59292.016974 -15.407955 0.273471     1.411393
59292.048756 -15.376173 0.274012     1.409565
59292.080538 -15.344391 0.274553     1.407728
59292.112320 -15.312609 0.275094     1.405883
59292.144102 -15.280827 0.275635     1.404029
59292.175884 -15.249045 0.276176     1.402166
59292.207666 -15.217263 0.276717     1.400294
59292.239448 -15.185481 0.277258     1.398414
59292.271230 -15.153699 0.277799     1.396526
59292.303012 -15.121917 0.278340     1.394628
59292.334794 -15.090135 0.278881     1.392723
59292.366576 -15.058353 0.279422     1.390809
59292.398358 -15.026571 0.279963     1.388886
59292.430140 -14.994789 0.280504     1.386955
59292.461922 -14.963007 0.281045     1.385015
59292.493704 -14.931225 0.281586     1.383067
59292.525486 -14.899443 0.282127     1.381111
59292.557268 -14.867661 0.282668     1.379147
59292.589050 -14.835879 0.283209     1.377174
59292.620832 -14.804097 0.283750     1.375192
59292.652614 -14.772315 0.284291     1.373203
59292.684396 -14.740533 0.284832     1.371205
59292.716178 -14.708751 0.285373     1.369199
59292.747960 -14.676969 0.285914     1.367185
59292.779742 -14.645187 0.286455     1.365162
59292.811524 -14.613405 0.286996     1.363132
59292.843306 -14.581623 0.287537     1.361093
59292.875088 -14.549841 0.288078     1.359047
59292.906869 -14.518059 0.288619     1.356992
59292.938651 -14.486277 0.289159     1.354929
59292.970433 -14.454495 0.289700     1.352858
59293.002215 -14.422713 0.290241     1.350779
59293.033997 -14.390931 0.290782     1.348692
59293.065779 -14.359149 0.291323     1.346597
59293.097561 -14.327367 0.291864     1.344494
59293.129343 -14.295585 0.292405     1.342383
59293.161125 -14.263803 0.292946     1.340265
59293.192907 -14.232021 0.293487     1.338138
59293.224689 -14.200239 0.294028     1.336004
59293.256471 -14.168457 0.294569     1.333862
59293.288253 -14.136675 0.295110     1.331712
59293.320035 -14.104893 0.295651     1.329554
59293.351817 -14.073111 0.296192     1.327388
59293.383599 -14.041329 0.296733     1.325215
59293.415381 -14.009547 0.297274     1.323034
59293.447163 -13.977765 0.297815     1.320845
59293.478945 -13.945983 0.298356     1.318649
59293.510727 -13.914201 0.298897     1.316445
59293.542509 -13.882419 0.299438     1.314233
59293.574291 -13.850637 0.299979     1.312014
59293.606073 -13.818855 0.300520     1.309787
59293.637855 -13.787074 0.301061     1.307552
59293.669637 -13.755292 0.301602     1.305310
59293.701419 -13.723510 0.302143     1.303061
59293.733201 -13.691728 0.302684     1.300804
59293.764983 -13.659946 0.303225     1.298539
59293.796765 -13.628164 0.303766     1.296267
59293.828547 -13.596382 0.304307     1.293987
59293.860329 -13.564600 0.304848     1.291701
59293.892111 -13.532818 0.305389     1.289406
59293.923893 -13.501036 0.305930     1.287105
59293.955675 -13.469254 0.306471     1.284796
59293.987457 -13.437472 0.307012     1.282479
59294.019239 -13.405690 0.307553     1.280155
59294.051021 -13.373908 0.308094     1.277824
59294.082803 -13.342126 0.308635     1.275486
59294.114585 -13.310344 0.309176     1.273141
59294.146367 -13.278562 0.309717     1.270788
59294.178149 -13.246780 0.310257     1.268428
59294.209931 -13.214998 0.310798     1.266060
59294.241713 -13.183216 0.311339     1.263686
59294.273495 -13.151434 0.311880     1.261304
59294.305277 -13.119652 0.312421     1.258916
59294.337059 -13.087870 0.312962     1.256520
59294.368841 -13.056088 0.313503     1.254117
59294.400623 -13.024306 0.314044     1.251707
59294.432405 -12.992524 0.314585     1.249290
59294.464187 -12.960742 0.315126     1.246865
59294.495969 -12.928960 0.315667     1.244434
59294.527751 -12.897178 0.316208     1.241996
59294.559533 -12.865396 0.316749     1.239551
59294.591315 -12.833614 0.317290     1.237098
59294.623097 -12.801832 0.317831     1.234639
59294.654879 -12.770050 0.318372     1.232173
59294.686661 -12.738268 0.318913     1.229700
59294.718443 -12.706486 0.319454     1.227220
59294.750225 -12.674704 0.319995     1.224733
59294.782007 -12.642922 0.320536     1.222239
59294.813789 -12.611140 0.321077     1.219739
59294.845571 -12.579358 0.321618     1.217231
59294.877353 -12.547576 0.322159     1.214717
59294.909135 -12.515794 0.322700     1.212196
59294.940917 -12.484012 0.323241     1.209668
59294.972699 -12.452230 0.323782     1.207134
59295.004481 -12.420448 0.324323     1.204592
59295.036263 -12.388666 0.324864     1.202044
59295.068045 -12.356884 0.325405     1.199489
59295.099827 -12.325102 0.325946     1.196928
