# time Tc_folded Tref_folded model model_err 
59325.801227 0.000000 0.000000     8.913520     2.469133 
59325.833009 0.000000 0.000000     9.394524     2.470094 
59325.864791 0.000000 0.000000     9.879439     2.471030 
59325.896573 0.000000 0.000000    10.367620     2.471939 
59325.928355 0.000000 0.000000    10.858411     2.472819 
59325.960137 0.000000 0.000000    11.351140     2.473669 
59325.991919 0.000000 0.000000    11.845122     2.474486 
59326.023701 0.000000 0.000000    12.339663     2.475270 
59326.055483 0.000000 0.000000    12.834055     2.476019 
59326.087265 0.000000 0.000000    13.327583     2.476731 
59326.119047 0.000000 0.000000    13.819520     2.477406 
59326.150829 0.000000 0.000000    14.309134     2.478041 
59326.182611 0.000000 0.000000    14.795683     2.478637 
59326.214393 0.000000 0.000000    15.278420     2.479192 
59326.246175 0.000000 0.000000    15.756594     2.479704 
59326.277957 0.000000 0.000000    16.229449     2.480173 
59326.309739 0.000000 0.000000    16.696223     2.480598 
59326.341521 0.000000 0.000000    17.156157     2.480979 
59326.373303 0.000000 0.000000    17.608488     2.481314 
59326.405085 0.000000 0.000000    18.052452     2.481603 
59326.436867 0.000000 0.000000    18.487287     2.481845 
59326.468649 0.000000 0.000000    18.912235     2.482040 
59326.500431 0.000000 0.000000    19.326538     2.482187 
59326.532213 0.000000 0.000000    19.729443     2.482286 
59326.563995 0.000000 0.000000    20.120203     2.482337 
59326.595777 0.000000 0.000000    20.498077     2.482339 
59326.627559 0.000000 0.000000    20.862330     2.482292 
59326.659341 0.000000 0.000000    21.212237     2.482197 
59326.691123 0.000000 0.000000    21.547082     2.482053 
59326.722905 0.000000 0.000000    21.866158     2.481860 
59326.754687 0.000000 0.000000    22.168772     2.481618 
59326.786469 0.000000 0.000000    22.454240     2.481327 
59326.818251 0.000000 0.000000    22.721894     2.480988 
59326.850033 0.000000 0.000000    22.971080     2.480602 
59326.881815 0.000000 0.000000    23.201158     2.480167 
59326.913597 0.000000 0.000000    23.411506     2.479685 
59326.945379 0.000000 0.000000    23.601519     2.479156 
59326.977161 0.000000 0.000000    23.770608     2.478581 
59327.008943 0.000000 0.000000    23.918207     2.477961 
59327.040725 0.000000 0.000000    24.043766     2.477295 
59327.072507 0.000000 0.000000    24.146757     2.476586 
59327.104289 0.000000 0.000000    24.226677     2.475833 
59327.136071 0.000000 0.000000    24.283039     2.475037 
59327.167853 0.000000 0.000000    24.315385     2.474200 
59327.199635 0.000000 0.000000    24.323278     2.473322 
59327.231417 0.000000 0.000000    24.306307     2.472406 
59327.263199 0.000000 0.000000    24.264085     2.471450 
59327.294981 0.000000 0.000000    24.196251     2.470458 
59327.326763 0.000000 0.000000    24.102472     2.469431 
59327.358545 0.000000 0.000000    23.982443     2.468369 
59327.390327 0.000000 0.000000    23.835883     2.467275 
59327.422109 0.000000 0.000000    23.662542     2.466150 
59327.453891 0.000000 0.000000    23.462200     2.464995 
59327.485673 0.000000 0.000000    23.234664     2.463813 
59327.517455 0.000000 0.000000    22.979770     2.462605 
59327.549237 0.000000 0.000000    22.697387     2.461374 
59327.581019 0.000000 0.000000    22.387413     2.460121 
59327.612801 0.000000 0.000000    22.049775     2.458848 
59327.644583 0.000000 0.000000    21.684433     2.457558 
59327.676365 0.000000 0.000000    21.291378     2.456253 
59327.708147 0.000000 0.000000    20.870632     2.454936 
59327.739929 0.000000 0.000000    20.422247     2.453609 
59327.771711 0.000000 0.000000    19.946309     2.452275 
59327.803493 0.000000 0.000000    19.442935     2.450936 
59327.835275 0.000000 0.000000    18.912272     2.449596 
59327.867057 0.000000 0.000000    18.354500     2.448257 
59327.898839 0.000000 0.000000    17.769831     2.446922 
59327.930621 0.000000 0.000000    17.158508     2.445595 
59327.962402 0.000000 0.000000    16.520805     2.444279 
59327.994184 0.000000 0.000000    15.857027     2.442976 
59328.025966 0.000000 0.000000    15.167510     2.441692 
59328.057748 0.000000 0.000000    14.452620     2.440428 
59328.089530 0.000000 0.000000    13.712756     2.439188 
59328.121312 0.000000 0.000000    12.948343     2.437976 
59328.153094 0.000000 0.000000    12.159839     2.436797 
59328.184876 0.000000 0.000000    11.347729     2.435652 
59328.216658 0.000000 0.000000    10.512527     2.434547 
59328.248440 0.000000 0.000000     9.654776     2.433484 
59328.280222 0.000000 0.000000     8.775046     2.432468 
59328.312004 0.000000 0.000000     7.873933     2.431503 
59328.343786 0.000000 0.000000     6.952061     2.430592 
59328.375568 0.000000 0.000000     6.010080     2.429738 
59328.407350 0.000000 0.000000     5.048663     2.428946 
59328.439132 0.000000 0.000000     4.068509     2.428220 
59328.470914 0.000000 0.000000     3.070341     2.427562 
59328.502696 0.000000 0.000000     2.054903     2.426977 
59328.534478 0.000000 0.000000     1.022961     2.426468 
59328.566260 0.000000 0.000000    -0.024695     2.426038 
59328.598042 0.000000 0.000000    -1.087258     2.425689 
59328.629824 0.000000 0.000000    -2.163900     2.425427 
59328.661606 0.000000 0.000000    -3.253774     2.425252 
59328.693388 0.000000 0.000000    -4.356018     2.425168 
59328.725170 0.000000 0.000000    -5.469751     2.425177 
59328.756952 0.000000 0.000000    -6.594078     2.425281 
59328.788734 0.000000 0.000000    -7.728088     2.425483 
59328.820516 0.000000 0.000000    -8.870857     2.425784 
59328.852298 0.000000 0.000000   -10.021451     2.426186 
59328.884080 0.000000 0.000000   -11.178921     2.426689 
59328.915862 0.000000 0.000000   -12.342311     2.427295 
59328.947644 0.000000 0.000000   -13.510652     2.428004 
59328.979426 0.000000 0.000000   -14.682971     2.428816 
59329.011208 0.000000 0.000000   -15.858286     2.429732 
59329.042990 0.000000 0.000000   -17.035609     2.430751 
59329.074772 0.000000 0.000000   -18.213949     2.431872 
59329.106554 0.000000 0.000000   -19.392310     2.433094 
59329.138336 0.000000 0.000000   -20.569693     2.434415 
