# time Tc_folded Tref_folded model model_err 
59325.801227 0.000000 0.000000     0.173786     0.902468 
59325.833009 0.000000 0.000000     0.124497     0.902902 
59325.864791 0.000000 0.000000     0.072986     0.903343 
59325.896573 0.000000 0.000000     0.019296     0.903789 
59325.928355 0.000000 0.000000    -0.036528     0.904239 
59325.960137 0.000000 0.000000    -0.094437     0.904692 
59325.991919 0.000000 0.000000    -0.154377     0.905148 
59326.023701 0.000000 0.000000    -0.216291     0.905606 
59326.055483 0.000000 0.000000    -0.280119     0.906064 
59326.087265 0.000000 0.000000    -0.345794     0.906522 
59326.119047 0.000000 0.000000    -0.413250     0.906979 
59326.150829 0.000000 0.000000    -0.482413     0.907433 
59326.182611 0.000000 0.000000    -0.553209     0.907885 
59326.214393 0.000000 0.000000    -0.625559     0.908334 
59326.246175 0.000000 0.000000    -0.699379     0.908777 
59326.277957 0.000000 0.000000    -0.774585     0.909215 
59326.309739 0.000000 0.000000    -0.851089     0.909647 
59326.341521 0.000000 0.000000    -0.928797     0.910072 
59326.373303 0.000000 0.000000    -1.007616     0.910489 
59326.405085 0.000000 0.000000    -1.087448     0.910897 
59326.436867 0.000000 0.000000    -1.168192     0.911296 
59326.468649 0.000000 0.000000    -1.249747     0.911685 
59326.500431 0.000000 0.000000    -1.332005     0.912064 
59326.532213 0.000000 0.000000    -1.414861     0.912430 
59326.563995 0.000000 0.000000    -1.498203     0.912785 
59326.595777 0.000000 0.000000    -1.581921     0.913128 
59326.627559 0.000000 0.000000    -1.665899     0.913457 
59326.659341 0.000000 0.000000    -1.750023     0.913773 
59326.691123 0.000000 0.000000    -1.834175     0.914074 
59326.722905 0.000000 0.000000    -1.918236     0.914361 
59326.754687 0.000000 0.000000    -2.002087     0.914633 
59326.786469 0.000000 0.000000    -2.085606     0.914889 
59326.818251 0.000000 0.000000    -2.168671     0.915130 
59326.850033 0.000000 0.000000    -2.251158     0.915354 
59326.881815 0.000000 0.000000    -2.332945     0.915562 
59326.913597 0.000000 0.000000    -2.413907     0.915752 
59326.945379 0.000000 0.000000    -2.493919     0.915926 
59326.977161 0.000000 0.000000    -2.572857     0.916082 
59327.008943 0.000000 0.000000    -2.650595     0.916221 
59327.040725 0.000000 0.000000    -2.727010     0.916342 
59327.072507 0.000000 0.000000    -2.801977     0.916445 
59327.104289 0.000000 0.000000    -2.875372     0.916530 
59327.136071 0.000000 0.000000    -2.947073     0.916596 
59327.167853 0.000000 0.000000    -3.016957     0.916644 
59327.199635 0.000000 0.000000    -3.084903     0.916674 
59327.231417 0.000000 0.000000    -3.150791     0.916685 
59327.263199 0.000000 0.000000    -3.214503     0.916677 
59327.294981 0.000000 0.000000    -3.275922     0.916651 
59327.326763 0.000000 0.000000    -3.334933     0.916606 
59327.358545 0.000000 0.000000    -3.391421     0.916543 
59327.390327 0.000000 0.000000    -3.445276     0.916461 
59327.422109 0.000000 0.000000    -3.496388     0.916360 
59327.453891 0.000000 0.000000    -3.544652     0.916241 
59327.485673 0.000000 0.000000    -3.589962     0.916103 
59327.517455 0.000000 0.000000    -3.632216     0.915947 
59327.549237 0.000000 0.000000    -3.671317     0.915772 
59327.581019 0.000000 0.000000    -3.707169     0.915579 
59327.612801 0.000000 0.000000    -3.739677     0.915368 
59327.644583 0.000000 0.000000    -3.768755     0.915139 
59327.676365 0.000000 0.000000    -3.794314     0.914892 
59327.708147 0.000000 0.000000    -3.816273     0.914627 
59327.739929 0.000000 0.000000    -3.834553     0.914345 
59327.771711 0.000000 0.000000    -3.849078     0.914046 
59327.803493 0.000000 0.000000    -3.859778     0.913729 
59327.835275 0.000000 0.000000    -3.866586     0.913396 
59327.867057 0.000000 0.000000    -3.869437     0.913047 
59327.898839 0.000000 0.000000    -3.868275     0.912681 
59327.930621 0.000000 0.000000    -3.863043     0.912299 
59327.962402 0.000000 0.000000    -3.853692     0.911901 
59327.994184 0.000000 0.000000    -3.840177     0.911489 
59328.025966 0.000000 0.000000    -3.822456     0.911061 
59328.057748 0.000000 0.000000    -3.800492     0.910620 
59328.089530 0.000000 0.000000    -3.774256     0.910164 
59328.121312 0.000000 0.000000    -3.743718     0.909696 
59328.153094 0.000000 0.000000    -3.708859     0.909214 
59328.184876 0.000000 0.000000    -3.669659     0.908720 
59328.216658 0.000000 0.000000    -3.626108     0.908215 
59328.248440 0.000000 0.000000    -3.578199     0.907699 
59328.280222 0.000000 0.000000    -3.525928     0.907173 
59328.312004 0.000000 0.000000    -3.469299     0.906638 
59328.343786 0.000000 0.000000    -3.408321     0.906094 
59328.375568 0.000000 0.000000    -3.343005     0.905542 
59328.407350 0.000000 0.000000    -3.273371     0.904984 
59328.439132 0.000000 0.000000    -3.199441     0.904420 
59328.470914 0.000000 0.000000    -3.121243     0.903851 
59328.502696 0.000000 0.000000    -3.038812     0.903279 
59328.534478 0.000000 0.000000    -2.952184     0.902704 
59328.566260 0.000000 0.000000    -2.861405     0.902128 
59328.598042 0.000000 0.000000    -2.766521     0.901551 
59328.629824 0.000000 0.000000    -2.667587     0.900976 
59328.661606 0.000000 0.000000    -2.564659     0.900404 
59328.693388 0.000000 0.000000    -2.457803     0.899836 
59328.725170 0.000000 0.000000    -2.347084     0.899273 
59328.756952 0.000000 0.000000    -2.232575     0.898717 
59328.788734 0.000000 0.000000    -2.114354     0.898169 
59328.820516 0.000000 0.000000    -1.992502     0.897632 
59328.852298 0.000000 0.000000    -1.867105     0.897106 
59328.884080 0.000000 0.000000    -1.738253     0.896593 
59328.915862 0.000000 0.000000    -1.606041     0.896095 
59328.947644 0.000000 0.000000    -1.470568     0.895614 
59328.979426 0.000000 0.000000    -1.331937     0.895152 
59329.011208 0.000000 0.000000    -1.190254     0.894709 
59329.042990 0.000000 0.000000    -1.045630     0.894288 
59329.074772 0.000000 0.000000    -0.898179     0.893891 
59329.106554 0.000000 0.000000    -0.748020     0.893519 
59329.138336 0.000000 0.000000    -0.595273     0.893174 
59329.170118 0.000000 0.000000    -0.440063     0.892857 
59329.201900 0.000000 0.000000    -0.282518     0.892571 
59329.233682 0.000000 0.000000    -0.122768     0.892316 
59329.265464 0.000000 0.000000     0.039052     0.892095 
59329.297246 0.000000 0.000000     0.202807     0.891909 
59329.329028 0.000000 0.000000     0.368358     0.891759 
59329.360810 0.000000 0.000000     0.535563     0.891647 
59329.392592 0.000000 0.000000     0.704280     0.891574 
59329.424374 0.000000 0.000000     0.874363     0.891541 
59329.456156 0.000000 0.000000     1.045664     0.891549 
59329.487938 0.000000 0.000000     1.218035     0.891599 
59329.519720 0.000000 0.000000     1.391326     0.891692 
59329.551502 0.000000 0.000000     1.565383     0.891829 
59329.583284 0.000000 0.000000     1.740055     0.892010 
59329.615066 0.000000 0.000000     1.915188     0.892235 
59329.646848 0.000000 0.000000     2.090626     0.892506 
59329.678630 0.000000 0.000000     2.266215     0.892821 
59329.710412 0.000000 0.000000     2.441799     0.893182 
59329.742194 0.000000 0.000000     2.617221     0.893587 
59329.773976 0.000000 0.000000     2.792326     0.894036 
59329.805758 0.000000 0.000000     2.966957     0.894529 
59329.837540 0.000000 0.000000     3.140960     0.895065 
59329.869322 0.000000 0.000000     3.314178     0.895644 
59329.901104 0.000000 0.000000     3.486459     0.896263 
59329.932886 0.000000 0.000000     3.657647     0.896922 
