# time Tc_folded Tref_folded model model_err 
59290.205401 0.000000 0.000000     3.312346     1.013647 
59290.237182 0.000000 0.000000     3.255992     1.011782 
59290.268964 0.000000 0.000000     3.198556     1.009881 
59290.300746 0.000000 0.000000     3.140100     1.007947 
59290.332528 0.000000 0.000000     3.080689     1.005981 
59290.364310 0.000000 0.000000     3.020384     1.003984 
59290.396092 0.000000 0.000000     2.959252     1.001959 
59290.427874 0.000000 0.000000     2.897357     0.999907 
59290.459656 0.000000 0.000000     2.834764     0.997831 
59290.491438 0.000000 0.000000     2.771539     0.995731 
59290.523220 0.000000 0.000000     2.707747     0.993612 
59290.555002 0.000000 0.000000     2.643453     0.991473 
59290.586784 0.000000 0.000000     2.578724     0.989318 
59290.618566 0.000000 0.000000     2.513625     0.987149 
59290.650348 0.000000 0.000000     2.448222     0.984969 
59290.682130 0.000000 0.000000     2.382579     0.982779 
59290.713912 0.000000 0.000000     2.316763     0.980582 
59290.745694 0.000000 0.000000     2.250837     0.978380 
59290.777476 0.000000 0.000000     2.184866     0.976177 
59290.809258 0.000000 0.000000     2.118913     0.973973 
59290.841040 0.000000 0.000000     2.053041     0.971773 
59290.872822 0.000000 0.000000     1.987313     0.969578 
59290.904604 0.000000 0.000000     1.921790     0.967391 
59290.936386 0.000000 0.000000     1.856532     0.965215 
59290.968168 0.000000 0.000000     1.791600     0.963051 
59290.999950 0.000000 0.000000     1.727053     0.960903 
59291.031732 0.000000 0.000000     1.662947     0.958774 
59291.063514 0.000000 0.000000     1.599341     0.956664 
59291.095296 0.000000 0.000000     1.536289     0.954578 
59291.127078 0.000000 0.000000     1.473845     0.952516 
59291.158860 0.000000 0.000000     1.412063     0.950483 
59291.190642 0.000000 0.000000     1.350995     0.948479 
59291.222424 0.000000 0.000000     1.290689     0.946507 
59291.254206 0.000000 0.000000     1.231196     0.944569 
59291.285988 0.000000 0.000000     1.172562     0.942667 
59291.317770 0.000000 0.000000     1.114832     0.940803 
59291.349552 0.000000 0.000000     1.058052     0.938979 
59291.381334 0.000000 0.000000     1.002263     0.937197 
59291.413116 0.000000 0.000000     0.947505     0.935457 
59291.444898 0.000000 0.000000     0.893819     0.933762 
59291.476680 0.000000 0.000000     0.841240     0.932113 
59291.508462 0.000000 0.000000     0.789804     0.930512 
59291.540244 0.000000 0.000000     0.739544     0.928958 
59291.572026 0.000000 0.000000     0.690492     0.927454 
59291.603808 0.000000 0.000000     0.642678     0.926000 
59291.635590 0.000000 0.000000     0.596128     0.924596 
59291.667372 0.000000 0.000000     0.550870     0.923244 
59291.699154 0.000000 0.000000     0.506925     0.921943 
59291.730936 0.000000 0.000000     0.464317     0.920695 
59291.762718 0.000000 0.000000     0.423065     0.919498 
59291.794500 0.000000 0.000000     0.383185     0.918353 
59291.826282 0.000000 0.000000     0.344695     0.917261 
59291.858064 0.000000 0.000000     0.307607     0.916219 
59291.889846 0.000000 0.000000     0.271933     0.915229 
59291.921628 0.000000 0.000000     0.237683     0.914290 
59291.953410 0.000000 0.000000     0.204863     0.913400 
59291.985192 0.000000 0.000000     0.173480     0.912559 
59292.016974 0.000000 0.000000     0.143536     0.911767 
59292.048756 0.000000 0.000000     0.115034     0.911021 
59292.080538 0.000000 0.000000     0.087971     0.910322 
59292.112320 0.000000 0.000000     0.062346     0.909668 
59292.144102 0.000000 0.000000     0.038154     0.909057 
59292.175884 0.000000 0.000000     0.015388     0.908488 
59292.207666 0.000000 0.000000    -0.005959     0.907960 
59292.239448 0.000000 0.000000    -0.025900     0.907471 
59292.271230 0.000000 0.000000    -0.044444     0.907021 
59292.303012 0.000000 0.000000    -0.061608     0.906606 
59292.334794 0.000000 0.000000    -0.077406     0.906226 
59292.366576 0.000000 0.000000    -0.091856     0.905879 
59292.398358 0.000000 0.000000    -0.104978     0.905563 
59292.430140 0.000000 0.000000    -0.116792     0.905276 
59292.461922 0.000000 0.000000    -0.127322     0.905018 
59292.493704 0.000000 0.000000    -0.136591     0.904786 
59292.525486 0.000000 0.000000    -0.144625     0.904579 
59292.557268 0.000000 0.000000    -0.151451     0.904394 
59292.589050 0.000000 0.000000    -0.157099     0.904231 
59292.620832 0.000000 0.000000    -0.161598     0.904087 
59292.652614 0.000000 0.000000    -0.164979     0.903962 
59292.684396 0.000000 0.000000    -0.167275     0.903853 
59292.716178 0.000000 0.000000    -0.168521     0.903760 
59292.747960 0.000000 0.000000    -0.168751     0.903680 
59292.779742 0.000000 0.000000    -0.168001     0.903613 
59292.811524 0.000000 0.000000    -0.166309     0.903557 
59292.843306 0.000000 0.000000    -0.163712     0.903510 
59292.875088 0.000000 0.000000    -0.160250     0.903472 
59292.906869 0.000000 0.000000    -0.155962     0.903442 
59292.938651 0.000000 0.000000    -0.150890     0.903418 
59292.970433 0.000000 0.000000    -0.145074     0.903399 
59293.002215 0.000000 0.000000    -0.138556     0.903384 
59293.033997 0.000000 0.000000    -0.131380     0.903374 
59293.065779 0.000000 0.000000    -0.123587     0.903366 
59293.097561 0.000000 0.000000    -0.115222     0.903359 
59293.129343 0.000000 0.000000    -0.106328     0.903354 
59293.161125 0.000000 0.000000    -0.096950     0.903350 
59293.192907 0.000000 0.000000    -0.087131     0.903346 
59293.224689 0.000000 0.000000    -0.076916     0.903342 
59293.256471 0.000000 0.000000    -0.066351     0.903336 
59293.288253 0.000000 0.000000    -0.055478     0.903330 
59293.320035 0.000000 0.000000    -0.044344     0.903322 
59293.351817 0.000000 0.000000    -0.032991     0.903313 
59293.383599 0.000000 0.000000    -0.021465     0.903301 
59293.415381 0.000000 0.000000    -0.009810     0.903287 
59293.447163 0.000000 0.000000     0.001932     0.903272 
59293.478945 0.000000 0.000000     0.013717     0.903254 
59293.510727 0.000000 0.000000     0.025502     0.903233 
59293.542509 0.000000 0.000000     0.037245     0.903211 
59293.574291 0.000000 0.000000     0.048904     0.903186 
59293.606073 0.000000 0.000000     0.060438     0.903159 
59293.637855 0.000000 0.000000     0.071808     0.903131 
59293.669637 0.000000 0.000000     0.082973     0.903100 
59293.701419 0.000000 0.000000     0.093895     0.903068 
59293.733201 0.000000 0.000000     0.104536     0.903034 
59293.764983 0.000000 0.000000     0.114859     0.902999 
59293.796765 0.000000 0.000000     0.124828     0.902963 
59293.828547 0.000000 0.000000     0.134409     0.902926 
59293.860329 0.000000 0.000000     0.143568     0.902889 
59293.892111 0.000000 0.000000     0.152272     0.902851 
59293.923893 0.000000 0.000000     0.160489     0.902813 
59293.955675 0.000000 0.000000     0.168190     0.902775 
59293.987457 0.000000 0.000000     0.175345     0.902738 
59294.019239 0.000000 0.000000     0.181927     0.902701 
59294.051021 0.000000 0.000000     0.187909     0.902665 
59294.082803 0.000000 0.000000     0.193267     0.902630 
59294.114585 0.000000 0.000000     0.197977     0.902597 
59294.146367 0.000000 0.000000     0.202016     0.902565 
59294.178149 0.000000 0.000000     0.205364     0.902534 
59294.209931 0.000000 0.000000     0.208002     0.902505 
59294.241713 0.000000 0.000000     0.209913     0.902479 
59294.273495 0.000000 0.000000     0.211079     0.902454 
59294.305277 0.000000 0.000000     0.211486     0.902431 
59294.337059 0.000000 0.000000     0.211122     0.902411 
59294.368841 0.000000 0.000000     0.209974     0.902393 
59294.400623 0.000000 0.000000     0.208033     0.902378 
59294.432405 0.000000 0.000000     0.205291     0.902365 
59294.464187 0.000000 0.000000     0.201741     0.902355 
59294.495969 0.000000 0.000000     0.197377     0.902347 
59294.527751 0.000000 0.000000     0.192196     0.902341 
59294.559533 0.000000 0.000000     0.186196     0.902338 
59294.591315 0.000000 0.000000     0.179376     0.902337 
59294.623097 0.000000 0.000000     0.171739     0.902339 
59294.654879 0.000000 0.000000     0.163286     0.902343 
59294.686661 0.000000 0.000000     0.154022     0.902348 
59294.718443 0.000000 0.000000     0.143953     0.902356 
59294.750225 0.000000 0.000000     0.133086     0.902366 
59294.782007 0.000000 0.000000     0.121431     0.902377 
59294.813789 0.000000 0.000000     0.108996     0.902390 
59294.845571 0.000000 0.000000     0.095795     0.902404 
59294.877353 0.000000 0.000000     0.081841     0.902419 
59294.909135 0.000000 0.000000     0.067147     0.902435 
59294.940917 0.000000 0.000000     0.051731     0.902453 
59294.972699 0.000000 0.000000     0.035610     0.902471 
59295.004481 0.000000 0.000000     0.018802     0.902489 
59295.036263 0.000000 0.000000     0.001327     0.902507 
59295.068045 0.000000 0.000000    -0.016794     0.902526 
59295.099827 0.000000 0.000000    -0.035538     0.902545 
59295.131609 0.000000 0.000000    -0.054881     0.902563 
59295.163391 0.000000 0.000000    -0.074800     0.902581 
59295.195173 0.000000 0.000000    -0.095268     0.902599 
59295.226955 0.000000 0.000000    -0.116259     0.902616 
59295.258737 0.000000 0.000000    -0.137745     0.902632 
59295.290519 0.000000 0.000000    -0.159698     0.902647 
59295.322301 0.000000 0.000000    -0.182088     0.902660 
59295.354083 0.000000 0.000000    -0.204885     0.902673 
59295.385865 0.000000 0.000000    -0.228058     0.902684 
59295.417647 0.000000 0.000000    -0.251575     0.902694 
59295.449429 0.000000 0.000000    -0.275405     0.902702 
59295.481211 0.000000 0.000000    -0.299513     0.902709 
59295.512993 0.000000 0.000000    -0.323867     0.902715 
59295.544775 0.000000 0.000000    -0.348433     0.902718 
59295.576557 0.000000 0.000000    -0.373177     0.902720 
59295.608338 0.000000 0.000000    -0.398063     0.902721 
59295.640120 0.000000 0.000000    -0.423057     0.902719 
59295.671902 0.000000 0.000000    -0.448123     0.902717 
59295.703684 0.000000 0.000000    -0.473227     0.902712 
59295.735466 0.000000 0.000000    -0.498332     0.902706 
59295.767248 0.000000 0.000000    -0.523403     0.902699 
59295.799030 0.000000 0.000000    -0.548405     0.902690 
59295.830812 0.000000 0.000000    -0.573302     0.902680 
59295.862594 0.000000 0.000000    -0.598058     0.902669 
59295.894376 0.000000 0.000000    -0.622638     0.902657 
59295.926158 0.000000 0.000000    -0.647008     0.902644 
59295.957940 0.000000 0.000000    -0.671132     0.902630 
59295.989722 0.000000 0.000000    -0.694977     0.902615 
59296.021504 0.000000 0.000000    -0.718507     0.902600 
59296.053286 0.000000 0.000000    -0.741691     0.902585 
59296.085068 0.000000 0.000000    -0.764494     0.902569 
59296.116850 0.000000 0.000000    -0.786885     0.902553 
59296.148632 0.000000 0.000000    -0.808831     0.902537 
59296.180414 0.000000 0.000000    -0.830302     0.902521 
59296.212196 0.000000 0.000000    -0.851267     0.902505 
59296.243978 0.000000 0.000000    -0.871697     0.902490 
59296.275760 0.000000 0.000000    -0.891562     0.902476 
59296.307542 0.000000 0.000000    -0.910835     0.902462 
59296.339324 0.000000 0.000000    -0.929488     0.902450 
59296.371106 0.000000 0.000000    -0.947497     0.902438 
59296.402888 0.000000 0.000000    -0.964835     0.902427 
59296.434670 0.000000 0.000000    -0.981478     0.902418 
59296.466452 0.000000 0.000000    -0.997404     0.902410 
59296.498234 0.000000 0.000000    -1.012591     0.902403 
59296.530016 0.000000 0.000000    -1.027018     0.902398 
59296.561798 0.000000 0.000000    -1.040666     0.902394 
59296.593580 0.000000 0.000000    -1.053515     0.902392 
59296.625362 0.000000 0.000000    -1.065550     0.902392 
59296.657144 0.000000 0.000000    -1.076754     0.902393 
59296.688926 0.000000 0.000000    -1.087112     0.902396 
59296.720708 0.000000 0.000000    -1.096612     0.902401 
59296.752490 0.000000 0.000000    -1.105241     0.902408 
59296.784272 0.000000 0.000000    -1.112988     0.902416 
59296.816054 0.000000 0.000000    -1.119846     0.902426 
59296.847836 0.000000 0.000000    -1.125805     0.902438 
59296.879618 0.000000 0.000000    -1.130859     0.902452 
59296.911400 0.000000 0.000000    -1.135003     0.902467 
59296.943182 0.000000 0.000000    -1.138233     0.902483 
59296.974964 0.000000 0.000000    -1.140548     0.902501 
59297.006746 0.000000 0.000000    -1.141945     0.902520 
59297.038528 0.000000 0.000000    -1.142426     0.902540 
59297.070310 0.000000 0.000000    -1.141992     0.902562 
59297.102092 0.000000 0.000000    -1.140646     0.902584 
59297.133874 0.000000 0.000000    -1.138394     0.902608 
59297.165656 0.000000 0.000000    -1.135241     0.902632 
59297.197438 0.000000 0.000000    -1.131195     0.902656 
59297.229220 0.000000 0.000000    -1.126263     0.902681 
59297.261002 0.000000 0.000000    -1.120457     0.902706 
59297.292784 0.000000 0.000000    -1.113788     0.902732 
59297.324566 0.000000 0.000000    -1.106268     0.902757 
59297.356348 0.000000 0.000000    -1.097911     0.902782 
59297.388130 0.000000 0.000000    -1.088732     0.902807 
59297.419912 0.000000 0.000000    -1.078747     0.902831 
59297.451694 0.000000 0.000000    -1.067975     0.902855 
59297.483476 0.000000 0.000000    -1.056434     0.902878 
59297.515258 0.000000 0.000000    -1.044143     0.902900 
59297.547040 0.000000 0.000000    -1.031123     0.902921 
59297.578822 0.000000 0.000000    -1.017397     0.902940 
59297.610604 0.000000 0.000000    -1.002988     0.902959 
59297.642386 0.000000 0.000000    -0.987919     0.902976 
59297.674168 0.000000 0.000000    -0.972215     0.902991 
59297.705950 0.000000 0.000000    -0.955902     0.903005 
59297.737732 0.000000 0.000000    -0.939006     0.903017 
59297.769514 0.000000 0.000000    -0.921556     0.903027 
59297.801296 0.000000 0.000000    -0.903579     0.903036 
59297.833078 0.000000 0.000000    -0.885103     0.903042 
59297.864860 0.000000 0.000000    -0.866160     0.903046 
59297.896642 0.000000 0.000000    -0.846778     0.903049 
59297.928424 0.000000 0.000000    -0.826989     0.903049 
59297.960206 0.000000 0.000000    -0.806824     0.903047 
59297.991988 0.000000 0.000000    -0.786314     0.903043 
59298.023770 0.000000 0.000000    -0.765492     0.903037 
59298.055552 0.000000 0.000000    -0.744389     0.903029 
59298.087334 0.000000 0.000000    -0.723040     0.903019 
59298.119116 0.000000 0.000000    -0.701477     0.903007 
59298.150898 0.000000 0.000000    -0.679732     0.902992 
59298.182680 0.000000 0.000000    -0.657840     0.902976 
59298.214462 0.000000 0.000000    -0.635834     0.902959 
59298.246244 0.000000 0.000000    -0.613747     0.902939 
59298.278026 0.000000 0.000000    -0.591612     0.902918 
59298.309807 0.000000 0.000000    -0.569464     0.902895 
59298.341589 0.000000 0.000000    -0.547335     0.902871 
59298.373371 0.000000 0.000000    -0.525258     0.902845 
59298.405153 0.000000 0.000000    -0.503267     0.902818 
59298.436935 0.000000 0.000000    -0.481393     0.902790 
59298.468717 0.000000 0.000000    -0.459668     0.902761 
59298.500499 0.000000 0.000000    -0.438125     0.902732 
59298.532281 0.000000 0.000000    -0.416795     0.902701 
59298.564063 0.000000 0.000000    -0.395709     0.902670 
59298.595845 0.000000 0.000000    -0.374896     0.902639 
59298.627627 0.000000 0.000000    -0.354387     0.902607 
59298.659409 0.000000 0.000000    -0.334210     0.902575 
59298.691191 0.000000 0.000000    -0.314394     0.902543 
59298.722973 0.000000 0.000000    -0.294966     0.902511 
59298.754755 0.000000 0.000000    -0.275954     0.902479 
59298.786537 0.000000 0.000000    -0.257382     0.902448 
59298.818319 0.000000 0.000000    -0.239277     0.902418 
59298.850101 0.000000 0.000000    -0.221662     0.902388 
59298.881883 0.000000 0.000000    -0.204561     0.902358 
59298.913665 0.000000 0.000000    -0.187996     0.902330 
59298.945447 0.000000 0.000000    -0.171988     0.902303 
59298.977229 0.000000 0.000000    -0.156557     0.902276 
59299.009011 0.000000 0.000000    -0.141724     0.902251 
59299.040793 0.000000 0.000000    -0.127505     0.902227 
59299.072575 0.000000 0.000000    -0.113917     0.902205 
59299.104357 0.000000 0.000000    -0.100977     0.902184 
59299.136139 0.000000 0.000000    -0.088700     0.902164 
59299.167921 0.000000 0.000000    -0.077097     0.902146 
59299.199703 0.000000 0.000000    -0.066183     0.902129 
59299.231485 0.000000 0.000000    -0.055967     0.902114 
59299.263267 0.000000 0.000000    -0.046459     0.902101 
59299.295049 0.000000 0.000000    -0.037668     0.902089 
59299.326831 0.000000 0.000000    -0.029601     0.902079 
59299.358613 0.000000 0.000000    -0.022264     0.902070 
59299.390395 0.000000 0.000000    -0.015661     0.902064 
59299.422177 0.000000 0.000000    -0.009796     0.902058 
59299.453959 0.000000 0.000000    -0.004671     0.902055 
59299.485741 0.000000 0.000000    -0.000286     0.902053 
59299.517523 0.000000 0.000000     0.003359     0.902052 
59299.549305 0.000000 0.000000     0.006266     0.902054 
59299.581087 0.000000 0.000000     0.008438     0.902056 
59299.612869 0.000000 0.000000     0.009879     0.902060 
59299.644651 0.000000 0.000000     0.010595     0.902065 
59299.676433 0.000000 0.000000     0.010593     0.902072 
