# time model 
59325.801227 0.105281 
59325.833009 0.104891 
59325.864791 0.104413 
59325.896573 0.103844 
59325.928355 0.103185 
59325.960137 0.102434 
59325.991919 0.101590 
59326.023701 0.100651 
59326.055483 0.099616 
59326.087265 0.098486 
59326.119047 0.097257 
59326.150829 0.095930 
59326.182611 0.094503 
59326.214393 0.092976 
59326.246175 0.091349 
59326.277957 0.089619 
59326.309739 0.087786 
59326.341521 0.085851 
59326.373303 0.083811 
59326.405085 0.081667 
59326.436867 0.079418 
59326.468649 0.077064 
59326.500431 0.074604 
59326.532213 0.072038 
59326.563995 0.069365 
59326.595777 0.066586 
59326.627559 0.063700 
59326.659341 0.060706 
59326.691123 0.057606 
59326.722905 0.054398 
59326.754687 0.051082 
59326.786469 0.047660 
59326.818251 0.044130 
59326.850033 0.040493 
59326.881815 0.036750 
59326.913597 0.032899 
59326.945379 0.028942 
59326.977161 0.024880 
59327.008943 0.020711 
59327.040725 0.016437 
59327.072507 0.012058 
59327.104289 0.007575 
59327.136071 0.002988 
59327.167853 -0.001702 
59327.199635 -0.006495 
59327.231417 -0.011389 
59327.263199 -0.016385 
59327.294981 -0.021482 
59327.326763 -0.026678 
59327.358545 -0.031973 
59327.390327 -0.037366 
59327.422109 -0.042855 
59327.453891 -0.048441 
59327.485673 -0.054123 
59327.517455 -0.059898 
59327.549237 -0.065766 
59327.581019 -0.071726 
59327.612801 -0.077777 
59327.644583 -0.083918 
59327.676365 -0.090147 
59327.708147 -0.096463 
59327.739929 -0.102866 
59327.771711 -0.109353 
59327.803493 -0.115923 
59327.835275 -0.122575 
59327.867057 -0.129308 
59327.898839 -0.136121 
59327.930621 -0.143011 
59327.962402 -0.149978 
59327.994184 -0.157019 
59328.025966 -0.164135 
59328.057748 -0.171322 
59328.089530 -0.178579 
59328.121312 -0.185905 
59328.153094 -0.193299 
59328.184876 -0.200758 
59328.216658 -0.208282 
59328.248440 -0.215868 
59328.280222 -0.223515 
59328.312004 -0.231221 
59328.343786 -0.238984 
59328.375568 -0.246804 
59328.407350 -0.254677 
59328.439132 -0.262603 
59328.470914 -0.270580 
59328.502696 -0.278606 
59328.534478 -0.286680 
59328.566260 -0.294799 
59328.598042 -0.302962 
59328.629824 -0.311167 
59328.661606 -0.319412 
59328.693388 -0.327696 
59328.725170 -0.336017 
59328.756952 -0.344373 
59328.788734 -0.352763 
59328.820516 -0.361184 
59328.852298 -0.369635 
59328.884080 -0.378115 
59328.915862 -0.386620 
59328.947644 -0.395151 
59328.979426 -0.403704 
59329.011208 -0.412279 
59329.042990 -0.420873 
59329.074772 -0.429485 
59329.106554 -0.438113 
