# time model 
59290.205401 0.654323 
59290.237182 0.554707 
59290.268964 0.441362 
59290.300746 0.316855 
59290.332528 0.184049 
59290.364310 0.046060 
59290.396092 -0.093809 
59290.427874 -0.232136 
59290.459656 -0.365462 
59290.491438 -0.490381 
59290.523220 -0.603630 
59290.555002 -0.702191 
59290.586784 -0.783388 
59290.618566 -0.844976 
59290.650348 -0.885223 
59290.682130 -0.902974 
59290.713912 -0.897700 
59290.745694 -0.869515 
59290.777476 -0.819184 
59290.809258 -0.748087 
59290.841040 -0.658177 
59290.872822 -0.551907 
59290.904604 -0.432147 
59290.936386 -0.302085 
59290.968168 -0.165128 
59290.999950 -0.024792 
59291.031732 0.115389 
59291.063514 0.251964 
59291.095296 0.381644 
59291.127078 0.501374 
59291.158860 0.608398 
59291.190642 0.700301 
59291.222424 0.775054 
59291.254206 0.831036 
59291.285988 0.867059 
59291.317770 0.882374 
59291.349552 0.876684 
59291.381334 0.850138 
59291.413116 0.803330 
59291.444898 0.737290 
59291.476680 0.653466 
59291.508462 0.553711 
59291.540244 0.440251 
59291.572026 0.315652 
59291.603808 0.182784 
59291.635590 0.044762 
59291.667372 -0.095109 
59291.699154 -0.233405 
59291.730936 -0.366669 
59291.762718 -0.491494 
59291.794500 -0.604619 
59291.826282 -0.703031 
59291.858064 -0.784055 
59291.889846 -0.845451 
59291.921628 -0.885493 
59291.953410 -0.903032 
59291.985192 -0.897542 
59292.016974 -0.869147 
59292.048756 -0.818615 
59292.080538 -0.747333 
59292.112320 -0.657259 
59292.144102 -0.550850 
59292.175884 -0.430979 
59292.207666 -0.300837 
59292.239448 -0.163831 
59292.271230 -0.023481 
59292.303012 0.116683 
59292.334794 0.253208 
59292.366576 0.382809 
59292.398358 0.502433 
59292.430140 0.609326 
59292.461922 0.701079 
59292.493704 0.775664 
59292.525486 0.831465 
59292.557268 0.867298 
59292.589050 0.882418 
59292.620832 0.876533 
59292.652614 0.849795 
59292.684396 0.802802 
59292.716178 0.736589 
59292.747960 0.652608 
59292.779742 0.552715 
59292.811524 0.439138 
59292.843306 0.314449 
59292.875088 0.181518 
59292.906869 0.043463 
59292.938651 -0.096409 
59292.970433 -0.234674 
59293.002215 -0.367875 
59293.033997 -0.492606 
59293.065779 -0.605607 
59293.097561 -0.703869 
59293.129343 -0.784720 
59293.161125 -0.845925 
59293.192907 -0.885762 
59293.224689 -0.903087 
59293.256471 -0.897383 
59293.288253 -0.868777 
59293.320035 -0.818045 
59293.351817 -0.746578 
59293.383599 -0.656339 
59293.415381 -0.549791 
59293.447163 -0.429810 
59293.478945 -0.299588 
59293.510727 -0.162535 
59293.542509 -0.022170 
59293.574291 0.117975 
59293.606073 0.254452 
59293.637855 0.383973 
59293.669637 0.503491 
59293.701419 0.610254 
59293.733201 0.701855 
59293.764983 0.776272 
59293.796765 0.831892 
59293.828547 0.867535 
59293.860329 0.882461 
59293.892111 0.876379 
59293.923893 0.849449 
59293.955675 0.802273 
59293.987457 0.735886 
59294.019239 0.651748 
59294.051021 0.551717 
59294.082803 0.438024 
59294.114585 0.313245 
59294.146367 0.180251 
59294.178149 0.042164 
59294.209931 -0.097708 
59294.241713 -0.235943 
59294.273495 -0.369080 
59294.305277 -0.493716 
59294.337059 -0.606594 
59294.368841 -0.704705 
59294.400623 -0.785383 
59294.432405 -0.846396 
59294.464187 -0.886028 
59294.495969 -0.903141 
59294.527751 -0.897221 
59294.559533 -0.868405 
59294.591315 -0.817472 
59294.623097 -0.745821 
59294.654879 -0.655419 
59294.686661 -0.548732 
59294.718443 -0.428640 
59294.750225 -0.298338 
59294.782007 -0.161238 
59294.813789 -0.020859 
59294.845571 0.119268 
59294.877353 0.255694 
59294.909135 0.385136 
59294.940917 0.504548 
59294.972699 0.611180 
59295.004481 0.702630 
59295.036263 0.776878 
59295.068045 0.832318 
59295.099827 0.867770 
59295.131609 0.882501 
59295.163391 0.876224 
59295.195173 0.849102 
59295.226955 0.801741 
59295.258737 0.735183 
59295.290519 0.650887 
59295.322301 0.550718 
59295.354083 0.436910 
59295.385865 0.312040 
59295.417647 0.178984 
59295.449429 0.040865 
59295.481211 -0.099008 
59295.512993 -0.237211 
59295.544775 -0.370285 
59295.576557 -0.494826 
59295.608338 -0.607580 
59295.640120 -0.705541 
59295.671902 -0.786045 
59295.703684 -0.846866 
59295.735466 -0.886292 
59295.767248 -0.903192 
59295.799030 -0.897058 
59295.830812 -0.868032 
59295.862594 -0.816898 
59295.894376 -0.745063 
59295.926158 -0.654497 
59295.957940 -0.547671 
59295.989722 -0.427469 
59296.021504 -0.297088 
59296.053286 -0.159941 
59296.085068 -0.019548 
59296.116850 0.120560 
59296.148632 0.256936 
59296.180414 0.386298 
59296.212196 0.505603 
59296.243978 0.612104 
59296.275760 0.703403 
59296.307542 0.777483 
59296.339324 0.832741 
59296.371106 0.868003 
59296.402888 0.882539 
59296.434670 0.876067 
59296.466452 0.848753 
59296.498234 0.801208 
59296.530016 0.734477 
59296.561798 0.650025 
59296.593580 0.549718 
59296.625362 0.435794 
59296.657144 0.310835 
59296.688926 0.177717 
59296.720708 0.039566 
59296.752490 -0.100307 
59296.784272 -0.238479 
59296.816054 -0.371489 
59296.847836 -0.495935 
59296.879618 -0.608565 
59296.911400 -0.706374 
59296.943182 -0.786705 
59296.974964 -0.847334 
59297.006746 -0.886555 
59297.038528 -0.903241 
59297.070310 -0.896893 
59297.102092 -0.867656 
59297.133874 -0.816323 
59297.165656 -0.744302 
59297.197438 -0.653573 
59297.229220 -0.546609 
59297.261002 -0.426297 
59297.292784 -0.295837 
59297.324566 -0.158644 
59297.356348 -0.018237 
59297.388130 0.121852 
59297.419912 0.258178 
59297.451694 0.387460 
59297.483476 0.506657 
59297.515258 0.613028 
59297.547040 0.704175 
59297.578822 0.778087 
59297.610604 0.833163 
59297.642386 0.868235 
59297.674168 0.882576 
59297.705950 0.875909 
59297.737732 0.848403 
59297.769514 0.800674 
59297.801296 0.733770 
59297.833078 0.649161 
59297.864860 0.548716 
59297.896642 0.434678 
59297.928424 0.309629 
59297.960206 0.176449 
59297.991988 0.038267 
59298.023770 -0.101607 
59298.055552 -0.239746 
59298.087334 -0.372692 
59298.119116 -0.497043 
59298.150898 -0.609548 
59298.182680 -0.707206 
59298.214462 -0.787363 
59298.246244 -0.847800 
59298.278026 -0.886815 
59298.309807 -0.903289 
59298.341589 -0.896725 
59298.373371 -0.867278 
59298.405153 -0.815745 
59298.436935 -0.743541 
59298.468717 -0.652648 
59298.500499 -0.545546 
59298.532281 -0.425124 
59298.564063 -0.294586 
59298.595845 -0.157346 
