# time model 
59290.205401 1.956871 
59290.237182 1.844075 
59290.268964 1.717716 
59290.300746 1.580367 
59290.332528 1.434899 
59290.364310 1.284436 
59290.396092 1.132286 
59290.427874 0.981879 
59290.459656 0.836680 
59290.491438 0.700104 
59290.523220 0.575418 
59290.555002 0.465646 
59290.586784 0.373472 
59290.618566 0.301146 
59290.650348 0.250407 
59290.682130 0.222416 
59290.713912 0.217707 
59290.745694 0.236171 
59290.777476 0.277050 
59290.809258 0.338969 
59290.841040 0.419979 
59290.872822 0.517633 
59290.904604 0.629066 
59290.936386 0.751093 
59290.968168 0.880315 
59290.999950 1.013217 
59291.031732 1.146271 
59291.063514 1.276029 
59291.095296 1.399205 
59291.127078 1.512751 
59291.158860 1.613911 
59291.190642 1.700275 
59291.222424 1.769816 
59291.254206 1.820918 
59291.285988 1.852394 
59291.317770 1.863498 
59291.349552 1.853934 
59291.381334 1.823856 
59291.413116 1.773857 
59291.444898 1.704970 
59291.476680 1.618646 
59291.508462 1.516736 
59291.540244 1.401470 
59291.572026 1.275414 
59291.603808 1.141438 
59291.635590 1.002658 
59291.667372 0.862381 
59291.699154 0.724027 
59291.730936 0.591057 
59291.762718 0.466876 
59291.794500 0.354744 
59291.826282 0.257674 
59291.858064 0.178340 
59291.889846 0.118980 
59291.921628 0.081320 
59291.953410 0.066507 
59291.985192 0.075064 
59292.016974 0.106866 
59292.048756 0.161143 
59292.080538 0.236506 
59292.112320 0.330994 
59292.144102 0.442146 
59292.175884 0.567088 
59292.207666 0.702624 
59292.239448 0.845344 
59292.271230 0.991727 
59292.303012 1.138235 
59292.334794 1.281415 
59292.366576 1.417975 
59292.398358 1.544859 
59292.430140 1.659309 
59292.461922 1.758909 
59292.493704 1.841628 
59292.525486 1.905846 
59292.557268 1.950371 
59292.589050 1.974456 
59292.620832 1.977799 
59292.652614 1.960550 
59292.684396 1.923301 
59292.716178 1.867079 
59292.747960 1.793332 
59292.779742 1.703907 
59292.811524 1.601029 
59292.843306 1.487260 
59292.875088 1.365465 
59292.906869 1.238756 
59292.938651 1.110432 
59292.970433 0.983909 
59293.002215 0.862638 
59293.033997 0.750018 
59293.065779 0.649299 
59293.097561 0.563486 
59293.129343 0.495241 
59293.161125 0.446792 
59293.192907 0.419854 
59293.224689 0.415561 
59293.256471 0.434424 
59293.288253 0.476306 
59293.320035 0.540425 
59293.351817 0.625381 
59293.383599 0.729201 
59293.415381 0.849416 
59293.447163 0.983141 
59293.478945 1.127174 
59293.510727 1.278099 
59293.542509 1.432386 
59293.574291 1.586497 
59293.606073 1.736972 
59293.637855 1.880518 
59293.669637 2.014077 
59293.701419 2.134890 
59293.733201 2.240540 
59293.764983 2.328996 
59293.796765 2.398639 
59293.828547 2.448276 
59293.860329 2.477163 
59293.892111 2.484998 
59293.923893 2.471932 
59293.955675 2.438559 
59293.987457 2.385907 
59294.019239 2.315425 
59294.051021 2.228963 
59294.082803 2.128745 
59294.114585 2.017338 
59294.146367 1.897605 
59294.178149 1.772659 
59294.209931 1.645799 
59294.241713 1.520442 
59294.273495 1.400038 
59294.305277 1.287984 
59294.337059 1.187527 
59294.368841 1.101671 
59294.400623 1.033073 
59294.432405 0.983957 
59294.464187 0.956032 
59294.495969 0.950429 
59294.527751 0.967653 
59294.559533 1.007562 
59294.591315 1.069370 
59294.623097 1.151670 
59294.654879 1.252488 
59294.686661 1.369353 
59294.718443 1.499377 
59294.750225 1.639358 
59294.782007 1.785880 
59294.813789 1.935416 
59294.845571 2.084431 
59294.877353 2.229469 
59294.909135 2.367241 
59294.940917 2.494696 
59294.972699 2.609079 
59295.004481 2.707983 
59295.036263 2.789383 
59295.068045 2.851666 
59295.099827 2.893651 
59295.131609 2.914598 
59295.163391 2.914216 
59295.195173 2.892665 
59295.226955 2.850546 
59295.258737 2.788897 
59295.290519 2.709175 
59295.322301 2.613240 
59295.354083 2.503324 
59295.385865 2.382000 
59295.417647 2.252141 
59295.449429 2.116868 
59295.481211 1.979487 
59295.512993 1.843421 
59295.544775 1.712125 
59295.576557 1.589002 
59295.608338 1.477304 
59295.640120 1.380037 
59295.671902 1.299861 
59295.703684 1.239002 
59295.735466 1.199172 
59295.767248 1.181500 
59295.799030 1.186494 
59295.830812 1.214012 
59295.862594 1.263268 
59295.894376 1.332857 
59295.926158 1.420808 
59295.957940 1.524650 
59295.989722 1.641502 
59296.021504 1.768164 
59296.053286 1.901226 
59296.085068 2.037169 
59296.116850 2.172464 
59296.148632 2.303664 
59296.180414 2.427489 
59296.212196 2.540897 
59296.243978 2.641145 
59296.275760 2.725835 
59296.307542 2.792954 
59296.339324 2.840899 
59296.371106 2.868502 
59296.402888 2.875033 
59296.434670 2.860214 
59296.466452 2.824215 
59296.498234 2.767648 
59296.530016 2.691563 
59296.561798 2.597427 
59296.593580 2.487112 
59296.625362 2.362859 
59296.657144 2.227252 
59296.688926 2.083174 
59296.720708 1.933753 
59296.752490 1.782305 
59296.784272 1.632259 
59296.816054 1.487078 
59296.847836 1.350170 
59296.879618 1.224792 
59296.911400 1.113953 
59296.943182 1.020316 
59296.974964 0.946110 
59297.006746 0.893046 
59297.038528 0.862256 
59297.070310 0.854246 
59297.102092 0.868874 
59297.133874 0.905354 
59297.165656 0.962283 
59297.197438 1.037688 
59297.229220 1.129101 
