# time model 
59325.801227 -0.297814 
59325.833009 -0.284119 
59325.864791 -0.269906 
59325.896573 -0.255174 
59325.928355 -0.239920 
59325.960137 -0.224146 
59325.991919 -0.207849 
59326.023701 -0.191029 
59326.055483 -0.173688 
59326.087265 -0.155824 
59326.119047 -0.137438 
59326.150829 -0.118531 
59326.182611 -0.099104 
59326.214393 -0.079157 
59326.246175 -0.058693 
59326.277957 -0.037712 
59326.309739 -0.016216 
59326.341521 0.005792 
59326.373303 0.028310 
59326.405085 0.051336 
59326.436867 0.074868 
59326.468649 0.098902 
59326.500431 0.123436 
59326.532213 0.148466 
59326.563995 0.173989 
59326.595777 0.200000 
59326.627559 0.226497 
59326.659341 0.253475 
59326.691123 0.280931 
59326.722905 0.308858 
59326.754687 0.337254 
59326.786469 0.366113 
59326.818251 0.395429 
59326.850033 0.425199 
59326.881815 0.455417 
59326.913597 0.486077 
59326.945379 0.517174 
59326.977161 0.548701 
59327.008943 0.580654 
59327.040725 0.613025 
59327.072507 0.645809 
59327.104289 0.679000 
59327.136071 0.712590 
59327.167853 0.746573 
59327.199635 0.780943 
59327.231417 0.815692 
59327.263199 0.850814 
59327.294981 0.886301 
59327.326763 0.922146 
59327.358545 0.958343 
59327.390327 0.994882 
59327.422109 1.031757 
59327.453891 1.068961 
59327.485673 1.106485 
59327.517455 1.144322 
59327.549237 1.182463 
59327.581019 1.220902 
59327.612801 1.259629 
59327.644583 1.298637 
59327.676365 1.337918 
59327.708147 1.377463 
59327.739929 1.417264 
59327.771711 1.457313 
59327.803493 1.497602 
59327.835275 1.538122 
59327.867057 1.578864 
59327.898839 1.619820 
59327.930621 1.660983 
59327.962402 1.702342 
59327.994184 1.743890 
59328.025966 1.785618 
59328.057748 1.827518 
59328.089530 1.869581 
59328.121312 1.911798 
59328.153094 1.954161 
59328.184876 1.996661 
59328.216658 2.039291 
59328.248440 2.082040 
59328.280222 2.124901 
59328.312004 2.167866 
59328.343786 2.210925 
59328.375568 2.254070 
59328.407350 2.297294 
59328.439132 2.340587 
59328.470914 2.383941 
59328.502696 2.427347 
59328.534478 2.470799 
59328.566260 2.514287 
59328.598042 2.557803 
59328.629824 2.601339 
59328.661606 2.644887 
59328.693388 2.688439 
59328.725170 2.731988 
59328.756952 2.775524 
59328.788734 2.819041 
59328.820516 2.862531 
59328.852298 2.905985 
59328.884080 2.949397 
59328.915862 2.992759 
59328.947644 3.036063 
59328.979426 3.079302 
59329.011208 3.122469 
59329.042990 3.165556 
59329.074772 3.208557 
59329.106554 3.251464 
59329.138336 3.294271 
59329.170118 3.336970 
59329.201900 3.379554 
59329.233682 3.422018 
59329.265464 3.464354 
59329.297246 3.506556 
59329.329028 3.548617 
59329.360810 3.590532 
59329.392592 3.632293 
59329.424374 3.673895 
59329.456156 3.715333 
59329.487938 3.756598 
59329.519720 3.797687 
59329.551502 3.838593 
59329.583284 3.879311 
59329.615066 3.919835 
59329.646848 3.960159 
59329.678630 4.000278 
59329.710412 4.040188 
59329.742194 4.079882 
59329.773976 4.119356 
59329.805758 4.158604 
59329.837540 4.197623 
59329.869322 4.236406 
59329.901104 4.274950 
59329.932886 4.313250 
59329.964668 4.351301 
59329.996450 4.389099 
59330.028232 4.426639 
59330.060014 4.463918 
59330.091796 4.500931 
59330.123578 4.537675 
59330.155360 4.574144 
59330.187142 4.610336 
59330.218924 4.646247 
59330.250706 4.681872 
59330.282488 4.717209 
59330.314270 4.752254 
59330.346052 4.787003 
59330.377834 4.821452 
59330.409616 4.855600 
59330.441398 4.889442 
59330.473180 4.922975 
59330.504962 4.956197 
59330.536744 4.989104 
59330.568526 5.021693 
59330.600308 5.053961 
59330.632090 5.085907 
59330.663871 5.117526 
59330.695653 5.148817 
59330.727435 5.179776 
59330.759217 5.210402 
59330.790999 5.240692 
59330.822781 5.270643 
59330.854563 5.300253 
59330.886345 5.329519 
59330.918127 5.358440 
59330.949909 5.387014 
59330.981691 5.415238 
59331.013473 5.443109 
59331.045255 5.470627 
59331.077037 5.497789 
59331.108819 5.524593 
59331.140601 5.551037 
