# time model 
59290.205401 1.723841 
59290.237182 1.724482 
59290.268964 1.725113 
59290.300746 1.725733 
59290.332528 1.726344 
59290.364310 1.726945 
59290.396092 1.727536 
59290.427874 1.728116 
59290.459656 1.728687 
59290.491438 1.729248 
59290.523220 1.729798 
59290.555002 1.730339 
59290.586784 1.730869 
59290.618566 1.731390 
59290.650348 1.731900 
59290.682130 1.732400 
59290.713912 1.732889 
59290.745694 1.733369 
59290.777476 1.733839 
59290.809258 1.734298 
59290.841040 1.734747 
59290.872822 1.735186 
59290.904604 1.735614 
59290.936386 1.736033 
59290.968168 1.736441 
59290.999950 1.736838 
59291.031732 1.737226 
59291.063514 1.737603 
59291.095296 1.737970 
59291.127078 1.738326 
59291.158860 1.738672 
59291.190642 1.739008 
59291.222424 1.739333 
59291.254206 1.739648 
59291.285988 1.739952 
59291.317770 1.740246 
59291.349552 1.740530 
59291.381334 1.740803 
59291.413116 1.741065 
59291.444898 1.741317 
59291.476680 1.741559 
59291.508462 1.741789 
59291.540244 1.742010 
59291.572026 1.742219 
59291.603808 1.742418 
59291.635590 1.742607 
59291.667372 1.742785 
59291.699154 1.742952 
59291.730936 1.743108 
59291.762718 1.743254 
59291.794500 1.743389 
59291.826282 1.743513 
59291.858064 1.743627 
59291.889846 1.743730 
59291.921628 1.743822 
59291.953410 1.743903 
59291.985192 1.743973 
59292.016974 1.744033 
59292.048756 1.744082 
59292.080538 1.744119 
59292.112320 1.744146 
59292.144102 1.744162 
59292.175884 1.744167 
59292.207666 1.744161 
59292.239448 1.744144 
59292.271230 1.744117 
59292.303012 1.744078 
59292.334794 1.744028 
59292.366576 1.743967 
59292.398358 1.743894 
59292.430140 1.743811 
59292.461922 1.743717 
59292.493704 1.743611 
59292.525486 1.743495 
59292.557268 1.743367 
59292.589050 1.743228 
59292.620832 1.743078 
59292.652614 1.742916 
59292.684396 1.742744 
59292.716178 1.742560 
59292.747960 1.742364 
59292.779742 1.742158 
59292.811524 1.741939 
59292.843306 1.741710 
59292.875088 1.741469 
59292.906869 1.741217 
59292.938651 1.740953 
59292.970433 1.740678 
59293.002215 1.740392 
59293.033997 1.740094 
59293.065779 1.739784 
59293.097561 1.739463 
59293.129343 1.739130 
59293.161125 1.738786 
59293.192907 1.738430 
59293.224689 1.738062 
59293.256471 1.737683 
59293.288253 1.737292 
59293.320035 1.736889 
59293.351817 1.736475 
59293.383599 1.736049 
59293.415381 1.735611 
59293.447163 1.735161 
59293.478945 1.734699 
59293.510727 1.734226 
59293.542509 1.733740 
59293.574291 1.733243 
59293.606073 1.732734 
59293.637855 1.732213 
59293.669637 1.731680 
59293.701419 1.731135 
59293.733201 1.730577 
59293.764983 1.730008 
59293.796765 1.729427 
59293.828547 1.728833 
59293.860329 1.728228 
59293.892111 1.727610 
59293.923893 1.726980 
59293.955675 1.726338 
59293.987457 1.725684 
59294.019239 1.725017 
59294.051021 1.724338 
59294.082803 1.723647 
59294.114585 1.722944 
59294.146367 1.722228 
59294.178149 1.721499 
59294.209931 1.720758 
59294.241713 1.720005 
59294.273495 1.719240 
59294.305277 1.718461 
59294.337059 1.717671 
59294.368841 1.716867 
59294.400623 1.716052 
59294.432405 1.715223 
59294.464187 1.714382 
59294.495969 1.713528 
59294.527751 1.712662 
59294.559533 1.711782 
59294.591315 1.710890 
59294.623097 1.709985 
59294.654879 1.709068 
59294.686661 1.708137 
59294.718443 1.707194 
59294.750225 1.706238 
59294.782007 1.705269 
59294.813789 1.704286 
59294.845571 1.703291 
59294.877353 1.702283 
59294.909135 1.701262 
59294.940917 1.700228 
59294.972699 1.699180 
59295.004481 1.698120 
59295.036263 1.697046 
59295.068045 1.695959 
59295.099827 1.694859 
59295.131609 1.693745 
59295.163391 1.692618 
59295.195173 1.691478 
59295.226955 1.690325 
59295.258737 1.689158 
59295.290519 1.687978 
59295.322301 1.686784 
59295.354083 1.685577 
59295.385865 1.684356 
59295.417647 1.683122 
59295.449429 1.681874 
59295.481211 1.680612 
59295.512993 1.679337 
59295.544775 1.678048 
59295.576557 1.676745 
59295.608338 1.675429 
59295.640120 1.674099 
59295.671902 1.672755 
59295.703684 1.671397 
59295.735466 1.670025 
59295.767248 1.668640 
