# time Tc_folded Tref_folded model 
59290.205401 -0.203242 0.945933     0.845050
59290.237182 -0.171460 0.970972     0.812740
59290.268964 -0.139678 0.996010     0.741360
59290.300746 -0.107896 0.021049     0.632383
59290.332528 -0.076114 0.046088     0.492402
59290.364310 -0.044332 0.071126     0.332185
59290.396092 -0.012551 0.096165     0.164325
59290.427874 0.019231 0.121203     0.000574
59290.459656 0.051013 0.146242    -0.150040
59290.491438 0.082795 0.171281    -0.281869
59290.523220 0.114577 0.196319    -0.392302
59290.555002 0.146359 0.221358    -0.480965
59290.586784 0.178141 0.246397    -0.548877
59290.618566 0.209923 0.271435    -0.597775
59290.650348 0.241705 0.296474    -0.629658
59290.682130 0.273487 0.321512    -0.646509
59290.713912 0.305269 0.346551    -0.650156
59290.745694 0.337051 0.371590    -0.642201
59290.777476 0.368833 0.396628    -0.624017
59290.809258 0.400615 0.421667    -0.596752
59290.841040 0.432397 0.446706    -0.561350
59290.872822 0.464179 0.471744    -0.518585
59290.904604 0.495961 0.496783    -0.469081
59290.936386 0.527743 0.521821    -0.413342
59290.968168 0.559525 0.546860    -0.351779
59290.999950 0.591307 0.571899    -0.284728
59291.031732 0.623089 0.596937    -0.212483
59291.063514 -0.614447 0.621976    -0.135319
59291.095296 -0.582665 0.647014    -0.053526
59291.127078 -0.550883 0.672053     0.032548
59291.158860 -0.519102 0.697092     0.122449
59291.190642 -0.487320 0.722130     0.215541
59291.222424 -0.455538 0.747169     0.310921
59291.254206 -0.423756 0.772208     0.407291
59291.285988 -0.391974 0.797246     0.502809
59291.317770 -0.360192 0.822285     0.594901
59291.349552 -0.328410 0.847323     0.680060
59291.381334 -0.296628 0.872362     0.753680
59291.413116 -0.264846 0.897401     0.810020
59291.444898 -0.233064 0.922439     0.842445
59291.476680 -0.201282 0.947478     0.844149
59291.508462 -0.169500 0.972517     0.809477
59291.540244 -0.137718 0.997555     0.735683
59291.572026 -0.105936 0.022594     0.624551
59291.603808 -0.074154 0.047632     0.482978
59291.635590 -0.042372 0.072671     0.321920
59291.667372 -0.010590 0.097710     0.153995
59291.699154 0.021192 0.122748    -0.009173
59291.730936 0.052974 0.147787    -0.158757
59291.762718 0.084756 0.172825    -0.289315
59291.794500 0.116538 0.197864    -0.398397
59291.826282 0.148320 0.222903    -0.485740
59291.858064 0.180102 0.247941    -0.552424
59291.889846 0.211884 0.272980    -0.600214
59291.921628 0.243666 0.298019    -0.631113
59291.953410 0.275448 0.323057    -0.647099
59291.985192 0.307230 0.348096    -0.649985
59292.016974 0.339012 0.373134    -0.641363
59292.048756 0.370794 0.398173    -0.622588
59292.080538 0.402576 0.423212    -0.594794
59292.112320 0.434358 0.448250    -0.558918
59292.144102 0.466140 0.473289    -0.515720
59292.175884 0.497922 0.498328    -0.465818
59292.207666 0.529704 0.523366    -0.409709
59292.239448 0.561486 0.548405    -0.347798
59292.271230 0.593268 0.573443    -0.280418
59292.303012 0.625050 0.598482    -0.207862
59292.334794 -0.612487 0.623521    -0.130403
59292.366576 -0.580705 0.648559    -0.048335
59292.398358 -0.548923 0.673598     0.037990
59292.430140 -0.517141 0.698636     0.128107
59292.461922 -0.485359 0.723675     0.221370
59292.493704 -0.453577 0.748714     0.316853
