# time model 
59290.205401 0.845050 
59290.237182 0.812740 
59290.268964 0.741360 
59290.300746 0.632383 
59290.332528 0.492402 
59290.364310 0.332185 
59290.396092 0.164325 
59290.427874 0.000574 
59290.459656 -0.150040 
59290.491438 -0.281869 
59290.523220 -0.392302 
59290.555002 -0.480965 
59290.586784 -0.548877 
59290.618566 -0.597775 
59290.650348 -0.629658 
59290.682130 -0.646509 
59290.713912 -0.650156 
59290.745694 -0.642201 
59290.777476 -0.624017 
59290.809258 -0.596752 
59290.841040 -0.561350 
59290.872822 -0.518585 
59290.904604 -0.469081 
59290.936386 -0.413342 
59290.968168 -0.351779 
59290.999950 -0.284728 
59291.031732 -0.212483 
59291.063514 -0.135319 
59291.095296 -0.053526 
59291.127078 0.032548 
59291.158860 0.122449 
59291.190642 0.215541 
59291.222424 0.310921 
59291.254206 0.407291 
59291.285988 0.502809 
59291.317770 0.594901 
59291.349552 0.680060 
59291.381334 0.753680 
59291.413116 0.810020 
59291.444898 0.842445 
59291.476680 0.844149 
59291.508462 0.809477 
59291.540244 0.735683 
59291.572026 0.624551 
59291.603808 0.482978 
59291.635590 0.321920 
59291.667372 0.153995 
59291.699154 -0.009173 
59291.730936 -0.158757 
59291.762718 -0.289315 
59291.794500 -0.398397 
59291.826282 -0.485740 
59291.858064 -0.552424 
59291.889846 -0.600214 
59291.921628 -0.631113 
59291.953410 -0.647099 
59291.985192 -0.649985 
59292.016974 -0.641363 
59292.048756 -0.622588 
59292.080538 -0.594794 
59292.112320 -0.558918 
59292.144102 -0.515720 
59292.175884 -0.465818 
59292.207666 -0.409709 
59292.239448 -0.347798 
59292.271230 -0.280418 
59292.303012 -0.207862 
59292.334794 -0.130403 
59292.366576 -0.048335 
59292.398358 0.037990 
59292.430140 0.128107 
59292.461922 0.221370 
59292.493704 0.316853 
59292.525486 0.413231 
59292.557268 0.508621 
59292.589050 0.600397 
59292.620832 0.684989 
59292.652614 0.757721 
59292.684396 0.812784 
59292.716178 0.843506 
59292.747960 0.843109 
59292.779742 0.806063 
59292.811524 0.729861 
59292.843306 0.616601 
59292.875088 0.473479 
59292.906869 0.311630 
59292.938651 0.143684 
59292.970433 -0.018867 
59293.002215 -0.167401 
59293.033997 -0.296678 
59293.065779 -0.404409 
59293.097561 -0.490436 
59293.129343 -0.555899 
59293.161125 -0.602588 
59293.192907 -0.632511 
59293.224689 -0.647639 
59293.256471 -0.649771 
59293.288253 -0.640485 
59293.320035 -0.621123 
59293.351817 -0.592806 
59293.383599 -0.556457 
59293.415381 -0.512829 
59293.447163 -0.462531 
59293.478945 -0.406054 
59293.510727 -0.343796 
59293.542509 -0.276089 
59293.574291 -0.203222 
59293.606073 -0.125470 
59293.637855 -0.043129 
59293.669637 0.043445 
59293.701419 0.133778 
59293.733201 0.227208 
59293.764983 0.322790 
59293.796765 0.419167 
59293.828547 0.514419 
59293.860329 0.605866 
59293.892111 0.689873 
59293.923893 0.761694 
59293.955675 0.815455 
59293.987457 0.844448 
59294.019239 0.841929 
59294.051021 0.802499 
59294.082803 0.723897 
59294.114585 0.608537 
59294.146367 0.463908 
59294.178149 0.301317 
59294.209931 0.133394 
59294.241713 -0.028507 
59294.273495 -0.175971 
59294.305277 -0.303959 
59294.337059 -0.410338 
59294.368841 -0.495054 
59294.400623 -0.559303 
59294.432405 -0.604899 
59294.464187 -0.633853 
59294.495969 -0.648129 
59294.527751 -0.649514 
59294.559533 -0.639570 
59294.591315 -0.619625 
59294.623097 -0.590788 
59294.654879 -0.553970 
59294.686661 -0.509914 
59294.718443 -0.459221 
59294.750225 -0.402376 
59294.782007 -0.339773 
59294.813789 -0.271740 
59294.845571 -0.198564 
59294.877353 -0.120520 
59294.909135 -0.037906 
59294.940917 0.048915 
59294.972699 0.139461 
59295.004481 0.233054 
59295.036263 0.328729 
59295.068045 0.425100 
59295.099827 0.520203 
59295.131609 0.611307 
59295.163391 0.694712 
59295.195173 0.765599 
59295.226955 0.818031 
59295.258737 0.845270 
59295.290519 0.840607 
59295.322301 0.798785 
59295.354083 0.717792 
59295.385865 0.600360 
59295.417647 0.454268 
59295.449429 0.290984 
59295.481211 0.123128 
59295.512993 -0.038091 
59295.544775 -0.184466 
59295.576557 -0.311156 
59295.608338 -0.416184 
59295.640120 -0.499594 
59295.671902 -0.562635 
