# time model 
59290.205401 -0.794574 
59290.237182 -0.786199 
59290.268964 -0.777721 
59290.300746 -0.769142 
59290.332528 -0.760463 
59290.364310 -0.751687 
59290.396092 -0.742815 
59290.427874 -0.733849 
59290.459656 -0.724791 
59290.491438 -0.715642 
59290.523220 -0.706404 
59290.555002 -0.697079 
59290.586784 -0.687668 
59290.618566 -0.678174 
59290.650348 -0.668597 
59290.682130 -0.658939 
59290.713912 -0.649202 
59290.745694 -0.639388 
59290.777476 -0.629497 
59290.809258 -0.619533 
59290.841040 -0.609495 
59290.872822 -0.599387 
59290.904604 -0.589208 
59290.936386 -0.578962 
59290.968168 -0.568648 
59290.999950 -0.558269 
59291.031732 -0.547827 
59291.063514 -0.537322 
59291.095296 -0.526756 
59291.127078 -0.516131 
59291.158860 -0.505448 
59291.190642 -0.494708 
59291.222424 -0.483914 
59291.254206 -0.473065 
59291.285988 -0.462164 
59291.317770 -0.451212 
59291.349552 -0.440210 
59291.381334 -0.429160 
59291.413116 -0.418063 
59291.444898 -0.406920 
59291.476680 -0.395733 
59291.508462 -0.384503 
59291.540244 -0.373231 
59291.572026 -0.361919 
59291.603808 -0.350568 
59291.635590 -0.339179 
59291.667372 -0.327753 
59291.699154 -0.316293 
59291.730936 -0.304798 
59291.762718 -0.293270 
59291.794500 -0.281711 
59291.826282 -0.270122 
59291.858064 -0.258503 
59291.889846 -0.246857 
59291.921628 -0.235185 
59291.953410 -0.223486 
59291.985192 -0.211764 
59292.016974 -0.200019 
59292.048756 -0.188252 
59292.080538 -0.176465 
59292.112320 -0.164658 
59292.144102 -0.152834 
59292.175884 -0.140992 
59292.207666 -0.129135 
59292.239448 -0.117263 
59292.271230 -0.105378 
59292.303012 -0.093480 
59292.334794 -0.081572 
59292.366576 -0.069654 
59292.398358 -0.057727 
59292.430140 -0.045793 
59292.461922 -0.033853 
59292.493704 -0.021907 
59292.525486 -0.009958 
59292.557268 0.001994 
59292.589050 0.013948 
59292.620832 0.025902 
59292.652614 0.037855 
59292.684396 0.049806 
59292.716178 0.061754 
59292.747960 0.073698 
59292.779742 0.085636 
59292.811524 0.097567 
59292.843306 0.109490 
59292.875088 0.121405 
59292.906869 0.133308 
59292.938651 0.145201 
59292.970433 0.157080 
59293.002215 0.168945 
59293.033997 0.180796 
59293.065779 0.192629 
59293.097561 0.204446 
59293.129343 0.216243 
59293.161125 0.228020 
59293.192907 0.239776 
59293.224689 0.251509 
59293.256471 0.263218 
59293.288253 0.274902 
59293.320035 0.286560 
59293.351817 0.298189 
59293.383599 0.309790 
59293.415381 0.321361 
59293.447163 0.332900 
59293.478945 0.344406 
59293.510727 0.355878 
59293.542509 0.367314 
59293.574291 0.378713 
59293.606073 0.390075 
59293.637855 0.401396 
59293.669637 0.412677 
59293.701419 0.423915 
59293.733201 0.435109 
59293.764983 0.446258 
59293.796765 0.457361 
59293.828547 0.468415 
59293.860329 0.479421 
59293.892111 0.490375 
59293.923893 0.501277 
59293.955675 0.512125 
59293.987457 0.522918 
59294.019239 0.533654 
59294.051021 0.544331 
59294.082803 0.554949 
59294.114585 0.565505 
59294.146367 0.575999 
59294.178149 0.586428 
59294.209931 0.596791 
59294.241713 0.607086 
59294.273495 0.617311 
59294.305277 0.627466 
59294.337059 0.637549 
59294.368841 0.647557 
59294.400623 0.657489 
59294.432405 0.667343 
59294.464187 0.677118 
59294.495969 0.686812 
59294.527751 0.696424 
59294.559533 0.705951 
59294.591315 0.715391 
59294.623097 0.724744 
59294.654879 0.734006 
59294.686661 0.743177 
59294.718443 0.752255 
59294.750225 0.761237 
59294.782007 0.770121 
59294.813789 0.778907 
59294.845571 0.787591 
59294.877353 0.796173 
59294.909135 0.804649 
59294.940917 0.813019 
59294.972699 0.821280 
59295.004481 0.829430 
59295.036263 0.837467 
59295.068045 0.845389 
59295.099827 0.853195 
59295.131609 0.860881 
59295.163391 0.868447 
59295.195173 0.875889 
59295.226955 0.883206 
59295.258737 0.890396 
59295.290519 0.897456 
59295.322301 0.904384 
59295.354083 0.911179 
59295.385865 0.917838 
59295.417647 0.924358 
59295.449429 0.930738 
59295.481211 0.936976 
59295.512993 0.943069 
59295.544775 0.949014 
59295.576557 0.954811 
