# time model 
59325.801227 -6.681325 
59325.833009 -6.628837 
59325.864791 -6.575727 
59325.896573 -6.522011 
59325.928355 -6.467706 
59325.960137 -6.412827 
59325.991919 -6.357392 
59326.023701 -6.301417 
59326.055483 -6.244920 
59326.087265 -6.187917 
59326.119047 -6.130426 
59326.150829 -6.072463 
59326.182611 -6.014046 
59326.214393 -5.955193 
59326.246175 -5.895919 
59326.277957 -5.836244 
59326.309739 -5.776184 
59326.341521 -5.715756 
59326.373303 -5.654979 
59326.405085 -5.593868 
59326.436867 -5.532442 
59326.468649 -5.470718 
59326.500431 -5.408713 
59326.532213 -5.346445 
59326.563995 -5.283929 
59326.595777 -5.221184 
59326.627559 -5.158226 
59326.659341 -5.095072 
59326.691123 -5.031739 
59326.722905 -4.968243 
59326.754687 -4.904600 
59326.786469 -4.840827 
59326.818251 -4.776940 
59326.850033 -4.712955 
59326.881815 -4.648887 
59326.913597 -4.584753 
59326.945379 -4.520567 
59326.977161 -4.456345 
59327.008943 -4.392101 
59327.040725 -4.327850 
59327.072507 -4.263608 
59327.104289 -4.199387 
59327.136071 -4.135202 
59327.167853 -4.071067 
59327.199635 -4.006995 
59327.231417 -3.943000 
59327.263199 -3.879093 
59327.294981 -3.815289 
59327.326763 -3.751599 
59327.358545 -3.688035 
59327.390327 -3.624609 
59327.422109 -3.561333 
59327.453891 -3.498217 
59327.485673 -3.435273 
59327.517455 -3.372510 
59327.549237 -3.309940 
59327.581019 -3.247571 
59327.612801 -3.185414 
59327.644583 -3.123476 
59327.676365 -3.061768 
59327.708147 -3.000298 
59327.739929 -2.939073 
59327.771711 -2.878101 
59327.803493 -2.817391 
59327.835275 -2.756948 
59327.867057 -2.696779 
59327.898839 -2.636891 
59327.930621 -2.577289 
59327.962402 -2.517980 
59327.994184 -2.458968 
59328.025966 -2.400258 
59328.057748 -2.341855 
59328.089530 -2.283763 
59328.121312 -2.225985 
59328.153094 -2.168524 
59328.184876 -2.111385 
59328.216658 -2.054569 
59328.248440 -1.998080 
59328.280222 -1.941917 
59328.312004 -1.886085 
59328.343786 -1.830583 
59328.375568 -1.775412 
59328.407350 -1.720574 
59328.439132 -1.666067 
59328.470914 -1.611893 
59328.502696 -1.558051 
59328.534478 -1.504540 
59328.566260 -1.451359 
59328.598042 -1.398506 
59328.629824 -1.345980 
59328.661606 -1.293779 
59328.693388 -1.241900 
59328.725170 -1.190340 
59328.756952 -1.139098 
59328.788734 -1.088170 
59328.820516 -1.037551 
59328.852298 -0.987239 
59328.884080 -0.937230 
59328.915862 -0.887519 
59328.947644 -0.838101 
59328.979426 -0.788973 
59329.011208 -0.740128 
59329.042990 -0.691563 
59329.074772 -0.643271 
59329.106554 -0.595247 
59329.138336 -0.547484 
59329.170118 -0.499978 
59329.201900 -0.452722 
59329.233682 -0.405709 
59329.265464 -0.358933 
59329.297246 -0.312388 
59329.329028 -0.266066 
59329.360810 -0.219961 
59329.392592 -0.174065 
59329.424374 -0.128371 
59329.456156 -0.082873 
59329.487938 -0.037562 
59329.519720 0.007569 
59329.551502 0.052527 
59329.583284 0.097319 
59329.615066 0.141955 
59329.646848 0.186441 
59329.678630 0.230785 
59329.710412 0.274995 
59329.742194 0.319078 
59329.773976 0.363043 
59329.805758 0.406898 
59329.837540 0.450649 
59329.869322 0.494305 
59329.901104 0.537874 
59329.932886 0.581363 
59329.964668 0.624780 
59329.996450 0.668132 
59330.028232 0.711427 
59330.060014 0.754673 
59330.091796 0.797876 
59330.123578 0.841044 
59330.155360 0.884184 
59330.187142 0.927303 
59330.218924 0.970408 
59330.250706 1.013506 
59330.282488 1.056603 
59330.314270 1.099705 
59330.346052 1.142820 
59330.377834 1.185952 
59330.409616 1.229108 
59330.441398 1.272294 
59330.473180 1.315515 
59330.504962 1.358776 
59330.536744 1.402083 
59330.568526 1.445441 
59330.600308 1.488854 
59330.632090 1.532326 
59330.663871 1.575862 
59330.695653 1.619466 
59330.727435 1.663141 
59330.759217 1.706892 
59330.790999 1.750720 
59330.822781 1.794629 
59330.854563 1.838622 
59330.886345 1.882702 
59330.918127 1.926869 
59330.949909 1.971126 
59330.981691 2.015475 
59331.013473 2.059916 
59331.045255 2.104450 
59331.077037 2.149079 
59331.108819 2.193803 
59331.140601 2.238620 
59331.172383 2.283532 
59331.204165 2.328537 
59331.235947 2.373635 
59331.267729 2.418824 
59331.299511 2.464102 
59331.331293 2.509469 
59331.363075 2.554920 
59331.394857 2.600455 
59331.426639 2.646070 
59331.458421 2.691761 
59331.490203 2.737526 
59331.521985 2.783361 
59331.553767 2.829260 
59331.585549 2.875221 
59331.617331 2.921238 
59331.649113 2.967305 
59331.680895 3.013418 
59331.712677 3.059571 
59331.744459 3.105758 
59331.776241 3.151972 
59331.808023 3.198207 
59331.839805 3.244456 
59331.871587 3.290711 
59331.903369 3.336966 
59331.935151 3.383211 
59331.966933 3.429440 
59331.998715 3.475643 
59332.030497 3.521813 
59332.062279 3.567940 
59332.094061 3.614015 
59332.125843 3.660029 
59332.157625 3.705972 
59332.189407 3.751833 
59332.221189 3.797604 
59332.252971 3.843274 
59332.284753 3.888831 
59332.316535 3.934266 
59332.348317 3.979567 
59332.380099 4.024723 
59332.411881 4.069722 
59332.443663 4.114554 
59332.475445 4.159206 
59332.507227 4.203667 
59332.539009 4.247924 
59332.570791 4.291965 
59332.602573 4.335779 
59332.634355 4.379352 
59332.666137 4.422672 
59332.697919 4.465726 
59332.729701 4.508502 
59332.761483 4.550986 
59332.793265 4.593166 
59332.825047 4.635029 
59332.856829 4.676561 
59332.888611 4.717751 
59332.920393 4.758583 
59332.952175 4.799046 
59332.983957 4.839126 
59333.015739 4.878810 
59333.047521 4.918085 
59333.079303 4.956938 
59333.111085 4.995355 
59333.142867 5.033324 
59333.174649 5.070831 
59333.206431 5.107864 
59333.238213 5.144409 
59333.269995 5.180454 
59333.301777 5.215987 
59333.333559 5.250993 
59333.365340 5.285462 
59333.397122 5.319381 
59333.428904 5.352737 
59333.460686 5.385519 
59333.492468 5.417714 
59333.524250 5.449311 
59333.556032 5.480298 
59333.587814 5.510664 
59333.619596 5.540397 
59333.651378 5.569488 
59333.683160 5.597924 
59333.714942 5.625697 
59333.746724 5.652794 
59333.778506 5.679207 
59333.810288 5.704925 
59333.842070 5.729940 
59333.873852 5.754242 
59333.905634 5.777821 
59333.937416 5.800670 
59333.969198 5.822781 
59334.000980 5.844144 
59334.032762 5.864754 
59334.064544 5.884601 
59334.096326 5.903680 
59334.128108 5.921983 
59334.159890 5.939505 
59334.191672 5.956239 
59334.223454 5.972181 
59334.255236 5.987324 
59334.287018 6.001664 
59334.318800 6.015197 
59334.350582 6.027918 
59334.382364 6.039824 
59334.414146 6.050913 
59334.445928 6.061180 
59334.477710 6.070624 
59334.509492 6.079242 
59334.541274 6.087034 
59334.573056 6.093998 
59334.604838 6.100134 
59334.636620 6.105440 
59334.668402 6.109918 
59334.700184 6.113569 
59334.731966 6.116392 
59334.763748 6.118390 
59334.795530 6.119564 
