# time model 
59290.205401 8.618291 
59290.237182 8.445896 
59290.268964 8.258806 
59290.300746 8.061221 
59290.332528 7.857823 
59290.364310 7.653560 
59290.396092 7.453413 
59290.427874 7.262156 
59290.459656 7.084160 
59290.491438 6.923214 
59290.523220 6.782427 
59290.555002 6.664157 
59290.586784 6.570016 
59290.618566 6.500897 
59290.650348 6.457039 
59290.682130 6.438111 
59290.713912 6.443296 
59290.745694 6.471379 
59290.777476 6.520824 
59290.809258 6.589843 
59290.841040 6.676448 
59290.872822 6.778497 
59290.904604 6.893724 
59290.936386 7.019757 
59290.968168 7.154139 
59290.999950 7.294333 
59291.031732 7.437732 
59291.063514 7.581667 
59291.095296 7.723419 
59291.127078 7.860241 
59291.158860 7.989379 
59291.190642 8.108123 
59291.222424 8.213854 
59291.254206 8.304122 
59291.285988 8.376733 
59291.317770 8.429850 
59291.349552 8.462108 
59291.381334 8.472729 
59291.413116 8.461629 
59291.444898 8.429498 
59291.476680 8.377854 
59291.508462 8.309042 
59291.540244 8.226169 
59291.572026 8.132994 
59291.603808 8.033747 
59291.635590 7.932922 
59291.667372 7.835039 
59291.699154 7.744416 
59291.730936 7.664965 
59291.762718 7.600032 
59291.794500 7.552284 
59291.826282 7.523660 
59291.858064 7.515365 
59291.889846 7.527907 
59291.921628 7.561166 
59291.953410 7.614474 
59291.985192 7.686704 
59292.016974 7.776360 
59292.048756 7.881655 
59292.080538 8.000578 
59292.112320 8.130952 
59292.144102 8.270475 
59292.175884 8.416751 
59292.207666 8.567317 
59292.239448 8.719651 
59292.271230 8.871188 
59292.303012 9.019326 
59292.334794 9.161432 
59292.366576 9.294859 
59292.398358 9.416961 
59292.430140 9.525124 
59292.461922 9.616803 
59292.493704 9.689581 
59292.525486 9.741239 
59292.557268 9.769841 
59292.589050 9.773840 
59292.620832 9.752188 
59292.652614 9.704445 
59292.684396 9.630889 
59292.716178 9.532594 
59292.747960 9.411473 
59292.779742 9.270280 
59292.811524 9.112540 
59292.843306 8.942431 
59292.875088 8.764605 
59292.906869 8.583973 
59292.938651 8.405468 
59292.970433 8.233812 
59293.002215 8.073317 
59293.033997 7.927715 
59293.065779 7.800054 
59293.097561 7.692642 
59293.129343 7.607045 
59293.161125 7.544124 
59293.192907 7.504097 
59293.224689 7.486627 
59293.256471 7.490905 
59293.288253 7.515739 
59293.320035 7.559634 
59293.351817 7.620853 
59293.383599 7.697480 
59293.415381 7.787455 
59293.447163 7.888608 
59293.478945 7.998681 
59293.510727 8.115341 
59293.542509 8.236190 
59293.574291 8.358772 
59293.606073 8.480582 
59293.637855 8.599075 
59293.669637 8.711687 
59293.701419 8.815865 
59293.733201 8.909099 
59293.764983 8.988988 
59293.796765 9.053302 
59293.828547 9.100074 
59293.860329 9.127702 
59293.892111 9.135055 
59293.923893 9.121593 
59293.955675 9.087465 
59293.987457 9.033590 
59294.019239 8.961703 
59294.051021 8.874349 
59294.082803 8.774819 
59294.114585 8.667025 
59294.146367 8.555325 
59294.178149 8.444306 
59294.209931 8.338550 
59294.241713 8.242403 
59294.273495 8.159775 
59294.305277 8.093979 
59294.337059 8.047628 
59294.368841 8.022582 
59294.400623 8.019950 
59294.432405 8.040132 
59294.464187 8.082883 
59294.495969 8.147402 
59294.527751 8.232421 
59294.559533 8.336295 
59294.591315 8.457082 
59294.623097 8.592613 
59294.654879 8.740546 
59294.686661 8.898414 
59294.718443 9.063654 
59294.750225 9.233634 
59294.782007 9.405667 
59294.813789 9.577020 
59294.845571 9.744928 
59294.877353 9.906599 
59294.909135 10.059232 
59294.940917 10.200032 
59294.972699 10.326242 
59295.004481 10.435185 
59295.036263 10.524319 
59295.068045 10.591312 
59295.099827 10.634126 
