# time model 
59290.205401 0.638973 
59290.237182 0.518647 
59290.268964 0.383123 
59290.300746 0.236411 
59290.332528 0.083001 
59290.364310 -0.072352 
59290.396092 -0.224862 
59290.427874 -0.369945 
59290.459656 -0.503423 
59290.491438 -0.621695 
59290.523220 -0.721839 
59290.555002 -0.801678 
59290.586784 -0.859779 
59290.618566 -0.895421 
59290.650348 -0.908527 
59290.682130 -0.899587 
59290.713912 -0.869565 
59290.745694 -0.819813 
59290.777476 -0.751991 
59290.809258 -0.668000 
59290.841040 -0.569926 
59290.872822 -0.459993 
59290.904604 -0.340535 
59290.936386 -0.213970 
59290.968168 -0.082787 
59290.999950 0.050467 
59291.031732 0.183194 
59291.063514 0.312755 
59291.095296 0.436484 
59291.127078 0.551702 
59291.158860 0.655752 
59291.190642 0.746036 
59291.222424 0.820070 
59291.254206 0.875558 
59291.285988 0.910478 
59291.317770 0.923183 
59291.349552 0.912514 
59291.381334 0.877915 
59291.413116 0.819532 
59291.444898 0.738303 
59291.476680 0.635998 
59291.508462 0.515221 
59291.540244 0.379344 
59291.572026 0.232394 
59291.603808 0.078870 
59291.635590 -0.076469 
59291.667372 -0.228839 
59291.699154 -0.373665 
59291.730936 -0.506782 
59291.762718 -0.624606 
59291.794500 -0.724235 
59291.826282 -0.803511 
59291.858064 -0.861020 
59291.889846 -0.896060 
59291.921628 -0.908571 
59291.953410 -0.899056 
59291.985192 -0.868490 
59292.016974 -0.818234 
59292.048756 -0.749956 
59292.080538 -0.665563 
59292.112320 -0.567143 
59292.144102 -0.456926 
59292.175884 -0.337248 
59292.207666 -0.210528 
59292.239448 -0.079256 
59292.271230 0.054017 
59292.303012 0.186695 
59292.334794 0.316136 
59292.366576 0.439672 
59292.398358 0.554628 
59292.430140 0.658345 
59292.461922 0.748227 
59292.493704 0.821797 
59292.525486 0.876762 
59292.557268 0.911110 
59292.589050 0.923205 
59292.620832 0.911904 
59292.652614 0.876667 
59292.684396 0.817660 
59292.716178 0.735844 
59292.747960 0.633010 
59292.779742 0.511783 
59292.811524 0.375558 
59292.843306 0.228373 
59292.875088 0.074738 
59292.906869 -0.080583 
59292.938651 -0.232811 
59292.970433 -0.377376 
59293.002215 -0.510131 
59293.033997 -0.627504 
59293.065779 -0.726616 
59293.097561 -0.805328 
59293.129343 -0.862245 
59293.161125 -0.896684 
