# time model 
59290.205401 -0.489418 
59290.237182 -0.484954 
59290.268964 -0.480483 
59290.300746 -0.476006 
59290.332528 -0.471522 
59290.364310 -0.467032 
59290.396092 -0.462536 
59290.427874 -0.458034 
59290.459656 -0.453526 
59290.491438 -0.449012 
59290.523220 -0.444492 
59290.555002 -0.439967 
59290.586784 -0.435435 
59290.618566 -0.430898 
59290.650348 -0.426355 
59290.682130 -0.421807 
59290.713912 -0.417253 
59290.745694 -0.412694 
59290.777476 -0.408129 
59290.809258 -0.403560 
59290.841040 -0.398985 
59290.872822 -0.394405 
59290.904604 -0.389820 
59290.936386 -0.385230 
59290.968168 -0.380635 
59290.999950 -0.376035 
59291.031732 -0.371430 
59291.063514 -0.366821 
59291.095296 -0.362207 
59291.127078 -0.357589 
59291.158860 -0.352966 
59291.190642 -0.348338 
59291.222424 -0.343707 
59291.254206 -0.339071 
59291.285988 -0.334430 
59291.317770 -0.329786 
59291.349552 -0.325138 
59291.381334 -0.320485 
59291.413116 -0.315829 
59291.444898 -0.311169 
59291.476680 -0.306505 
59291.508462 -0.301838 
59291.540244 -0.297166 
59291.572026 -0.292491 
59291.603808 -0.287813 
59291.635590 -0.283131 
59291.667372 -0.278446 
59291.699154 -0.273758 
59291.730936 -0.269066 
59291.762718 -0.264371 
59291.794500 -0.259673 
59291.826282 -0.254972 
59291.858064 -0.250269 
59291.889846 -0.245562 
59291.921628 -0.240852 
59291.953410 -0.236140 
59291.985192 -0.231425 
59292.016974 -0.226708 
59292.048756 -0.221987 
59292.080538 -0.217265 
59292.112320 -0.212540 
59292.144102 -0.207813 
59292.175884 -0.203083 
59292.207666 -0.198352 
59292.239448 -0.193618 
59292.271230 -0.188882 
59292.303012 -0.184144 
59292.334794 -0.179404 
59292.366576 -0.174663 
59292.398358 -0.169919 
59292.430140 -0.165174 
59292.461922 -0.160428 
59292.493704 -0.155680 
59292.525486 -0.150930 
59292.557268 -0.146179 
59292.589050 -0.141426 
59292.620832 -0.136672 
59292.652614 -0.131917 
59292.684396 -0.127161 
59292.716178 -0.122404 
59292.747960 -0.117646 
59292.779742 -0.112887 
59292.811524 -0.108127 
59292.843306 -0.103366 
59292.875088 -0.098604 
59292.906869 -0.093842 
59292.938651 -0.089079 
59292.970433 -0.084316 
59293.002215 -0.079552 
59293.033997 -0.074788 
59293.065779 -0.070023 
59293.097561 -0.065258 
59293.129343 -0.060493 
59293.161125 -0.055728 
59293.192907 -0.050963 
59293.224689 -0.046198 
59293.256471 -0.041432 
59293.288253 -0.036668 
59293.320035 -0.031903 
59293.351817 -0.027138 
59293.383599 -0.022374 
59293.415381 -0.017610 
59293.447163 -0.012847 
59293.478945 -0.008085 
59293.510727 -0.003323 
59293.542509 0.001439 
59293.574291 0.006199 
59293.606073 0.010959 
59293.637855 0.015718 
59293.669637 0.020476 
59293.701419 0.025233 
59293.733201 0.029989 
59293.764983 0.034743 
59293.796765 0.039497 
59293.828547 0.044249 
59293.860329 0.048999 
59293.892111 0.053749 
59293.923893 0.058497 
59293.955675 0.063243 
59293.987457 0.067988 
59294.019239 0.072730 
59294.051021 0.077472 
59294.082803 0.082211 
59294.114585 0.086948 
59294.146367 0.091684 
59294.178149 0.096417 
59294.209931 0.101149 
59294.241713 0.105878 
59294.273495 0.110605 
59294.305277 0.115330 
59294.337059 0.120052 
59294.368841 0.124772 
59294.400623 0.129490 
59294.432405 0.134204 
59294.464187 0.138917 
59294.495969 0.143626 
59294.527751 0.148333 
59294.559533 0.153037 
59294.591315 0.157738 
59294.623097 0.162436 
59294.654879 0.167132 
59294.686661 0.171824 
59294.718443 0.176513 
59294.750225 0.181198 
59294.782007 0.185881 
59294.813789 0.190560 
59294.845571 0.195236 
59294.877353 0.199908 
59294.909135 0.204577 
59294.940917 0.209242 
59294.972699 0.213903 
59295.004481 0.218561 
59295.036263 0.223215 
59295.068045 0.227865 
59295.099827 0.232511 
59295.131609 0.237153 
59295.163391 0.241791 
59295.195173 0.246425 
59295.226955 0.251055 
59295.258737 0.255681 
59295.290519 0.260302 
59295.322301 0.264919 
59295.354083 0.269531 
59295.385865 0.274139 
59295.417647 0.278743 
59295.449429 0.283341 
59295.481211 0.287935 
59295.512993 0.292525 
59295.544775 0.297109 
59295.576557 0.301689 
59295.608338 0.306263 
59295.640120 0.310833 
59295.671902 0.315398 
59295.703684 0.319957 
59295.735466 0.324511 
59295.767248 0.329060 
59295.799030 0.333604 
59295.830812 0.338142 
59295.862594 0.342675 
59295.894376 0.347202 
59295.926158 0.351724 
59295.957940 0.356240 
59295.989722 0.360751 
59296.021504 0.365255 
59296.053286 0.369754 
59296.085068 0.374247 
59296.116850 0.378734 
59296.148632 0.383215 
59296.180414 0.387690 
59296.212196 0.392159 
59296.243978 0.396621 
59296.275760 0.401077 
59296.307542 0.405527 
59296.339324 0.409971 
59296.371106 0.414408 
59296.402888 0.418839 
59296.434670 0.423263 
59296.466452 0.427680 
59296.498234 0.432091 
59296.530016 0.436495 
59296.561798 0.440892 
59296.593580 0.445282 
59296.625362 0.449666 
59296.657144 0.454042 
59296.688926 0.458411 
59296.720708 0.462774 
59296.752490 0.467129 
59296.784272 0.471476 
59296.816054 0.475817 
59296.847836 0.480150 
59296.879618 0.484476 
59296.911400 0.488794 
59296.943182 0.493105 
59296.974964 0.497408 
59297.006746 0.501703 
59297.038528 0.505991 
59297.070310 0.510271 
59297.102092 0.514543 
59297.133874 0.518807 
59297.165656 0.523063 
59297.197438 0.527311 
59297.229220 0.531552 
59297.261002 0.535783 
59297.292784 0.540007 
59297.324566 0.544223 
59297.356348 0.548430 
59297.388130 0.552629 
59297.419912 0.556819 
59297.451694 0.561001 
59297.483476 0.565175 
59297.515258 0.569339 
59297.547040 0.573495 
59297.578822 0.577643 
59297.610604 0.581781 
59297.642386 0.585911 
59297.674168 0.590032 
59297.705950 0.594144 
59297.737732 0.598247 
59297.769514 0.602340 
59297.801296 0.606425 
59297.833078 0.610501 
59297.864860 0.614567 
59297.896642 0.618624 
59297.928424 0.622671 
59297.960206 0.626709 
59297.991988 0.630738 
59298.023770 0.634757 
59298.055552 0.638767 
59298.087334 0.642767 
59298.119116 0.646757 
59298.150898 0.650737 
59298.182680 0.654708 
59298.214462 0.658668 
59298.246244 0.662619 
59298.278026 0.666560 
59298.309807 0.670491 
59298.341589 0.674411 
59298.373371 0.678322 
59298.405153 0.682222 
59298.436935 0.686112 
59298.468717 0.689992 
59298.500499 0.693861 
59298.532281 0.697720 
59298.564063 0.701568 
59298.595845 0.705406 
59298.627627 0.709233 
59298.659409 0.713050 
59298.691191 0.716856 
59298.722973 0.720651 
59298.754755 0.724435 
59298.786537 0.728208 
59298.818319 0.731971 
59298.850101 0.735722 
59298.881883 0.739463 
59298.913665 0.743192 
59298.945447 0.746910 
59298.977229 0.750617 
59299.009011 0.754313 
59299.040793 0.757997 
59299.072575 0.761670 
59299.104357 0.765332 
59299.136139 0.768982 
59299.167921 0.772620 
59299.199703 0.776247 
59299.231485 0.779863 
59299.263267 0.783466 
59299.295049 0.787058 
59299.326831 0.790638 
59299.358613 0.794207 
59299.390395 0.797763 
59299.422177 0.801308 
59299.453959 0.804840 
59299.485741 0.808360 
59299.517523 0.811869 
59299.549305 0.815365 
59299.581087 0.818849 
59299.612869 0.822320 
59299.644651 0.825779 
59299.676433 0.829226 
59299.708215 0.832661 
59299.739997 0.836083 
59299.771779 0.839492 
59299.803561 0.842889 
59299.835343 0.846274 
59299.867125 0.849645 
59299.898907 0.853004 
59299.930689 0.856350 
59299.962471 0.859683 
59299.994253 0.863004 
59300.026035 0.866311 
59300.057817 0.869606 
59300.089599 0.872887 
59300.121381 0.876155 
59300.153163 0.879410 
59300.184945 0.882652 
59300.216727 0.885881 
59300.248509 0.889097 
59300.280291 0.892299 
59300.312073 0.895488 
59300.343855 0.898663 
59300.375637 0.901825 
59300.407419 0.904973 
59300.439201 0.908108 
59300.470983 0.911229 
59300.502765 0.914336 
59300.534547 0.917430 
59300.566329 0.920510 
59300.598111 0.923576 
59300.629893 0.926628 
59300.661675 0.929667 
59300.693457 0.932691 
59300.725239 0.935701 
59300.757021 0.938697 
59300.788803 0.941680 
59300.820585 0.944647 
59300.852367 0.947601 
59300.884149 0.950541 
59300.915931 0.953466 
59300.947713 0.956377 
59300.979495 0.959273 
59301.011276 0.962155 
59301.043058 0.965023 
59301.074840 0.967876 
59301.106622 0.970714 
59301.138404 0.973538 
59301.170186 0.976347 
59301.201968 0.979141 
59301.233750 0.981921 
59301.265532 0.984686 
59301.297314 0.987436 
59301.329096 0.990171 
59301.360878 0.992891 
59301.392660 0.995596 
59301.424442 0.998286 
59301.456224 1.000961 
59301.488006 1.003621 
59301.519788 1.006266 
59301.551570 1.008895 
59301.583352 1.011510 
59301.615134 1.014108 
59301.646916 1.016692 
59301.678698 1.019260 
59301.710480 1.021813 
59301.742262 1.024350 
59301.774044 1.026872 
59301.805826 1.029378 
59301.837608 1.031869 
59301.869390 1.034344 
59301.901172 1.036803 
59301.932954 1.039246 
59301.964736 1.041674 
59301.996518 1.044086 
59302.028300 1.046482 
59302.060082 1.048862 
59302.091864 1.051226 
59302.123646 1.053575 
59302.155428 1.055907 
59302.187210 1.058223 
59302.218992 1.060523 
59302.250774 1.062807 
59302.282556 1.065074 
59302.314338 1.067326 
59302.346120 1.069561 
59302.377902 1.071780 
59302.409684 1.073982 
59302.441466 1.076168 
59302.473248 1.078338 
59302.505030 1.080491 
59302.536812 1.082628 
59302.568594 1.084748 
59302.600376 1.086851 
59302.632158 1.088938 
59302.663940 1.091008 
59302.695722 1.093062 
59302.727504 1.095099 
59302.759286 1.097119 
59302.791068 1.099122 
59302.822850 1.101108 
59302.854632 1.103077 
59302.886414 1.105030 
59302.918196 1.106965 
59302.949978 1.108884 
59302.981760 1.110785 
59303.013542 1.112669 
59303.045324 1.114536 
59303.077106 1.116386 
59303.108888 1.118219 
59303.140670 1.120035 
59303.172452 1.121833 
59303.204234 1.123614 
59303.236016 1.125378 
59303.267798 1.127124 
59303.299580 1.128853 
59303.331362 1.130565 
59303.363144 1.132258 
59303.394926 1.133935 
59303.426708 1.135594 
59303.458490 1.137235 
59303.490272 1.138859 
59303.522054 1.140465 
59303.553836 1.142053 
59303.585618 1.143624 
59303.617400 1.145177 
59303.649182 1.146712 
59303.680964 1.148229 
59303.712745 1.149728 
59303.744527 1.151210 
59303.776309 1.152674 
59303.808091 1.154119 
59303.839873 1.155547 
59303.871655 1.156957 
59303.903437 1.158348 
59303.935219 1.159722 
59303.967001 1.161077 
59303.998783 1.162414 
59304.030565 1.163734 
59304.062347 1.165035 
59304.094129 1.166317 
59304.125911 1.167582 
59304.157693 1.168828 
59304.189475 1.170056 
59304.221257 1.171265 
59304.253039 1.172456 
59304.284821 1.173629 
59304.316603 1.174783 
59304.348385 1.175919 
59304.380167 1.177036 
59304.411949 1.178135 
59304.443731 1.179215 
59304.475513 1.180276 
59304.507295 1.181319 
59304.539077 1.182344 
59304.570859 1.183349 
59304.602641 1.184336 
59304.634423 1.185305 
59304.666205 1.186254 
59304.697987 1.187185 
59304.729769 1.188097 
59304.761551 1.188990 
59304.793333 1.189865 
59304.825115 1.190720 
59304.856897 1.191556 
59304.888679 1.192374 
59304.920461 1.193173 
59304.952243 1.193952 
59304.984025 1.194713 
