# time Tc_folded Tref_folded model model_err 
59325.801227 0.000000 0.000000     0.934673     0.876323 
59325.833009 0.000000 0.000000     0.931742     0.876625 
59325.864791 0.000000 0.000000     0.928542     0.876933 
59325.896573 0.000000 0.000000     0.925074     0.877245 
59325.928355 0.000000 0.000000     0.921343     0.877562 
59325.960137 0.000000 0.000000     0.917351     0.877883 
59325.991919 0.000000 0.000000     0.913101     0.878208 
59326.023701 0.000000 0.000000     0.908597     0.878537 
59326.055483 0.000000 0.000000     0.903841     0.878869 
59326.087265 0.000000 0.000000     0.898838     0.879204 
59326.119047 0.000000 0.000000     0.893592     0.879542 
59326.150829 0.000000 0.000000     0.888105     0.879882 
59326.182611 0.000000 0.000000     0.882383     0.880223 
59326.214393 0.000000 0.000000     0.876429     0.880567 
59326.246175 0.000000 0.000000     0.870248     0.880911 
59326.277957 0.000000 0.000000     0.863844     0.881256 
59326.309739 0.000000 0.000000     0.857222     0.881602 
59326.341521 0.000000 0.000000     0.850386     0.881947 
59326.373303 0.000000 0.000000     0.843341     0.882292 
59326.405085 0.000000 0.000000     0.836092     0.882636 
59326.436867 0.000000 0.000000     0.828644     0.882979 
59326.468649 0.000000 0.000000     0.821002     0.883320 
59326.500431 0.000000 0.000000     0.813172     0.883659 
59326.532213 0.000000 0.000000     0.805158     0.883996 
59326.563995 0.000000 0.000000     0.796966     0.884329 
59326.595777 0.000000 0.000000     0.788602     0.884660 
59326.627559 0.000000 0.000000     0.780071     0.884986 
59326.659341 0.000000 0.000000     0.771378     0.885309 
59326.691123 0.000000 0.000000     0.762530     0.885627 
59326.722905 0.000000 0.000000     0.753532     0.885941 
59326.754687 0.000000 0.000000     0.744391     0.886249 
59326.786469 0.000000 0.000000     0.735111     0.886551 
59326.818251 0.000000 0.000000     0.725699     0.886848 
59326.850033 0.000000 0.000000     0.716161     0.887138 
59326.881815 0.000000 0.000000     0.706503     0.887422 
59326.913597 0.000000 0.000000     0.696731     0.887698 
59326.945379 0.000000 0.000000     0.686851     0.887967 
59326.977161 0.000000 0.000000     0.676870     0.888229 
59327.008943 0.000000 0.000000     0.666793     0.888482 
59327.040725 0.000000 0.000000     0.656627     0.888727 
59327.072507 0.000000 0.000000     0.646377     0.888964 
59327.104289 0.000000 0.000000     0.636051     0.889192 
59327.136071 0.000000 0.000000     0.625654     0.889410 
59327.167853 0.000000 0.000000     0.615193     0.889619 
59327.199635 0.000000 0.000000     0.604673     0.889819 
59327.231417 0.000000 0.000000     0.594102     0.890008 
59327.263199 0.000000 0.000000     0.583485     0.890187 
59327.294981 0.000000 0.000000     0.572828     0.890356 
59327.326763 0.000000 0.000000     0.562137     0.890515 
59327.358545 0.000000 0.000000     0.551420     0.890662 
59327.390327 0.000000 0.000000     0.540681     0.890799 
59327.422109 0.000000 0.000000     0.529927     0.890925 
59327.453891 0.000000 0.000000     0.519164     0.891040 
59327.485673 0.000000 0.000000     0.508398     0.891143 
59327.517455 0.000000 0.000000     0.497634     0.891235 
59327.549237 0.000000 0.000000     0.486879     0.891315 
59327.581019 0.000000 0.000000     0.476139     0.891384 
59327.612801 0.000000 0.000000     0.465419     0.891441 
59327.644583 0.000000 0.000000     0.454724     0.891487 
59327.676365 0.000000 0.000000     0.444061     0.891520 
59327.708147 0.000000 0.000000     0.433436     0.891543 
59327.739929 0.000000 0.000000     0.422852     0.891553 
59327.771711 0.000000 0.000000     0.412317     0.891552 
59327.803493 0.000000 0.000000     0.401835     0.891539 
59327.835275 0.000000 0.000000     0.391411     0.891514 
59327.867057 0.000000 0.000000     0.381050     0.891478 
59327.898839 0.000000 0.000000     0.370759     0.891431 
59327.930621 0.000000 0.000000     0.360540     0.891372 
59327.962402 0.000000 0.000000     0.350399     0.891302 
59327.994184 0.000000 0.000000     0.340342     0.891221 
59328.025966 0.000000 0.000000     0.330372     0.891129 
59328.057748 0.000000 0.000000     0.320494     0.891026 
59328.089530 0.000000 0.000000     0.310712     0.890912 
59328.121312 0.000000 0.000000     0.301030     0.890788 
59328.153094 0.000000 0.000000     0.291453     0.890654 
59328.184876 0.000000 0.000000     0.281985     0.890510 
59328.216658 0.000000 0.000000     0.272629     0.890356 
59328.248440 0.000000 0.000000     0.263389     0.890192 
59328.280222 0.000000 0.000000     0.254269     0.890019 
59328.312004 0.000000 0.000000     0.245272     0.889837 
59328.343786 0.000000 0.000000     0.236402     0.889646 
59328.375568 0.000000 0.000000     0.227661     0.889447 
59328.407350 0.000000 0.000000     0.219053     0.889240 
59328.439132 0.000000 0.000000     0.210581     0.889024 
59328.470914 0.000000 0.000000     0.202247     0.888801 
59328.502696 0.000000 0.000000     0.194055     0.888571 
59328.534478 0.000000 0.000000     0.186005     0.888334 
59328.566260 0.000000 0.000000     0.178101     0.888090 
59328.598042 0.000000 0.000000     0.170346     0.887841 
59328.629824 0.000000 0.000000     0.162740     0.887585 
59328.661606 0.000000 0.000000     0.155286     0.887323 
59328.693388 0.000000 0.000000     0.147986     0.887057 
59328.725170 0.000000 0.000000     0.140840     0.886785 
59328.756952 0.000000 0.000000     0.133852     0.886509 
59328.788734 0.000000 0.000000     0.127020     0.886229 
59328.820516 0.000000 0.000000     0.120348     0.885945 
