# time Tc_folded Tref_folded model 
59290.205401 -6.475539 0.946313     0.162576
59290.237182 -6.443757 0.948494     0.170085
59290.268964 -6.411975 0.950676     0.177572
59290.300746 -6.380193 0.952857     0.185036
59290.332528 -6.348411 0.955038     0.192475
59290.364310 -6.316629 0.957219     0.199888
59290.396092 -6.284847 0.959400     0.207273
59290.427874 -6.253065 0.961582     0.214631
59290.459656 -6.221283 0.963763     0.221958
59290.491438 -6.189501 0.965944     0.229254
59290.523220 -6.157719 0.968125     0.236518
59290.555002 -6.125937 0.970306     0.243748
59290.586784 -6.094155 0.972488     0.250943
59290.618566 -6.062373 0.974669     0.258102
59290.650348 -6.030591 0.976850     0.265223
59290.682130 -5.998809 0.979031     0.272306
59290.713912 -5.967027 0.981212     0.279347
59290.745694 -5.935245 0.983394     0.286348
59290.777476 -5.903463 0.985575     0.293305
59290.809258 -5.871681 0.987756     0.300218
59290.841040 -5.839899 0.989937     0.307086
59290.872822 -5.808117 0.992119     0.313907
59290.904604 -5.776335 0.994300     0.320680
59290.936386 -5.744553 0.996481     0.327403
59290.968168 -5.712771 0.998662     0.334076
59290.999950 -5.680989 0.000843     0.340697
59291.031732 -5.649207 0.003025     0.347264
59291.063514 -5.617425 0.005206     0.353777
59291.095296 -5.585643 0.007387     0.360234
59291.127078 -5.553861 0.009568     0.366633
59291.158860 -5.522079 0.011749     0.372974
59291.190642 -5.490297 0.013931     0.379256
59291.222424 -5.458515 0.016112     0.385476
59291.254206 -5.426733 0.018293     0.391634
59291.285988 -5.394951 0.020474     0.397728
59291.317770 -5.363169 0.022655     0.403758
59291.349552 -5.331387 0.024837     0.409721
59291.381334 -5.299605 0.027018     0.415617
59291.413116 -5.267823 0.029199     0.421444
59291.444898 -5.236041 0.031380     0.427201
59291.476680 -5.204259 0.033561     0.432887
59291.508462 -5.172477 0.035743     0.438501
59291.540244 -5.140695 0.037924     0.444041
59291.572026 -5.108913 0.040105     0.449506
59291.603808 -5.077132 0.042286     0.454895
59291.635590 -5.045350 0.044467     0.460207
59291.667372 -5.013568 0.046649     0.465440
59291.699154 -4.981786 0.048830     0.470594
59291.730936 -4.950004 0.051011     0.475667
59291.762718 -4.918222 0.053192     0.480657
59291.794500 -4.886440 0.055373     0.485565
59291.826282 -4.854658 0.057555     0.490388
59291.858064 -4.822876 0.059736     0.495125
59291.889846 -4.791094 0.061917     0.499776
59291.921628 -4.759312 0.064098     0.504339
59291.953410 -4.727530 0.066279     0.508813
59291.985192 -4.695748 0.068461     0.513197
59292.016974 -4.663966 0.070642     0.517490
59292.048756 -4.632184 0.072823     0.521691
59292.080538 -4.600402 0.075004     0.525798
59292.112320 -4.568620 0.077186     0.529811
59292.144102 -4.536838 0.079367     0.533729
59292.175884 -4.505056 0.081548     0.537550
59292.207666 -4.473274 0.083729     0.541274
59292.239448 -4.441492 0.085910     0.544900
59292.271230 -4.409710 0.088092     0.548426
59292.303012 -4.377928 0.090273     0.551851
59292.334794 -4.346146 0.092454     0.555176
59292.366576 -4.314364 0.094635     0.558398
59292.398358 -4.282582 0.096816     0.561517
59292.430140 -4.250800 0.098998     0.564531
59292.461922 -4.219018 0.101179     0.567441
59292.493704 -4.187236 0.103360     0.570245
59292.525486 -4.155454 0.105541     0.572942
59292.557268 -4.123672 0.107722     0.575532
59292.589050 -4.091890 0.109904     0.578013
59292.620832 -4.060108 0.112085     0.580385
59292.652614 -4.028326 0.114266     0.582647
59292.684396 -3.996544 0.116447     0.584799
59292.716178 -3.964762 0.118628     0.586839
59292.747960 -3.932980 0.120810     0.588767
59292.779742 -3.901198 0.122991     0.590582
59292.811524 -3.869416 0.125172     0.592283
59292.843306 -3.837634 0.127353     0.593871
59292.875088 -3.805852 0.129534     0.595343
59292.906869 -3.774070 0.131716     0.596700
59292.938651 -3.742288 0.133897     0.597942
59292.970433 -3.710506 0.136078     0.599067
59293.002215 -3.678724 0.138259     0.600074
59293.033997 -3.646942 0.140440     0.600965
59293.065779 -3.615160 0.142622     0.601737
59293.097561 -3.583378 0.144803     0.602390
59293.129343 -3.551596 0.146984     0.602925
59293.161125 -3.519814 0.149165     0.603341
59293.192907 -3.488032 0.151346     0.603637
59293.224689 -3.456250 0.153528     0.603812
