# time model 
59290.205401 0.773844 
59290.237182 0.689227 
59290.268964 0.587281 
59290.300746 0.471789 
59290.332528 0.346696 
59290.364310 0.215909 
59290.396092 0.083134 
59290.427874 -0.048230 
59290.459656 -0.175156 
59290.491438 -0.295014 
59290.523220 -0.405564 
59290.555002 -0.504935 
59290.586784 -0.591592 
59290.618566 -0.664299 
59290.650348 -0.722076 
59290.682130 -0.764176 
59290.713912 -0.790053 
59290.745694 -0.799344 
59290.777476 -0.791866 
59290.809258 -0.767609 
59290.841040 -0.726754 
59290.872822 -0.669687 
59290.904604 -0.597032 
59290.936386 -0.509689 
59290.968168 -0.408874 
59290.999950 -0.296170 
59291.031732 -0.173567 
59291.063514 -0.043502 
59291.095296 0.091130 
59291.127078 0.226979 
59291.158860 0.360300 
59291.190642 0.487048 
59291.222424 0.603034 
59291.254206 0.704132 
59291.285988 0.786530 
59291.317770 0.846982 
59291.349552 0.883062 
59291.381334 0.893351 
59291.413116 0.877550 
59291.444898 0.836493 
59291.476680 0.772055 
59291.508462 0.686983 
59291.540244 0.584669 
59291.572026 0.468902 
59291.603808 0.343628 
59291.635590 0.212752 
59291.667372 0.079973 
59291.699154 -0.051319 
59291.730936 -0.178106 
59291.762718 -0.297766 
59291.794500 -0.408070 
59291.826282 -0.507155 
59291.858064 -0.593493 
59291.889846 -0.665853 
59291.921628 -0.723265 
59291.953410 -0.764984 
59291.985192 -0.790468 
59292.016974 -0.799362 
59292.048756 -0.791483 
59292.080538 -0.766827 
59292.112320 -0.725580 
59292.144102 -0.668133 
59292.175884 -0.595116 
59292.207666 -0.507436 
59292.239448 -0.406318 
59292.271230 -0.293353 
59292.303012 -0.170542 
59292.334794 -0.040332 
59292.366576 0.094369 
59292.398358 0.230203 
59292.430140 0.363416 
59292.461922 0.489955 
59292.493704 0.605633 
59292.525486 0.706329 
59292.557268 0.788238 
59292.589050 0.848134 
59292.620832 0.883611 
59292.652614 0.893277 
59292.684396 0.876860 
59292.716178 0.835219 
59292.747960 0.770254 
59292.779742 0.684730 
59292.811524 0.582050 
59292.843306 0.466010 
59292.875088 0.340558 
59292.906869 0.209594 
59292.938651 0.076812 
59292.970433 -0.054406 
59293.002215 -0.181052 
59293.033997 -0.300513 
59293.065779 -0.410570 
59293.097561 -0.509367 
59293.129343 -0.595385 
59293.161125 -0.667400 
59293.192907 -0.724445 
59293.224689 -0.765782 
59293.256471 -0.790875 
59293.288253 -0.799369 
59293.320035 -0.791090 
59293.351817 -0.766036 
59293.383599 -0.724397 
59293.415381 -0.666570 
59293.447163 -0.593192 
59293.478945 -0.505176 
59293.510727 -0.403755 
59293.542509 -0.290531 
59293.574291 -0.167513 
59293.606073 -0.037160 
59293.637855 0.097609 
59293.669637 0.233426 
59293.701419 0.366527 
59293.733201 0.492857 
59293.764983 0.608224 
59293.796765 0.708515 
59293.828547 0.789934 
59293.860329 0.849272 
59293.892111 0.884145 
59293.923893 0.893188 
59293.955675 0.876155 
59293.987457 0.833932 
59294.019239 0.768442 
59294.051021 0.682467 
59294.082803 0.579423 
59294.114585 0.463113 
59294.146367 0.337484 
59294.178149 0.206435 
59294.209931 0.073653 
59294.241713 -0.057490 
59294.273495 -0.183993 
59294.305277 -0.303255 
59294.337059 -0.413063 
59294.368841 -0.511572 
59294.400623 -0.597269 
59294.432405 -0.668937 
59294.464187 -0.725616 
59294.495969 -0.766571 
59294.527751 -0.791271 
59294.559533 -0.799368 
59294.591315 -0.790687 
59294.623097 -0.765235 
59294.654879 -0.723204 
59294.686661 -0.664998 
59294.718443 -0.591259 
59294.750225 -0.502908 
59294.782007 -0.401186 
59294.813789 -0.287703 
59294.845571 -0.164480 
59294.877353 -0.033986 
59294.909135 0.100849 
59294.940917 0.236646 
59294.972699 0.369634 
59295.004481 0.495752 
59295.036263 0.610807 
59295.068045 0.710690 
59295.099827 0.791617 
59295.131609 0.850395 
59295.163391 0.884665 
59295.195173 0.893084 
59295.226955 0.875436 
59295.258737 0.832632 
59295.290519 0.766618 
59295.322301 0.680194 
59295.354083 0.576789 
59295.385865 0.460210 
59295.417647 0.334407 
59295.449429 0.203275 
59295.481211 0.070494 
59295.512993 -0.060571 
59295.544775 -0.186931 
59295.576557 -0.305991 
59295.608338 -0.415550 
59295.640120 -0.513770 
59295.671902 -0.599146 
59295.703684 -0.670466 
59295.735466 -0.726778 
59295.767248 -0.767351 
59295.799030 -0.791659 
59295.830812 -0.799356 
59295.862594 -0.790275 
59295.894376 -0.764424 
59295.926158 -0.722002 
59295.957940 -0.663418 
59295.989722 -0.589319 
59296.021504 -0.500633 
59296.053286 -0.398610 
59296.085068 -0.284869 
59296.116850 -0.161442 
59296.148632 -0.030809 
59296.180414 0.104090 
59296.212196 0.239866 
59296.243978 0.372738 
59296.275760 0.498640 
59296.307542 0.613381 
59296.339324 0.712854 
59296.371106 0.793287 
59296.402888 0.851505 
59296.434670 0.885169 
59296.466452 0.892965 
59296.498234 0.874702 
59296.530016 0.831319 
59296.561798 0.764782 
59296.593580 0.677912 
59296.625362 0.574147 
59296.657144 0.457302 
59296.688926 0.331328 
59296.720708 0.200114 
59296.752490 0.067336 
59296.784272 -0.063650 
59296.816054 -0.189864 
59296.847836 -0.308722 
59296.879618 -0.418030 
59296.911400 -0.515960 
59296.943182 -0.601014 
59296.974964 -0.671987 
59297.006746 -0.727931 
59297.038528 -0.768122 
59297.070310 -0.792037 
59297.102092 -0.799335 
59297.133874 -0.789853 
59297.165656 -0.763605 
59297.197438 -0.720792 
59297.229220 -0.661828 
59297.261002 -0.587370 
59297.292784 -0.498350 
59297.324566 -0.396027 
59297.356348 -0.282030 
59297.388130 -0.158401 
59297.419912 -0.027629 
59297.451694 0.107331 
59297.483476 0.243083 
59297.515258 0.375838 
59297.547040 0.501523 
59297.578822 0.615946 
59297.610604 0.715007 
59297.642386 0.794945 
59297.674168 0.852601 
59297.705950 0.885659 
59297.737732 0.892831 
59297.769514 0.873954 
59297.801296 0.829992 
59297.833078 0.762935 
59297.864860 0.675619 
59297.896642 0.571498 
59297.928424 0.454389 
59297.960206 0.328245 
59297.991988 0.196953 
59298.023770 0.064180 
59298.055552 -0.066726 
59298.087334 -0.192793 
59298.119116 -0.311447 
59298.150898 -0.420504 
59298.182680 -0.518143 
59298.214462 -0.602875 
59298.246244 -0.673499 
59298.278026 -0.729075 
59298.309807 -0.768883 
59298.341589 -0.792405 
59298.373371 -0.799305 
59298.405153 -0.789422 
59298.436935 -0.762775 
59298.468717 -0.719572 
59298.500499 -0.660230 
59298.532281 -0.585412 
59298.564063 -0.496059 
59298.595845 -0.393438 
59298.627627 -0.279185 
59298.659409 -0.155355 
59298.691191 -0.024448 
59298.722973 0.110573 
59298.754755 0.246299 
59298.786537 0.378933 
59298.818319 0.504399 
59298.850101 0.618503 
59298.881883 0.717150 
59298.913665 0.796590 
59298.945447 0.853683 
59298.977229 0.886135 
59299.009011 0.892683 
59299.040793 0.873192 
59299.072575 0.828652 
59299.104357 0.761076 
59299.136139 0.673318 
59299.167921 0.568841 
59299.199703 0.451470 
59299.231485 0.325159 
59299.263267 0.193790 
59299.295049 0.061024 
59299.326831 -0.069799 
59299.358613 -0.195718 
59299.390395 -0.314167 
59299.422177 -0.422972 
59299.453959 -0.520319 
59299.485741 -0.604727 
59299.517523 -0.675003 
59299.549305 -0.730210 
59299.581087 -0.769635 
59299.612869 -0.792764 
59299.644651 -0.799265 
59299.676433 -0.788981 
59299.708215 -0.761937 
59299.739997 -0.718342 
59299.771779 -0.658623 
59299.803561 -0.583446 
59299.835343 -0.493761 
59299.867125 -0.390841 
59299.898907 -0.276335 
59299.930689 -0.152305 
59299.962471 -0.021263 
59299.994253 0.113816 
59300.026035 0.249513 
59300.057817 0.382025 
59300.089599 0.507268 
59300.121381 0.621051 
59300.153163 0.719281 
59300.184945 0.798222 
59300.216727 0.854750 
