# time model 
59290.205401 0.162576 
59290.237182 0.170085 
59290.268964 0.177572 
59290.300746 0.185036 
59290.332528 0.192475 
59290.364310 0.199888 
59290.396092 0.207273 
59290.427874 0.214631 
59290.459656 0.221958 
59290.491438 0.229254 
59290.523220 0.236518 
59290.555002 0.243748 
59290.586784 0.250943 
59290.618566 0.258102 
59290.650348 0.265223 
59290.682130 0.272306 
59290.713912 0.279347 
59290.745694 0.286348 
59290.777476 0.293305 
59290.809258 0.300218 
59290.841040 0.307086 
59290.872822 0.313907 
59290.904604 0.320680 
59290.936386 0.327403 
59290.968168 0.334076 
59290.999950 0.340697 
59291.031732 0.347264 
59291.063514 0.353777 
59291.095296 0.360234 
59291.127078 0.366633 
59291.158860 0.372974 
59291.190642 0.379256 
59291.222424 0.385476 
59291.254206 0.391634 
59291.285988 0.397728 
59291.317770 0.403758 
59291.349552 0.409721 
59291.381334 0.415617 
59291.413116 0.421444 
59291.444898 0.427201 
59291.476680 0.432887 
59291.508462 0.438501 
59291.540244 0.444041 
59291.572026 0.449506 
59291.603808 0.454895 
59291.635590 0.460207 
59291.667372 0.465440 
59291.699154 0.470594 
59291.730936 0.475667 
59291.762718 0.480657 
59291.794500 0.485565 
59291.826282 0.490388 
59291.858064 0.495125 
59291.889846 0.499776 
59291.921628 0.504339 
59291.953410 0.508813 
59291.985192 0.513197 
59292.016974 0.517490 
59292.048756 0.521691 
59292.080538 0.525798 
59292.112320 0.529811 
59292.144102 0.533729 
59292.175884 0.537550 
59292.207666 0.541274 
59292.239448 0.544900 
59292.271230 0.548426 
59292.303012 0.551851 
59292.334794 0.555176 
59292.366576 0.558398 
59292.398358 0.561517 
59292.430140 0.564531 
59292.461922 0.567441 
59292.493704 0.570245 
59292.525486 0.572942 
59292.557268 0.575532 
59292.589050 0.578013 
59292.620832 0.580385 
59292.652614 0.582647 
59292.684396 0.584799 
59292.716178 0.586839 
59292.747960 0.588767 
59292.779742 0.590582 
59292.811524 0.592283 
59292.843306 0.593871 
59292.875088 0.595343 
59292.906869 0.596700 
59292.938651 0.597942 
59292.970433 0.599067 
59293.002215 0.600074 
59293.033997 0.600965 
59293.065779 0.601737 
59293.097561 0.602390 
59293.129343 0.602925 
59293.161125 0.603341 
59293.192907 0.603637 
59293.224689 0.603812 
59293.256471 0.603868 
59293.288253 0.603802 
59293.320035 0.603616 
59293.351817 0.603309 
59293.383599 0.602880 
59293.415381 0.602330 
59293.447163 0.601658 
59293.478945 0.600864 
59293.510727 0.599948 
59293.542509 0.598910 
59293.574291 0.597750 
59293.606073 0.596468 
59293.637855 0.595065 
59293.669637 0.593539 
59293.701419 0.591891 
59293.733201 0.590121 
59293.764983 0.588230 
59293.796765 0.586217 
59293.828547 0.584084 
59293.860329 0.581829 
59293.892111 0.579453 
59293.923893 0.576957 
59293.955675 0.574341 
59293.987457 0.571606 
59294.019239 0.568751 
59294.051021 0.565777 
59294.082803 0.562684 
59294.114585 0.559474 
59294.146367 0.556147 
59294.178149 0.552702 
59294.209931 0.549142 
59294.241713 0.545465 
59294.273495 0.541674 
59294.305277 0.537769 
59294.337059 0.533750 
59294.368841 0.529619 
59294.400623 0.525375 
59294.432405 0.521020 
59294.464187 0.516555 
59294.495969 0.511981 
59294.527751 0.507298 
59294.559533 0.502508 
59294.591315 0.497611 
59294.623097 0.492608 
59294.654879 0.487501 
59294.686661 0.482290 
59294.718443 0.476977 
59294.750225 0.471563 
59294.782007 0.466048 
59294.813789 0.460435 
59294.845571 0.454724 
59294.877353 0.448916 
59294.909135 0.443014 
59294.940917 0.437017 
59294.972699 0.430928 
59295.004481 0.424747 
59295.036263 0.418477 
59295.068045 0.412118 
59295.099827 0.405672 
59295.131609 0.399141 
59295.163391 0.392525 
59295.195173 0.385827 
59295.226955 0.379047 
59295.258737 0.372188 
59295.290519 0.365251 
59295.322301 0.358238 
59295.354083 0.351149 
59295.385865 0.343988 
59295.417647 0.336755 
59295.449429 0.329452 
59295.481211 0.322081 
59295.512993 0.314643 
59295.544775 0.307141 
59295.576557 0.299576 
59295.608338 0.291949 
59295.640120 0.284263 
59295.671902 0.276519 
59295.703684 0.268719 
59295.735466 0.260865 
59295.767248 0.252959 
59295.799030 0.245003 
59295.830812 0.236998 
59295.862594 0.228946 
59295.894376 0.220849 
59295.926158 0.212709 
59295.957940 0.204529 
59295.989722 0.196309 
59296.021504 0.188051 
59296.053286 0.179759 
59296.085068 0.171433 
59296.116850 0.163075 
59296.148632 0.154688 
59296.180414 0.146273 
59296.212196 0.137833 
59296.243978 0.129368 
59296.275760 0.120882 
59296.307542 0.112376 
59296.339324 0.103852 
59296.371106 0.095313 
59296.402888 0.086759 
59296.434670 0.078193 
59296.466452 0.069616 
59296.498234 0.061032 
59296.530016 0.052441 
59296.561798 0.043846 
59296.593580 0.035249 
59296.625362 0.026651 
59296.657144 0.018054 
59296.688926 0.009461 
59296.720708 0.000873 
59296.752490 -0.007708 
59296.784272 -0.016280 
59296.816054 -0.024841 
59296.847836 -0.033389 
59296.879618 -0.041922 
59296.911400 -0.050439 
59296.943182 -0.058938 
59296.974964 -0.067417 
59297.006746 -0.075873 
59297.038528 -0.084306 
59297.070310 -0.092713 
59297.102092 -0.101093 
59297.133874 -0.109444 
59297.165656 -0.117764 
59297.197438 -0.126051 
59297.229220 -0.134304 
59297.261002 -0.142521 
59297.292784 -0.150700 
59297.324566 -0.158840 
59297.356348 -0.166939 
59297.388130 -0.174995 
59297.419912 -0.183007 
59297.451694 -0.190973 
59297.483476 -0.198891 
59297.515258 -0.206761 
59297.547040 -0.214580 
59297.578822 -0.222346 
59297.610604 -0.230059 
59297.642386 -0.237717 
59297.674168 -0.245318 
59297.705950 -0.252862 
59297.737732 -0.260345 
59297.769514 -0.267768 
59297.801296 -0.275129 
59297.833078 -0.282426 
59297.864860 -0.289658 
59297.896642 -0.296824 
59297.928424 -0.303922 
59297.960206 -0.310951 
59297.991988 -0.317910 
59298.023770 -0.324798 
59298.055552 -0.331613 
59298.087334 -0.338355 
59298.119116 -0.345021 
59298.150898 -0.351612 
59298.182680 -0.358125 
59298.214462 -0.364560 
59298.246244 -0.370915 
59298.278026 -0.377191 
59298.309807 -0.383384 
59298.341589 -0.389496 
59298.373371 -0.395524 
59298.405153 -0.401467 
59298.436935 -0.407325 
59298.468717 -0.413097 
59298.500499 -0.418782 
59298.532281 -0.424378 
59298.564063 -0.429886 
59298.595845 -0.435305 
59298.627627 -0.440632 
59298.659409 -0.445869 
59298.691191 -0.451013 
59298.722973 -0.456065 
59298.754755 -0.461023 
59298.786537 -0.465888 
59298.818319 -0.470657 
59298.850101 -0.475331 
59298.881883 -0.479909 
59298.913665 -0.484390 
59298.945447 -0.488774 
59298.977229 -0.493061 
59299.009011 -0.497249 
59299.040793 -0.501338 
59299.072575 -0.505328 
59299.104357 -0.509218 
59299.136139 -0.513008 
59299.167921 -0.516698 
59299.199703 -0.520286 
59299.231485 -0.523773 
59299.263267 -0.527158 
59299.295049 -0.530441 
59299.326831 -0.533622 
59299.358613 -0.536700 
59299.390395 -0.539675 
59299.422177 -0.542547 
59299.453959 -0.545315 
59299.485741 -0.547980 
59299.517523 -0.550540 
59299.549305 -0.552997 
59299.581087 -0.555349 
59299.612869 -0.557597 
59299.644651 -0.559741 
59299.676433 -0.561779 
59299.708215 -0.563713 
59299.739997 -0.565543 
59299.771779 -0.567267 
59299.803561 -0.568887 
59299.835343 -0.570402 
59299.867125 -0.571812 
59299.898907 -0.573117 
59299.930689 -0.574317 
59299.962471 -0.575412 
59299.994253 -0.576403 
59300.026035 -0.577289 
59300.057817 -0.578071 
59300.089599 -0.578748 
59300.121381 -0.579321 
59300.153163 -0.579790 
59300.184945 -0.580155 
