# time Tc_folded Tref_folded model model_err 
59325.801227 0.000000 0.000000    -3.430011     1.891930 
59325.833009 0.000000 0.000000    -3.398715     1.892412 
59325.864791 0.000000 0.000000    -3.366754     1.892885 
59325.896573 0.000000 0.000000    -3.334146     1.893349 
59325.928355 0.000000 0.000000    -3.300910     1.893804 
59325.960137 0.000000 0.000000    -3.267064     1.894249 
59325.991919 0.000000 0.000000    -3.232628     1.894683 
59326.023701 0.000000 0.000000    -3.197619     1.895107 
59326.055483 0.000000 0.000000    -3.162057     1.895519 
59326.087265 0.000000 0.000000    -3.125963     1.895920 
59326.119047 0.000000 0.000000    -3.089354     1.896307 
59326.150829 0.000000 0.000000    -3.052252     1.896683 
59326.182611 0.000000 0.000000    -3.014677     1.897044 
59326.214393 0.000000 0.000000    -2.976647     1.897392 
59326.246175 0.000000 0.000000    -2.938185     1.897726 
59326.277957 0.000000 0.000000    -2.899310     1.898045 
59326.309739 0.000000 0.000000    -2.860042     1.898349 
59326.341521 0.000000 0.000000    -2.820403     1.898638 
59326.373303 0.000000 0.000000    -2.780413     1.898911 
59326.405085 0.000000 0.000000    -2.740093     1.899168 
59326.436867 0.000000 0.000000    -2.699464     1.899408 
59326.468649 0.000000 0.000000    -2.658546     1.899631 
59326.500431 0.000000 0.000000    -2.617361     1.899838 
59326.532213 0.000000 0.000000    -2.575928     1.900027 
59326.563995 0.000000 0.000000    -2.534270     1.900198 
59326.595777 0.000000 0.000000    -2.492406     1.900351 
59326.627559 0.000000 0.000000    -2.450358     1.900487 
59326.659341 0.000000 0.000000    -2.408146     1.900604 
59326.691123 0.000000 0.000000    -2.365790     1.900702 
59326.722905 0.000000 0.000000    -2.323312     1.900782 
59326.754687 0.000000 0.000000    -2.280731     1.900843 
59326.786469 0.000000 0.000000    -2.238068     1.900885 
59326.818251 0.000000 0.000000    -2.195343     1.900908 
59326.850033 0.000000 0.000000    -2.152576     1.900911 
59326.881815 0.000000 0.000000    -2.109786     1.900896 
59326.913597 0.000000 0.000000    -2.066994     1.900861 
59326.945379 0.000000 0.000000    -2.024218     1.900807 
59326.977161 0.000000 0.000000    -1.981478     1.900734 
59327.008943 0.000000 0.000000    -1.938792     1.900641 
59327.040725 0.000000 0.000000    -1.896180     1.900529 
59327.072507 0.000000 0.000000    -1.853660     1.900398 
59327.104289 0.000000 0.000000    -1.811250     1.900248 
59327.136071 0.000000 0.000000    -1.768969     1.900079 
59327.167853 0.000000 0.000000    -1.726832     1.899891 
59327.199635 0.000000 0.000000    -1.684859     1.899684 
59327.231417 0.000000 0.000000    -1.643066     1.899458 
59327.263199 0.000000 0.000000    -1.601470     1.899214 
59327.294981 0.000000 0.000000    -1.560087     1.898952 
59327.326763 0.000000 0.000000    -1.518933     1.898671 
59327.358545 0.000000 0.000000    -1.478024     1.898373 
59327.390327 0.000000 0.000000    -1.437376     1.898057 
59327.422109 0.000000 0.000000    -1.397002     1.897724 
59327.453891 0.000000 0.000000    -1.356919     1.897373 
59327.485673 0.000000 0.000000    -1.317139     1.897006 
59327.517455 0.000000 0.000000    -1.277677     1.896622 
59327.549237 0.000000 0.000000    -1.238546     1.896222 
59327.581019 0.000000 0.000000    -1.199760     1.895806 
59327.612801 0.000000 0.000000    -1.161330     1.895374 
59327.644583 0.000000 0.000000    -1.123268     1.894927 
59327.676365 0.000000 0.000000    -1.085587     1.894465 
59327.708147 0.000000 0.000000    -1.048298     1.893989 
59327.739929 0.000000 0.000000    -1.011411     1.893498 
59327.771711 0.000000 0.000000    -0.974937     1.892993 
59327.803493 0.000000 0.000000    -0.938885     1.892475 
59327.835275 0.000000 0.000000    -0.903265     1.891943 
59327.867057 0.000000 0.000000    -0.868087     1.891399 
59327.898839 0.000000 0.000000    -0.833357     1.890842 
59327.930621 0.000000 0.000000    -0.799085     1.890273 
59327.962402 0.000000 0.000000    -0.765278     1.889692 
59327.994184 0.000000 0.000000    -0.731942     1.889101 
59328.025966 0.000000 0.000000    -0.699085     1.888498 
59328.057748 0.000000 0.000000    -0.666712     1.887884 
59328.089530 0.000000 0.000000    -0.634830     1.887261 
59328.121312 0.000000 0.000000    -0.603442     1.886627 
59328.153094 0.000000 0.000000    -0.572554     1.885984 
59328.184876 0.000000 0.000000    -0.542169     1.885332 
59328.216658 0.000000 0.000000    -0.512292     1.884671 
59328.248440 0.000000 0.000000    -0.482925     1.884001 
59328.280222 0.000000 0.000000    -0.454071     1.883324 
59328.312004 0.000000 0.000000    -0.425732     1.882638 
