# time model 
59325.801227 -2.839656 
59325.833009 -2.806159 
59325.864791 -2.772018 
59325.896573 -2.737255 
59325.928355 -2.701893 
59325.960137 -2.665951 
59325.991919 -2.629452 
59326.023701 -2.592418 
59326.055483 -2.554872 
59326.087265 -2.516835 
59326.119047 -2.478331 
59326.150829 -2.439383 
59326.182611 -2.400012 
59326.214393 -2.360243 
59326.246175 -2.320098 
59326.277957 -2.279601 
59326.309739 -2.238775 
59326.341521 -2.197644 
59326.373303 -2.156230 
59326.405085 -2.114558 
59326.436867 -2.072650 
59326.468649 -2.030531 
59326.500431 -1.988223 
59326.532213 -1.945749 
59326.563995 -1.903134 
59326.595777 -1.860401 
59326.627559 -1.817571 
59326.659341 -1.774669 
59326.691123 -1.731717 
59326.722905 -1.688737 
59326.754687 -1.645753 
59326.786469 -1.602786 
59326.818251 -1.559859 
59326.850033 -1.516993 
59326.881815 -1.474211 
59326.913597 -1.431533 
59326.945379 -1.388981 
59326.977161 -1.346576 
59327.008943 -1.304338 
59327.040725 -1.262287 
59327.072507 -1.220444 
59327.104289 -1.178828 
59327.136071 -1.137458 
59327.167853 -1.096354 
59327.199635 -1.055534 
59327.231417 -1.015015 
59327.263199 -0.974817 
59327.294981 -0.934956 
59327.326763 -0.895450 
59327.358545 -0.856314 
59327.390327 -0.817565 
59327.422109 -0.779219 
59327.453891 -0.741291 
59327.485673 -0.703795 
59327.517455 -0.666747 
59327.549237 -0.630159 
59327.581019 -0.594045 
59327.612801 -0.558418 
59327.644583 -0.523291 
59327.676365 -0.488674 
59327.708147 -0.454580 
59327.739929 -0.421019 
59327.771711 -0.388001 
59327.803493 -0.355536 
59327.835275 -0.323633 
59327.867057 -0.292301 
59327.898839 -0.261548 
59327.930621 -0.231382 
59327.962402 -0.201809 
59327.994184 -0.172835 
59328.025966 -0.144468 
59328.057748 -0.116711 
59328.089530 -0.089570 
59328.121312 -0.063049 
59328.153094 -0.037152 
59328.184876 -0.011882 
59328.216658 0.012760 
59328.248440 0.036770 
59328.280222 0.060147 
59328.312004 0.082891 
59328.343786 0.105001 
59328.375568 0.126477 
59328.407350 0.147321 
59328.439132 0.167533 
59328.470914 0.187116 
59328.502696 0.206071 
59328.534478 0.224402 
59328.566260 0.242112 
59328.598042 0.259206 
59328.629824 0.275686 
59328.661606 0.291559 
59328.693388 0.306830 
59328.725170 0.321505 
59328.756952 0.335590 
59328.788734 0.349092 
59328.820516 0.362019 
59328.852298 0.374378 
59328.884080 0.386178 
59328.915862 0.397426 
59328.947644 0.408133 
59328.979426 0.418308 
59329.011208 0.427961 
59329.042990 0.437102 
59329.074772 0.445742 
59329.106554 0.453891 
59329.138336 0.461562 
59329.170118 0.468767 
59329.201900 0.475516 
59329.233682 0.481823 
59329.265464 0.487701 
59329.297246 0.493163 
59329.329028 0.498221 
59329.360810 0.502890 
59329.392592 0.507184 
59329.424374 0.511116 
59329.456156 0.514701 
59329.487938 0.517954 
59329.519720 0.520889 
59329.551502 0.523522 
59329.583284 0.525867 
59329.615066 0.527940 
59329.646848 0.529757 
59329.678630 0.531333 
59329.710412 0.532683 
59329.742194 0.533825 
59329.773976 0.534772 
59329.805758 0.535543 
59329.837540 0.536152 
59329.869322 0.536616 
59329.901104 0.536951 
59329.932886 0.537173 
59329.964668 0.537299 
59329.996450 0.537344 
59330.028232 0.537325 
59330.060014 0.537258 
59330.091796 0.537159 
59330.123578 0.537043 
59330.155360 0.536928 
59330.187142 0.536828 
59330.218924 0.536759 
59330.250706 0.536738 
59330.282488 0.536778 
59330.314270 0.536897 
59330.346052 0.537108 
59330.377834 0.537428 
59330.409616 0.537869 
59330.441398 0.538448 
59330.473180 0.539179 
59330.504962 0.540075 
59330.536744 0.541150 
59330.568526 0.542419 
59330.600308 0.543894 
59330.632090 0.545589 
59330.663871 0.547517 
59330.695653 0.549689 
59330.727435 0.552118 
