# time model 
59290.205401 -0.005531 
59290.237182 0.007455 
59290.268964 0.020441 
59290.300746 0.033425 
59290.332528 0.046404 
59290.364310 0.059377 
59290.396092 0.072341 
59290.427874 0.085293 
59290.459656 0.098231 
59290.491438 0.111153 
59290.523220 0.124057 
59290.555002 0.136939 
59290.586784 0.149797 
59290.618566 0.162630 
59290.650348 0.175434 
59290.682130 0.188208 
59290.713912 0.200949 
59290.745694 0.213654 
59290.777476 0.226321 
59290.809258 0.238948 
59290.841040 0.251533 
59290.872822 0.264073 
59290.904604 0.276566 
59290.936386 0.289009 
59290.968168 0.301400 
59290.999950 0.313737 
59291.031732 0.326017 
59291.063514 0.338238 
59291.095296 0.350399 
59291.127078 0.362495 
59291.158860 0.374526 
59291.190642 0.386489 
59291.222424 0.398382 
59291.254206 0.410202 
59291.285988 0.421947 
59291.317770 0.433615 
59291.349552 0.445204 
59291.381334 0.456711 
59291.413116 0.468134 
59291.444898 0.479472 
59291.476680 0.490721 
59291.508462 0.501880 
59291.540244 0.512947 
59291.572026 0.523919 
59291.603808 0.534795 
59291.635590 0.545572 
59291.667372 0.556247 
59291.699154 0.566820 
59291.730936 0.577288 
59291.762718 0.587649 
59291.794500 0.597901 
59291.826282 0.608041 
59291.858064 0.618069 
59291.889846 0.627981 
59291.921628 0.637776 
59291.953410 0.647453 
59291.985192 0.657008 
59292.016974 0.666441 
59292.048756 0.675749 
59292.080538 0.684931 
59292.112320 0.693984 
59292.144102 0.702907 
59292.175884 0.711698 
59292.207666 0.720356 
59292.239448 0.728878 
59292.271230 0.737262 
59292.303012 0.745508 
59292.334794 0.753613 
59292.366576 0.761576 
59292.398358 0.769396 
59292.430140 0.777069 
59292.461922 0.784596 
59292.493704 0.791974 
59292.525486 0.799202 
59292.557268 0.806278 
59292.589050 0.813201 
59292.620832 0.819970 
59292.652614 0.826582 
59292.684396 0.833038 
59292.716178 0.839334 
59292.747960 0.845470 
59292.779742 0.851445 
59292.811524 0.857258 
59292.843306 0.862906 
59292.875088 0.868389 
59292.906869 0.873706 
59292.938651 0.878856 
59292.970433 0.883837 
59293.002215 0.888648 
59293.033997 0.893288 
59293.065779 0.897757 
59293.097561 0.902052 
59293.129343 0.906174 
59293.161125 0.910121 
59293.192907 0.913893 
59293.224689 0.917488 
59293.256471 0.920906 
59293.288253 0.924145 
59293.320035 0.927206 
59293.351817 0.930087 
59293.383599 0.932787 
59293.415381 0.935307 
59293.447163 0.937645 
59293.478945 0.939800 
59293.510727 0.941773 
59293.542509 0.943562 
59293.574291 0.945168 
59293.606073 0.946589 
59293.637855 0.947826 
59293.669637 0.948877 
59293.701419 0.949743 
59293.733201 0.950424 
59293.764983 0.950918 
59293.796765 0.951226 
59293.828547 0.951348 
59293.860329 0.951283 
59293.892111 0.951031 
59293.923893 0.950592 
59293.955675 0.949967 
59293.987457 0.949154 
59294.019239 0.948155 
59294.051021 0.946969 
59294.082803 0.945597 
59294.114585 0.944037 
59294.146367 0.942292 
59294.178149 0.940360 
59294.209931 0.938243 
59294.241713 0.935940 
59294.273495 0.933452 
59294.305277 0.930778 
59294.337059 0.927921 
59294.368841 0.924879 
59294.400623 0.921654 
59294.432405 0.918246 
59294.464187 0.914656 
59294.495969 0.910884 
59294.527751 0.906931 
59294.559533 0.902797 
59294.591315 0.898484 
59294.623097 0.893991 
59294.654879 0.889321 
59294.686661 0.884473 
59294.718443 0.879448 
59294.750225 0.874248 
59294.782007 0.868874 
59294.813789 0.863326 
59294.845571 0.857605 
59294.877353 0.851713 
59294.909135 0.845651 
59294.940917 0.839419 
59294.972699 0.833019 
59295.004481 0.826452 
59295.036263 0.819720 
59295.068045 0.812823 
59295.099827 0.805764 
59295.131609 0.798542 
59295.163391 0.791161 
59295.195173 0.783620 
59295.226955 0.775922 
59295.258737 0.768069 
59295.290519 0.760061 
59295.322301 0.751900 
59295.354083 0.743588 
59295.385865 0.735126 
59295.417647 0.726517 
59295.449429 0.717761 
59295.481211 0.708861 
59295.512993 0.699819 
59295.544775 0.690635 
59295.576557 0.681312 
59295.608338 0.671853 
59295.640120 0.662257 
59295.671902 0.652529 
59295.703684 0.642669 
59295.735466 0.632680 
59295.767248 0.622563 
59295.799030 0.612320 
59295.830812 0.601955 
59295.862594 0.591468 
59295.894376 0.580862 
59295.926158 0.570139 
59295.957940 0.559301 
59295.989722 0.548351 
59296.021504 0.537290 
59296.053286 0.526121 
59296.085068 0.514846 
59296.116850 0.503467 
59296.148632 0.491988 
59296.180414 0.480409 
59296.212196 0.468734 
59296.243978 0.456964 
59296.275760 0.445103 
59296.307542 0.433152 
59296.339324 0.421115 
59296.371106 0.408993 
59296.402888 0.396789 
59296.434670 0.384505 
59296.466452 0.372145 
59296.498234 0.359710 
59296.530016 0.347204 
59296.561798 0.334628 
59296.593580 0.321985 
59296.625362 0.309278 
59296.657144 0.296510 
59296.688926 0.283683 
59296.720708 0.270799 
59296.752490 0.257862 
59296.784272 0.244874 
59296.816054 0.231838 
59296.847836 0.218756 
59296.879618 0.205631 
59296.911400 0.192466 
59296.943182 0.179264 
59296.974964 0.166026 
59297.006746 0.152757 
59297.038528 0.139458 
59297.070310 0.126132 
59297.102092 0.112783 
59297.133874 0.099413 
59297.165656 0.086024 
59297.197438 0.072619 
59297.229220 0.059202 
59297.261002 0.045774 
59297.292784 0.032339 
59297.324566 0.018899 
59297.356348 0.005457 
59297.388130 -0.007984 
59297.419912 -0.021421 
59297.451694 -0.034852 
59297.483476 -0.048274 
59297.515258 -0.061684 
59297.547040 -0.075080 
59297.578822 -0.088458 
59297.610604 -0.101817 
59297.642386 -0.115152 
59297.674168 -0.128463 
59297.705950 -0.141745 
59297.737732 -0.154996 
59297.769514 -0.168214 
59297.801296 -0.181396 
59297.833078 -0.194539 
59297.864860 -0.207640 
59297.896642 -0.220698 
59297.928424 -0.233708 
59297.960206 -0.246669 
59297.991988 -0.259579 
59298.023770 -0.272433 
59298.055552 -0.285231 
59298.087334 -0.297968 
59298.119116 -0.310644 
59298.150898 -0.323254 
59298.182680 -0.335797 
59298.214462 -0.348271 
59298.246244 -0.360672 
59298.278026 -0.372998 
59298.309807 -0.385247 
59298.341589 -0.397416 
59298.373371 -0.409503 
59298.405153 -0.421506 
59298.436935 -0.433422 
59298.468717 -0.445248 
59298.500499 -0.456983 
59298.532281 -0.468625 
