# time model 
59290.205401 2.626428 
59290.237182 2.550060 
59290.268964 2.457247 
59290.300746 2.350316 
59290.332528 2.231990 
59290.364310 2.105297 
59290.396092 1.973472 
59290.427874 1.839846 
59290.459656 1.707746 
59290.491438 1.580396 
59290.523220 1.460830 
59290.555002 1.351818 
59290.586784 1.255803 
59290.618566 1.174858 
59290.650348 1.110656 
59290.682130 1.064448 
59290.713912 1.037054 
59290.745694 1.028870 
59290.777476 1.039870 
59290.809258 1.069624 
59290.841040 1.117314 
59290.872822 1.181760 
59290.904604 1.261437 
59290.936386 1.354509 
59290.968168 1.458856 
59290.999950 1.572106 
59291.031732 1.691675 
59291.063514 1.814809 
59291.095296 1.938632 
59291.127078 2.060199 
59291.158860 2.176559 
59291.190642 2.284822 
59291.222424 2.382232 
59291.254206 2.466245 
59291.285988 2.534604 
59291.317770 2.585423 
59291.349552 2.617250 
59291.381334 2.629136 
59291.413116 2.620677 
59291.444898 2.592046 
59291.476680 2.544001 
59291.508462 2.477870 
59291.540244 2.395515 
59291.572026 2.299270 
59291.603808 2.191864 
59291.635590 2.076328 
59291.667372 1.955894 
59291.699154 1.833889 
59291.730936 1.713629 
59291.762718 1.598327 
59291.794500 1.490999 
59291.826282 1.394395 
59291.858064 1.310940 
59291.889846 1.242684 
59291.921628 1.191276 
59291.953410 1.157943 
59291.985192 1.143482 
59292.016974 1.148264 
59292.048756 1.172240 
59292.080538 1.214958 
59292.112320 1.275579 
59292.144102 1.352897 
59292.175884 1.445372 
59292.207666 1.551145 
59292.239448 1.668079 
59292.271230 1.793786 
59292.303012 1.925665 
59292.334794 2.060951 
59292.366576 2.196753 
59292.398358 2.330119 
59292.430140 2.458089 
59292.461922 2.577769 
59292.493704 2.686402 
59292.525486 2.781444 
59292.557268 2.860645 
59292.589050 2.922122 
59292.620832 2.964436 
59292.652614 2.986648 
59292.684396 2.988368 
59292.716178 2.969782 
59292.747960 2.931662 
59292.779742 2.875351 
59292.811524 2.802720 
59292.843306 2.716112 
59292.875088 2.618262 
59292.906869 2.512204 
59292.938651 2.401168 
59292.970433 2.288475 
59293.002215 2.177432 
59293.033997 2.071240 
59293.065779 1.972898 
59293.097561 1.885142 
59293.129343 1.810374 
59293.161125 1.750625 
59293.192907 1.707523 
59293.224689 1.682271 
59293.256471 1.675647 
59293.288253 1.688000 
59293.320035 1.719260 
59293.351817 1.768954 
59293.383599 1.836225 
59293.415381 1.919851 
59293.447163 2.018271 
59293.478945 2.129614 
59293.510727 2.251727 
59293.542509 2.382209 
59293.574291 2.518450 
59293.606073 2.657673 
59293.637855 2.796983 
59293.669637 2.933420 
59293.701419 3.064025 
59293.733201 3.185903 
59293.764983 3.296302 
59293.796765 3.392683 
59293.828547 3.472807 
59293.860329 3.534805 
59293.892111 3.577252 
59293.923893 3.599228 
59293.955675 3.600361 
59293.987457 3.580860 
59294.019239 3.541515 
59294.051021 3.483690 
59294.082803 3.409273 
59294.114585 3.320624 
59294.146367 3.220490 
59294.178149 3.111914 
59294.209931 2.998131 
59294.241713 2.882464 
59294.273495 2.768220 
59294.305277 2.658592 
59294.337059 2.556574 
59294.368841 2.464891 
59294.400623 2.385933 
59294.432405 2.321719 
59294.464187 2.273863 
59294.495969 2.243555 
59294.527751 2.231559 
59294.559533 2.238210 
59294.591315 2.263428 
59294.623097 2.306726 
59294.654879 2.367237 
59294.686661 2.443730 
59294.718443 2.534635 
59294.750225 2.638075 
59294.782007 2.751889 
59294.813789 2.873674 
59294.845571 3.000816 
59294.877353 3.130538 
59294.909135 3.259946 
59294.940917 3.386084 
59294.972699 3.505999 
59295.004481 3.616807 
59295.036263 3.715765 
59295.068045 3.800352 
59295.099827 3.868346 
59295.131609 3.917900 
59295.163391 3.947612 
59295.195173 3.956588 
59295.226955 3.944485 
59295.258737 3.911538 
59295.290519 3.858569 
59295.322301 3.786965 
59295.354083 3.698642 
59295.385865 3.595983 
59295.417647 3.481754 
59295.449429 3.359015 
59295.481211 3.231015 
59295.512993 3.101083 
59295.544775 2.972533 
59295.576557 2.848560 
59295.608338 2.732157 
59295.640120 2.626044 
59295.671902 2.532608 
59295.703684 2.453861 
59295.735466 2.391409 
59295.767248 2.346435 
59295.799030 2.319695 
59295.830812 2.311518 
59295.862594 2.321814 
59295.894376 2.350094 
59295.926158 2.395484 
59295.957940 2.456747 
59295.989722 2.532311 
59296.021504 2.620296 
59296.053286 2.718541 
59296.085068 2.824643 
59296.116850 2.935988 
