# time Tc_folded Tref_folded model model_err 
59325.801227 0.000000 0.000000    -0.000244     0.014416 
59325.833009 0.000000 0.000000    -0.000244     0.014416 
59325.864791 0.000000 0.000000    -0.000245     0.014416 
59325.896573 0.000000 0.000000    -0.000246     0.014417 
59325.928355 0.000000 0.000000    -0.000246     0.014417 
59325.960137 0.000000 0.000000    -0.000247     0.014418 
59325.991919 0.000000 0.000000    -0.000247     0.014419 
59326.023701 0.000000 0.000000    -0.000247     0.014421 
59326.055483 0.000000 0.000000    -0.000247     0.014422 
59326.087265 0.000000 0.000000    -0.000247     0.014424 
59326.119047 0.000000 0.000000    -0.000247     0.014427 
59326.150829 0.000000 0.000000    -0.000246     0.014429 
59326.182611 0.000000 0.000000    -0.000246     0.014432 
59326.214393 0.000000 0.000000    -0.000246     0.014435 
59326.246175 0.000000 0.000000    -0.000245     0.014438 
59326.277957 0.000000 0.000000    -0.000244     0.014441 
59326.309739 0.000000 0.000000    -0.000243     0.014445 
59326.341521 0.000000 0.000000    -0.000242     0.014449 
59326.373303 0.000000 0.000000    -0.000241     0.014453 
59326.405085 0.000000 0.000000    -0.000240     0.014458 
59326.436867 0.000000 0.000000    -0.000239     0.014462 
59326.468649 0.000000 0.000000    -0.000238     0.014467 
59326.500431 0.000000 0.000000    -0.000236     0.014472 
59326.532213 0.000000 0.000000    -0.000235     0.014478 
59326.563995 0.000000 0.000000    -0.000233     0.014483 
59326.595777 0.000000 0.000000    -0.000231     0.014489 
59326.627559 0.000000 0.000000    -0.000230     0.014495 
59326.659341 0.000000 0.000000    -0.000228     0.014501 
59326.691123 0.000000 0.000000    -0.000226     0.014507 
59326.722905 0.000000 0.000000    -0.000224     0.014513 
59326.754687 0.000000 0.000000    -0.000222     0.014520 
59326.786469 0.000000 0.000000    -0.000219     0.014527 
59326.818251 0.000000 0.000000    -0.000217     0.014534 
59326.850033 0.000000 0.000000    -0.000215     0.014540 
59326.881815 0.000000 0.000000    -0.000212     0.014548 
59326.913597 0.000000 0.000000    -0.000210     0.014555 
59326.945379 0.000000 0.000000    -0.000207     0.014562 
59326.977161 0.000000 0.000000    -0.000205     0.014569 
59327.008943 0.000000 0.000000    -0.000202     0.014577 
59327.040725 0.000000 0.000000    -0.000199     0.014584 
59327.072507 0.000000 0.000000    -0.000196     0.014592 
59327.104289 0.000000 0.000000    -0.000193     0.014599 
59327.136071 0.000000 0.000000    -0.000191     0.014606 
59327.167853 0.000000 0.000000    -0.000188     0.014614 
59327.199635 0.000000 0.000000    -0.000184     0.014621 
59327.231417 0.000000 0.000000    -0.000181     0.014629 
59327.263199 0.000000 0.000000    -0.000178     0.014636 
59327.294981 0.000000 0.000000    -0.000175     0.014644 
59327.326763 0.000000 0.000000    -0.000172     0.014651 
59327.358545 0.000000 0.000000    -0.000169     0.014658 
59327.390327 0.000000 0.000000    -0.000165     0.014665 
59327.422109 0.000000 0.000000    -0.000162     0.014672 
59327.453891 0.000000 0.000000    -0.000159     0.014679 
59327.485673 0.000000 0.000000    -0.000155     0.014686 
59327.517455 0.000000 0.000000    -0.000152     0.014693 
59327.549237 0.000000 0.000000    -0.000149     0.014699 
59327.581019 0.000000 0.000000    -0.000145     0.014706 
59327.612801 0.000000 0.000000    -0.000142     0.014712 
59327.644583 0.000000 0.000000    -0.000138     0.014718 
59327.676365 0.000000 0.000000    -0.000135     0.014723 
59327.708147 0.000000 0.000000    -0.000131     0.014729 
59327.739929 0.000000 0.000000    -0.000128     0.014734 
59327.771711 0.000000 0.000000    -0.000124     0.014740 
59327.803493 0.000000 0.000000    -0.000121     0.014745 
59327.835275 0.000000 0.000000    -0.000117     0.014749 
59327.867057 0.000000 0.000000    -0.000114     0.014754 
59327.898839 0.000000 0.000000    -0.000110     0.014758 
59327.930621 0.000000 0.000000    -0.000107     0.014762 
59327.962402 0.000000 0.000000    -0.000104     0.014765 
59327.994184 0.000000 0.000000    -0.000100     0.014769 
59328.025966 0.000000 0.000000    -0.000097     0.014772 
59328.057748 0.000000 0.000000    -0.000093     0.014775 
59328.089530 0.000000 0.000000    -0.000090     0.014777 
59328.121312 0.000000 0.000000    -0.000087     0.014779 
59328.153094 0.000000 0.000000    -0.000083     0.014781 
59328.184876 0.000000 0.000000    -0.000080     0.014783 
59328.216658 0.000000 0.000000    -0.000077     0.014784 
59328.248440 0.000000 0.000000    -0.000073     0.014785 
59328.280222 0.000000 0.000000    -0.000070     0.014786 
59328.312004 0.000000 0.000000    -0.000067     0.014786 
59328.343786 0.000000 0.000000    -0.000064     0.014786 
59328.375568 0.000000 0.000000    -0.000061     0.014785 
59328.407350 0.000000 0.000000    -0.000058     0.014785 
