# time model 
59325.801227 0.741690 
59325.833009 0.737491 
59325.864791 0.733053 
59325.896573 0.728378 
59325.928355 0.723471 
59325.960137 0.718336 
59325.991919 0.712975 
59326.023701 0.707394 
59326.055483 0.701596 
59326.087265 0.695585 
59326.119047 0.689367 
59326.150829 0.682944 
59326.182611 0.676324 
59326.214393 0.669508 
59326.246175 0.662504 
59326.277957 0.655315 
59326.309739 0.647947 
59326.341521 0.640404 
59326.373303 0.632693 
59326.405085 0.624817 
59326.436867 0.616784 
59326.468649 0.608597 
59326.500431 0.600263 
59326.532213 0.591788 
59326.563995 0.583176 
59326.595777 0.574434 
59326.627559 0.565567 
59326.659341 0.556581 
59326.691123 0.547482 
59326.722905 0.538277 
59326.754687 0.528970 
59326.786469 0.519568 
59326.818251 0.510077 
59326.850033 0.500503 
59326.881815 0.490852 
59326.913597 0.481130 
59326.945379 0.471342 
59326.977161 0.461496 
59327.008943 0.451598 
59327.040725 0.441652 
59327.072507 0.431666 
59327.104289 0.421645 
59327.136071 0.411595 
59327.167853 0.401523 
59327.199635 0.391434 
59327.231417 0.381334 
59327.263199 0.371230 
59327.294981 0.361126 
59327.326763 0.351029 
59327.358545 0.340945 
59327.390327 0.330879 
59327.422109 0.320837 
59327.453891 0.310825 
59327.485673 0.300847 
59327.517455 0.290910 
59327.549237 0.281019 
59327.581019 0.271180 
59327.612801 0.261397 
59327.644583 0.251675 
59327.676365 0.242020 
59327.708147 0.232436 
59327.739929 0.222930 
59327.771711 0.213504 
59327.803493 0.204164 
59327.835275 0.194915 
59327.867057 0.185761 
59327.898839 0.176706 
59327.930621 0.167755 
59327.962402 0.158911 
59327.994184 0.150180 
59328.025966 0.141563 
59328.057748 0.133067 
59328.089530 0.124693 
59328.121312 0.116446 
59328.153094 0.108328 
59328.184876 0.100344 
59328.216658 0.092496 
59328.248440 0.084788 
59328.280222 0.077221 
59328.312004 0.069800 
59328.343786 0.062526 
59328.375568 0.055401 
59328.407350 0.048429 
59328.439132 0.041611 
59328.470914 0.034950 
59328.502696 0.028446 
59328.534478 0.022103 
59328.566260 0.015920 
59328.598042 0.009901 
59328.629824 0.004045 
59328.661606 -0.001645 
59328.693388 -0.007169 
59328.725170 -0.012526 
59328.756952 -0.017715 
59328.788734 -0.022736 
59328.820516 -0.027589 
59328.852298 -0.032273 
59328.884080 -0.036788 
59328.915862 -0.041134 
59328.947644 -0.045311 
59328.979426 -0.049320 
59329.011208 -0.053162 
59329.042990 -0.056836 
59329.074772 -0.060344 
59329.106554 -0.063686 
59329.138336 -0.066864 
59329.170118 -0.069879 
59329.201900 -0.072732 
59329.233682 -0.075425 
59329.265464 -0.077958 
59329.297246 -0.080335 
59329.329028 -0.082556 
59329.360810 -0.084624 
59329.392592 -0.086540 
59329.424374 -0.088308 
59329.456156 -0.089929 
59329.487938 -0.091406 
59329.519720 -0.092741 
59329.551502 -0.093937 
59329.583284 -0.094997 
59329.615066 -0.095923 
59329.646848 -0.096719 
59329.678630 -0.097388 
59329.710412 -0.097933 
59329.742194 -0.098357 
59329.773976 -0.098664 
59329.805758 -0.098856 
59329.837540 -0.098938 
59329.869322 -0.098914 
59329.901104 -0.098786 
59329.932886 -0.098558 
59329.964668 -0.098235 
59329.996450 -0.097821 
59330.028232 -0.097319 
59330.060014 -0.096733 
59330.091796 -0.096067 
59330.123578 -0.095326 
59330.155360 -0.094513 
59330.187142 -0.093634 
59330.218924 -0.092691 
59330.250706 -0.091690 
59330.282488 -0.090635 
59330.314270 -0.089529 
59330.346052 -0.088378 
59330.377834 -0.087186 
59330.409616 -0.085958 
59330.441398 -0.084697 
59330.473180 -0.083407 
59330.504962 -0.082095 
59330.536744 -0.080763 
59330.568526 -0.079417 
59330.600308 -0.078061 
59330.632090 -0.076699 
59330.663871 -0.075335 
59330.695653 -0.073975 
59330.727435 -0.072622 
59330.759217 -0.071280 
59330.790999 -0.069955 
59330.822781 -0.068649 
59330.854563 -0.067369 
59330.886345 -0.066117 
59330.918127 -0.064897 
59330.949909 -0.063715 
59330.981691 -0.062574 
59331.013473 -0.061477 
59331.045255 -0.060430 
59331.077037 -0.059435 
59331.108819 -0.058497 
59331.140601 -0.057619 
59331.172383 -0.056805 
59331.204165 -0.056058 
59331.235947 -0.055383 
59331.267729 -0.054782 
59331.299511 -0.054259 
59331.331293 -0.053817 
59331.363075 -0.053459 
59331.394857 -0.053189 
59331.426639 -0.053009 
59331.458421 -0.052922 
59331.490203 -0.052932 
59331.521985 -0.053040 
59331.553767 -0.053249 
59331.585549 -0.053562 
59331.617331 -0.053982 
59331.649113 -0.054509 
59331.680895 -0.055148 
59331.712677 -0.055899 
59331.744459 -0.056764 
59331.776241 -0.057746 
59331.808023 -0.058846 
59331.839805 -0.060066 
59331.871587 -0.061407 
59331.903369 -0.062870 
59331.935151 -0.064457 
59331.966933 -0.066168 
59331.998715 -0.068006 
59332.030497 -0.069969 
59332.062279 -0.072060 
59332.094061 -0.074279 
59332.125843 -0.076626 
59332.157625 -0.079102 
59332.189407 -0.081706 
59332.221189 -0.084440 
59332.252971 -0.087302 
59332.284753 -0.090293 
59332.316535 -0.093412 
59332.348317 -0.096660 
59332.380099 -0.100034 
59332.411881 -0.103535 
59332.443663 -0.107163 
59332.475445 -0.110915 
59332.507227 -0.114791 
59332.539009 -0.118789 
59332.570791 -0.122910 
59332.602573 -0.127150 
59332.634355 -0.131508 
59332.666137 -0.135984 
59332.697919 -0.140575 
59332.729701 -0.145278 
59332.761483 -0.150093 
59332.793265 -0.155017 
59332.825047 -0.160048 
59332.856829 -0.165183 
59332.888611 -0.170421 
59332.920393 -0.175758 
59332.952175 -0.181192 
59332.983957 -0.186720 
59333.015739 -0.192339 
59333.047521 -0.198047 
59333.079303 -0.203841 
59333.111085 -0.209716 
59333.142867 -0.215671 
59333.174649 -0.221702 
59333.206431 -0.227805 
59333.238213 -0.233978 
59333.269995 -0.240216 
59333.301777 -0.246516 
59333.333559 -0.252874 
59333.365340 -0.259288 
59333.397122 -0.265752 
59333.428904 -0.272263 
59333.460686 -0.278817 
59333.492468 -0.285411 
59333.524250 -0.292040 
59333.556032 -0.298700 
59333.587814 -0.305387 
59333.619596 -0.312097 
59333.651378 -0.318826 
59333.683160 -0.325570 
59333.714942 -0.332324 
59333.746724 -0.339085 
59333.778506 -0.345847 
59333.810288 -0.352608 
