# time model 
59290.205401 -0.618459 
59290.237182 -0.615514 
59290.268964 -0.612561 
59290.300746 -0.609600 
59290.332528 -0.606630 
59290.364310 -0.603652 
59290.396092 -0.600666 
59290.427874 -0.597672 
59290.459656 -0.594670 
59290.491438 -0.591659 
59290.523220 -0.588640 
59290.555002 -0.585614 
59290.586784 -0.582579 
59290.618566 -0.579536 
59290.650348 -0.576485 
59290.682130 -0.573426 
59290.713912 -0.570360 
59290.745694 -0.567285 
59290.777476 -0.564202 
59290.809258 -0.561112 
59290.841040 -0.558013 
59290.872822 -0.554907 
59290.904604 -0.551793 
59290.936386 -0.548671 
59290.968168 -0.545542 
59290.999950 -0.542404 
59291.031732 -0.539259 
59291.063514 -0.536106 
59291.095296 -0.532946 
59291.127078 -0.529778 
59291.158860 -0.526602 
59291.190642 -0.523419 
59291.222424 -0.520228 
59291.254206 -0.517030 
59291.285988 -0.513824 
59291.317770 -0.510611 
59291.349552 -0.507390 
59291.381334 -0.504162 
59291.413116 -0.500927 
59291.444898 -0.497684 
59291.476680 -0.494434 
59291.508462 -0.491176 
59291.540244 -0.487911 
59291.572026 -0.484639 
59291.603808 -0.481360 
59291.635590 -0.478073 
59291.667372 -0.474779 
59291.699154 -0.471478 
59291.730936 -0.468170 
59291.762718 -0.464855 
59291.794500 -0.461533 
59291.826282 -0.458203 
59291.858064 -0.454867 
59291.889846 -0.451524 
59291.921628 -0.448173 
59291.953410 -0.444816 
59291.985192 -0.441452 
59292.016974 -0.438081 
59292.048756 -0.434703 
59292.080538 -0.431318 
59292.112320 -0.427926 
59292.144102 -0.424528 
59292.175884 -0.421123 
59292.207666 -0.417711 
59292.239448 -0.414292 
59292.271230 -0.410867 
59292.303012 -0.407435 
59292.334794 -0.403997 
59292.366576 -0.400552 
59292.398358 -0.397100 
59292.430140 -0.393642 
59292.461922 -0.390177 
59292.493704 -0.386706 
59292.525486 -0.383228 
59292.557268 -0.379744 
59292.589050 -0.376254 
59292.620832 -0.372757 
59292.652614 -0.369254 
59292.684396 -0.365745 
59292.716178 -0.362229 
59292.747960 -0.358707 
59292.779742 -0.355179 
59292.811524 -0.351645 
59292.843306 -0.348104 
59292.875088 -0.344557 
59292.906869 -0.341005 
59292.938651 -0.337446 
59292.970433 -0.333881 
59293.002215 -0.330310 
59293.033997 -0.326733 
59293.065779 -0.323151 
59293.097561 -0.319562 
59293.129343 -0.315967 
59293.161125 -0.312367 
59293.192907 -0.308761 
59293.224689 -0.305149 
59293.256471 -0.301531 
59293.288253 -0.297907 
59293.320035 -0.294278 
59293.351817 -0.290643 
59293.383599 -0.287002 
59293.415381 -0.283356 
59293.447163 -0.279704 
59293.478945 -0.276047 
59293.510727 -0.272384 
59293.542509 -0.268715 
59293.574291 -0.265041 
59293.606073 -0.261362 
59293.637855 -0.257677 
59293.669637 -0.253987 
59293.701419 -0.250292 
59293.733201 -0.246591 
59293.764983 -0.242885 
59293.796765 -0.239174 
59293.828547 -0.235457 
59293.860329 -0.231736 
59293.892111 -0.228009 
59293.923893 -0.224277 
59293.955675 -0.220540 
59293.987457 -0.216798 
59294.019239 -0.213051 
59294.051021 -0.209299 
59294.082803 -0.205542 
59294.114585 -0.201780 
59294.146367 -0.198013 
59294.178149 -0.194242 
59294.209931 -0.190465 
59294.241713 -0.186684 
59294.273495 -0.182898 
59294.305277 -0.179107 
59294.337059 -0.175312 
59294.368841 -0.171512 
59294.400623 -0.167707 
59294.432405 -0.163898 
59294.464187 -0.160084 
59294.495969 -0.156266 
59294.527751 -0.152443 
59294.559533 -0.148616 
59294.591315 -0.144784 
59294.623097 -0.140948 
59294.654879 -0.137108 
59294.686661 -0.133264 
59294.718443 -0.129415 
59294.750225 -0.125562 
59294.782007 -0.121704 
59294.813789 -0.117843 
59294.845571 -0.113977 
59294.877353 -0.110108 
59294.909135 -0.106234 
59294.940917 -0.102356 
59294.972699 -0.098475 
59295.004481 -0.094589 
59295.036263 -0.090699 
59295.068045 -0.086806 
59295.099827 -0.082909 
59295.131609 -0.079008 
59295.163391 -0.075103 
59295.195173 -0.071194 
59295.226955 -0.067282 
59295.258737 -0.063366 
59295.290519 -0.059447 
59295.322301 -0.055524 
59295.354083 -0.051597 
59295.385865 -0.047667 
59295.417647 -0.043734 
59295.449429 -0.039797 
59295.481211 -0.035857 
59295.512993 -0.031913 
59295.544775 -0.027966 
59295.576557 -0.024016 
59295.608338 -0.020063 
59295.640120 -0.016106 
59295.671902 -0.012146 
59295.703684 -0.008184 
59295.735466 -0.004218 
59295.767248 -0.000249 
59295.799030 0.003723 
59295.830812 0.007698 
59295.862594 0.011675 
59295.894376 0.015656 
59295.926158 0.019639 
59295.957940 0.023625 
59295.989722 0.027614 
59296.021504 0.031606 
59296.053286 0.035600 
59296.085068 0.039597 
59296.116850 0.043596 
59296.148632 0.047598 
59296.180414 0.051603 
59296.212196 0.055610 
59296.243978 0.059619 
59296.275760 0.063631 
59296.307542 0.067644 
59296.339324 0.071661 
59296.371106 0.075679 
59296.402888 0.079700 
59296.434670 0.083722 
59296.466452 0.087747 
59296.498234 0.091774 
59296.530016 0.095803 
59296.561798 0.099834 
59296.593580 0.103867 
59296.625362 0.107901 
59296.657144 0.111938 
59296.688926 0.115976 
59296.720708 0.120016 
59296.752490 0.124058 
59296.784272 0.128101 
59296.816054 0.132146 
59296.847836 0.136193 
59296.879618 0.140241 
59296.911400 0.144290 
59296.943182 0.148341 
59296.974964 0.152394 
59297.006746 0.156447 
59297.038528 0.160502 
59297.070310 0.164558 
59297.102092 0.168616 
59297.133874 0.172674 
59297.165656 0.176734 
59297.197438 0.180794 
59297.229220 0.184856 
59297.261002 0.188918 
59297.292784 0.192982 
59297.324566 0.197046 
59297.356348 0.201111 
59297.388130 0.205177 
59297.419912 0.209243 
59297.451694 0.213310 
59297.483476 0.217378 
59297.515258 0.221446 
59297.547040 0.225515 
59297.578822 0.229584 
59297.610604 0.233654 
59297.642386 0.237724 
59297.674168 0.241794 
59297.705950 0.245865 
59297.737732 0.249936 
59297.769514 0.254006 
59297.801296 0.258077 
59297.833078 0.262148 
59297.864860 0.266219 
59297.896642 0.270290 
59297.928424 0.274361 
59297.960206 0.278432 
59297.991988 0.282502 
59298.023770 0.286572 
59298.055552 0.290642 
59298.087334 0.294711 
59298.119116 0.298780 
59298.150898 0.302848 
59298.182680 0.306916 
59298.214462 0.310984 
59298.246244 0.315050 
59298.278026 0.319116 
59298.309807 0.323181 
59298.341589 0.327245 
59298.373371 0.331309 
59298.405153 0.335371 
59298.436935 0.339433 
59298.468717 0.343493 
59298.500499 0.347553 
59298.532281 0.351611 
59298.564063 0.355668 
59298.595845 0.359723 
59298.627627 0.363778 
59298.659409 0.367831 
59298.691191 0.371882 
59298.722973 0.375932 
59298.754755 0.379980 
59298.786537 0.384027 
59298.818319 0.388072 
59298.850101 0.392116 
59298.881883 0.396157 
59298.913665 0.400197 
59298.945447 0.404234 
59298.977229 0.408270 
59299.009011 0.412304 
59299.040793 0.416335 
59299.072575 0.420365 
59299.104357 0.424392 
59299.136139 0.428417 
59299.167921 0.432440 
59299.199703 0.436460 
59299.231485 0.440477 
59299.263267 0.444492 
59299.295049 0.448505 
59299.326831 0.452515 
59299.358613 0.456522 
59299.390395 0.460526 
59299.422177 0.464528 
59299.453959 0.468526 
59299.485741 0.472522 
59299.517523 0.476515 
59299.549305 0.480504 
59299.581087 0.484490 
59299.612869 0.488473 
59299.644651 0.492453 
59299.676433 0.496430 
59299.708215 0.500403 
59299.739997 0.504372 
59299.771779 0.508338 
59299.803561 0.512300 
59299.835343 0.516259 
59299.867125 0.520213 
59299.898907 0.524164 
59299.930689 0.528111 
59299.962471 0.532055 
59299.994253 0.535994 
59300.026035 0.539929 
59300.057817 0.543859 
59300.089599 0.547786 
59300.121381 0.551708 
59300.153163 0.555626 
59300.184945 0.559539 
59300.216727 0.563448 
59300.248509 0.567353 
59300.280291 0.571252 
59300.312073 0.575147 
59300.343855 0.579037 
59300.375637 0.582923 
59300.407419 0.586803 
59300.439201 0.590678 
59300.470983 0.594549 
59300.502765 0.598414 
59300.534547 0.602274 
59300.566329 0.606128 
59300.598111 0.609977 
59300.629893 0.613821 
59300.661675 0.617659 
59300.693457 0.621492 
59300.725239 0.625319 
59300.757021 0.629140 
59300.788803 0.632956 
59300.820585 0.636766 
59300.852367 0.640569 
59300.884149 0.644367 
59300.915931 0.648158 
59300.947713 0.651944 
59300.979495 0.655723 
59301.011276 0.659496 
59301.043058 0.663262 
59301.074840 0.667022 
59301.106622 0.670775 
59301.138404 0.674522 
59301.170186 0.678262 
59301.201968 0.681995 
59301.233750 0.685721 
59301.265532 0.689441 
