# time model 
59290.205401 3.454958 
59290.237182 3.403830 
59290.268964 3.330205 
59290.300746 3.235866 
59290.332528 3.123199 
59290.364310 2.995081 
59290.396092 2.854745 
59290.427874 2.705642 
59290.459656 2.551319 
59290.491438 2.395299 
59290.523220 2.240988 
59290.555002 2.091594 
59290.586784 1.950073 
59290.618566 1.819083 
59290.650348 1.700964 
59290.682130 1.597720 
59290.713912 1.511012 
59290.745694 1.442159 
59290.777476 1.392137 
59290.809258 1.361581 
59290.841040 1.350785 
59290.872822 1.359699 
59290.904604 1.387923 
59290.936386 1.434704 
59290.968168 1.498926 
59290.999950 1.579102 
59291.031732 1.673373 
59291.063514 1.779507 
59291.095296 1.894915 
59291.127078 2.016672 
59291.158860 2.141558 
59291.190642 2.266122 
59291.222424 2.386765 
59291.254206 2.499839 
59291.285988 2.601771 
59291.317770 2.689201 
59291.349552 2.759122 
59291.381334 2.809017 
59291.413116 2.836978 
59291.444898 2.841808 
59291.476680 2.823074 
59291.508462 2.781129 
59291.540244 2.717085 
59291.572026 2.632756 
59291.603808 2.530552 
59291.635590 2.413366 
59291.667372 2.284439 
59291.699154 2.147225 
59291.730936 2.005263 
59291.762718 1.862066 
59291.794500 1.721020 
59291.826282 1.585314 
59291.858064 1.457879 
59291.889846 1.341346 
59291.921628 1.238029 
59291.953410 1.149903 
59291.985192 1.078601 
59292.016974 1.025413 
59292.048756 0.991287 
59292.080538 0.976829 
59292.112320 0.982304 
59292.144102 1.007633 
59292.175884 1.052387 
59292.207666 1.115782 
59292.239448 1.196672 
59292.271230 1.293539 
59292.303012 1.404491 
59292.334794 1.527269 
59292.366576 1.659250 
59292.398358 1.797483 
59292.430140 1.938722 
59292.461922 2.079497 
59292.493704 2.216190 
59292.525486 2.345145 
59292.557268 2.462786 
59292.589050 2.565761 
59292.620832 2.651074 
59292.652614 2.716231 
59292.684396 2.759351 
59292.716178 2.779268 
59292.747960 2.775584 
59292.779742 2.748684 
59292.811524 2.699714 
59292.843306 2.630512 
59292.875088 2.543510 
59292.906869 2.441614 
59292.938651 2.328069 
59292.970433 2.206329 
59293.002215 2.079923 
59293.033997 1.952350 
59293.065779 1.826976 
59293.097561 1.706968 
59293.129343 1.595230 
59293.161125 1.494368 
59293.192907 1.406666 
59293.224689 1.334070 
59293.256471 1.278185 
59293.288253 1.240273 
59293.320035 1.221254 
59293.351817 1.221704 
59293.383599 1.241862 
59293.415381 1.281619 
59293.447163 1.340518 
59293.478945 1.417748 
59293.510727 1.512132 
59293.542509 1.622123 
59293.574291 1.745803 
59293.606073 1.880882 
59293.637855 2.024711 
59293.669637 2.174312 
59293.701419 2.326421 
59293.733201 2.477548 
59293.764983 2.624063 
59293.796765 2.762305 
59293.828547 2.888703 
59293.860329 2.999912 
59293.892111 3.092957 
59293.923893 3.165369 
59293.955675 3.215302 
59293.987457 3.241626 
59294.019239 3.243981 
59294.051021 3.222795 
59294.082803 3.179248 
59294.114585 3.115211 
59294.146367 3.033143 
59294.178149 2.935968 
59294.209931 2.826945 
59294.241713 2.709530 
59294.273495 2.587252 
59294.305277 2.463600 
59294.337059 2.341931 
59294.368841 2.225394 
59294.400623 2.116876 
59294.432405 2.018963 
59294.464187 1.933919 
59294.495969 1.863670 
59294.527751 1.809801 
59294.559533 1.773553 
59294.591315 1.755826 
59294.623097 1.757177 
59294.654879 1.777826 
59294.686661 1.817644 
59294.718443 1.876156 
59294.750225 1.952529 
59294.782007 2.045569 
59294.813789 2.153709 
59294.845571 2.275009 
59294.877353 2.407162 
59294.909135 2.547501 
59294.940917 2.693034 
59294.972699 2.840483 
59295.004481 2.986351 
59295.036263 3.127008 
59295.068045 3.258796 
59295.099827 3.378157 
59295.131609 3.481767 
59295.163391 3.566680 
59295.195173 3.630464 
59295.226955 3.671315 
59295.258737 3.688151 
59295.290519 3.680662 
59295.322301 3.649322 
59295.354083 3.595361 
59295.385865 3.520689 
59295.417647 3.427802 
59295.449429 3.319653 
59295.481211 3.199519 
59295.512993 3.070872 
59295.544775 2.937248 
59295.576557 2.802136 
59295.608338 2.668891 
59295.640120 2.540654 
59295.671902 2.420304 
59295.703684 2.310416 
59295.735466 2.213243 
59295.767248 2.130699 
59295.799030 2.064357 
59295.830812 2.015446 
59295.862594 1.984855 
59295.894376 1.973131 
59295.926158 1.980480 
59295.957940 2.006765 
59295.989722 2.051496 
59296.021504 2.113831 
