# time model 
59325.801227 -3.200487 
59325.833009 -3.174470 
59325.864791 -3.147497 
59325.896573 -3.119573 
59325.928355 -3.090702 
59325.960137 -3.060890 
59325.991919 -3.030143 
59326.023701 -2.998465 
59326.055483 -2.965864 
59326.087265 -2.932347 
59326.119047 -2.897922 
59326.150829 -2.862595 
59326.182611 -2.826376 
59326.214393 -2.789273 
59326.246175 -2.751295 
59326.277957 -2.712452 
59326.309739 -2.672753 
59326.341521 -2.632209 
59326.373303 -2.590832 
59326.405085 -2.548631 
59326.436867 -2.505618 
59326.468649 -2.461805 
59326.500431 -2.417205 
59326.532213 -2.371829 
59326.563995 -2.325690 
59326.595777 -2.278803 
59326.627559 -2.231179 
59326.659341 -2.182833 
59326.691123 -2.133780 
59326.722905 -2.084032 
59326.754687 -2.033606 
59326.786469 -1.982515 
59326.818251 -1.930774 
59326.850033 -1.878400 
59326.881815 -1.825408 
59326.913597 -1.771814 
59326.945379 -1.717632 
59326.977161 -1.662881 
59327.008943 -1.607576 
59327.040725 -1.551733 
59327.072507 -1.495370 
59327.104289 -1.438503 
59327.136071 -1.381150 
59327.167853 -1.323327 
59327.199635 -1.265052 
59327.231417 -1.206342 
59327.263199 -1.147214 
59327.294981 -1.087687 
59327.326763 -1.027777 
59327.358545 -0.967504 
59327.390327 -0.906883 
59327.422109 -0.845934 
59327.453891 -0.784673 
59327.485673 -0.723119 
59327.517455 -0.661291 
59327.549237 -0.599204 
59327.581019 -0.536878 
59327.612801 -0.474331 
59327.644583 -0.411579 
59327.676365 -0.348642 
59327.708147 -0.285536 
59327.739929 -0.222279 
59327.771711 -0.158889 
59327.803493 -0.095383 
59327.835275 -0.031780 
59327.867057 0.031905 
59327.898839 0.095653 
59327.930621 0.159448 
59327.962402 0.223273 
59327.994184 0.287110 
59328.025966 0.350944 
59328.057748 0.414757 
59328.089530 0.478533 
59328.121312 0.542256 
59328.153094 0.605910 
59328.184876 0.669479 
59328.216658 0.732947 
59328.248440 0.796300 
59328.280222 0.859521 
59328.312004 0.922596 
59328.343786 0.985509 
59328.375568 1.048247 
59328.407350 1.110795 
59328.439132 1.173139 
59328.470914 1.235264 
59328.502696 1.297158 
59328.534478 1.358806 
59328.566260 1.420196 
59328.598042 1.481315 
59328.629824 1.542150 
59328.661606 1.602689 
59328.693388 1.662920 
59328.725170 1.722831 
59328.756952 1.782411 
59328.788734 1.841648 
59328.820516 1.900531 
59328.852298 1.959050 
59328.884080 2.017195 
59328.915862 2.074955 
59328.947644 2.132321 
59328.979426 2.189283 
59329.011208 2.245832 
59329.042990 2.301959 
59329.074772 2.357656 
59329.106554 2.412914 
59329.138336 2.467726 
59329.170118 2.522084 
59329.201900 2.575980 
59329.233682 2.629408 
59329.265464 2.682360 
59329.297246 2.734831 
59329.329028 2.786814 
59329.360810 2.838303 
59329.392592 2.889293 
59329.424374 2.939778 
59329.456156 2.989754 
59329.487938 3.039216 
59329.519720 3.088160 
59329.551502 3.136581 
59329.583284 3.184475 
59329.615066 3.231840 
59329.646848 3.278671 
59329.678630 3.324967 
59329.710412 3.370723 
59329.742194 3.415938 
59329.773976 3.460609 
59329.805758 3.504735 
59329.837540 3.548314 
59329.869322 3.591344 
59329.901104 3.633825 
59329.932886 3.675754 
59329.964668 3.717132 
59329.996450 3.757958 
59330.028232 3.798232 
59330.060014 3.837953 
59330.091796 3.877123 
59330.123578 3.915740 
59330.155360 3.953806 
59330.187142 3.991321 
59330.218924 4.028287 
59330.250706 4.064704 
59330.282488 4.100574 
59330.314270 4.135898 
59330.346052 4.170678 
59330.377834 4.204915 
59330.409616 4.238612 
59330.441398 4.271771 
59330.473180 4.304393 
59330.504962 4.336481 
59330.536744 4.368038 
59330.568526 4.399066 
59330.600308 4.429567 
59330.632090 4.459545 
59330.663871 4.489003 
59330.695653 4.517943 
59330.727435 4.546368 
59330.759217 4.574282 
59330.790999 4.601687 
59330.822781 4.628587 
59330.854563 4.654986 
59330.886345 4.680886 
59330.918127 4.706292 
