# time Tc_folded Tref_folded model 
59290.205401 -19.337916 0.204618     1.982990
59290.237182 -19.306134 0.205186     1.984281
59290.268964 -19.274352 0.205755     1.985551
59290.300746 -19.242570 0.206323     1.986801
59290.332528 -19.210788 0.206891     1.988029
59290.364310 -19.179006 0.207459     1.989237
59290.396092 -19.147224 0.208027     1.990424
59290.427874 -19.115442 0.208595     1.991591
59290.459656 -19.083660 0.209163     1.992736
59290.491438 -19.051878 0.209731     1.993861
59290.523220 -19.020096 0.210300     1.994966
59290.555002 -18.988314 0.210868     1.996050
59290.586784 -18.956532 0.211436     1.997113
59290.618566 -18.924750 0.212004     1.998155
59290.650348 -18.892968 0.212572     1.999178
59290.682130 -18.861186 0.213140     2.000179
59290.713912 -18.829404 0.213708     2.001160
59290.745694 -18.797622 0.214276     2.002121
59290.777476 -18.765840 0.214845     2.003061
59290.809258 -18.734058 0.215413     2.003981
59290.841040 -18.702276 0.215981     2.004881
59290.872822 -18.670494 0.216549     2.005760
59290.904604 -18.638712 0.217117     2.006618
59290.936386 -18.606930 0.217685     2.007457
59290.968168 -18.575148 0.218253     2.008275
59290.999950 -18.543366 0.218821     2.009073
59291.031732 -18.511584 0.219390     2.009851
59291.063514 -18.479802 0.219958     2.010608
59291.095296 -18.448020 0.220526     2.011346
59291.127078 -18.416238 0.221094     2.012063
59291.158860 -18.384456 0.221662     2.012760
59291.190642 -18.352674 0.222230     2.013437
59291.222424 -18.320892 0.222798     2.014094
59291.254206 -18.289110 0.223367     2.014731
59291.285988 -18.257328 0.223935     2.015347
59291.317770 -18.225546 0.224503     2.015944
59291.349552 -18.193764 0.225071     2.016521
59291.381334 -18.161982 0.225639     2.017078
59291.413116 -18.130200 0.226207     2.017615
59291.444898 -18.098418 0.226775     2.018132
59291.476680 -18.066636 0.227343     2.018629
59291.508462 -18.034855 0.227912     2.019106
59291.540244 -18.003073 0.228480     2.019564
59291.572026 -17.971291 0.229048     2.020002
59291.603808 -17.939509 0.229616     2.020420
59291.635590 -17.907727 0.230184     2.020818
59291.667372 -17.875945 0.230752     2.021196
59291.699154 -17.844163 0.231320     2.021555
59291.730936 -17.812381 0.231888     2.021894
59291.762718 -17.780599 0.232457     2.022214
59291.794500 -17.748817 0.233025     2.022514
59291.826282 -17.717035 0.233593     2.022794
59291.858064 -17.685253 0.234161     2.023055
59291.889846 -17.653471 0.234729     2.023296
59291.921628 -17.621689 0.235297     2.023517
59291.953410 -17.589907 0.235865     2.023719
59291.985192 -17.558125 0.236434     2.023902
59292.016974 -17.526343 0.237002     2.024065
59292.048756 -17.494561 0.237570     2.024209
59292.080538 -17.462779 0.238138     2.024333
59292.112320 -17.430997 0.238706     2.024438
59292.144102 -17.399215 0.239274     2.024524
59292.175884 -17.367433 0.239842     2.024591
59292.207666 -17.335651 0.240410     2.024638
59292.239448 -17.303869 0.240979     2.024665
59292.271230 -17.272087 0.241547     2.024674
59292.303012 -17.240305 0.242115     2.024663
59292.334794 -17.208523 0.242683     2.024633
59292.366576 -17.176741 0.243251     2.024584
59292.398358 -17.144959 0.243819     2.024516
59292.430140 -17.113177 0.244387     2.024429
59292.461922 -17.081395 0.244955     2.024322
59292.493704 -17.049613 0.245524     2.024197
59292.525486 -17.017831 0.246092     2.024052
59292.557268 -16.986049 0.246660     2.023889
59292.589050 -16.954267 0.247228     2.023706
59292.620832 -16.922485 0.247796     2.023505
59292.652614 -16.890703 0.248364     2.023284
59292.684396 -16.858921 0.248932     2.023045
