# time Tc_folded Tref_folded model 
2453115.032645 -5.084048 0.461232     1.691432
2453115.963943 -4.152750 0.526405     1.750668
2453116.895241 -3.221452 0.591578     1.619098
2453117.826539 -2.290154 0.656751     1.295521
2453118.757836 -1.358856 0.721923     0.774855
2453119.689134 -0.427559 0.787096     0.060712
2453120.620432 0.503739 0.852269    -0.803790
2453121.551730 1.435037 0.917441    -1.679867
2453122.483028 2.366335 0.982614    -2.291832
2453123.414326 3.297633 0.047787    -2.340159
2453124.345624 4.228931 0.112960    -1.783550
2453125.276921 5.160229 0.178132    -0.895505
2453126.208219 6.091526 0.243305     0.010298
2453127.139517 7.022824 0.308478     0.760160
2453128.070815 -6.335561 0.373651     1.299316
2453129.002113 -5.404263 0.438823     1.626059
2453129.933411 -4.472965 0.503996     1.751982
2453130.864708 -3.541668 0.569169     1.685793
2453131.796006 -2.610370 0.634342     1.428760
2453132.727304 -1.679072 0.699514     0.976305
2453133.658602 -0.747774 0.764687     0.326750
2453134.589900 0.183524 0.829860    -0.495473
2453135.521198 1.114822 0.895033    -1.391817
2453136.452496 2.046120 0.960205    -2.132355
2453137.383793 2.977417 0.025378    -2.397804
2453138.315091 3.908715 0.090551    -2.030160
2453139.246389 4.840013 0.155724    -1.216368
2453140.177687 5.771311 0.220896    -0.289151
2453141.108985 6.702609 0.286069     0.525007
2453142.040283 -6.655776 0.351242     1.138345
2453142.971581 -5.724479 0.416415     1.536980
2453143.902878 -4.793181 0.481587     1.730654
2453144.834176 -3.861883 0.546760     1.729982
2453145.765474 -2.930585 0.611933     1.538884
2453146.696772 -1.999287 0.677106     1.154256
2453147.628070 -1.067989 0.742278     0.571759
2453148.559368 -0.136691 0.807451    -0.197151
2453149.490665 0.794606 0.872624    -1.086452
2453150.421963 1.725904 0.937797    -1.915292
2453151.353261 2.657202 0.002969    -2.376950
2453152.284559 3.588500 0.068142    -2.222759
2453153.215857 4.519798 0.133315    -1.525088
2453154.147155 5.451096 0.198487    -0.603257
2453155.078453 6.382393 0.263660     0.265505
2453156.009750 -6.975992 0.328833     0.951819
2453156.941048 -6.044694 0.394006     1.423678
2453157.872346 -5.113396 0.459178     1.686415
2453158.803644 -4.182098 0.524351     1.751726
2453159.734942 -3.250800 0.589524     1.626151
2453160.666240 -2.319503 0.654697     1.308702
2453161.597538 -1.388205 0.719869     0.794291
2453162.528835 -0.456907 0.785042     0.085914
2453163.460133 0.474391 0.850215    -0.775292
2453164.391431 1.405689 0.915388    -1.654531
2453165.322729 2.336987 0.980560    -2.279945
2453166.254027 3.268285 0.045733    -2.348654
2453167.185325 4.199582 0.110906    -1.808017
2453168.116622 5.130880 0.176079    -0.925095
2453169.047920 6.062178 0.241251    -0.016395
2453169.979218 6.993476 0.306424     0.739653
2453170.910516 -6.364909 0.371597     1.285618
2453171.841814 -5.433612 0.436770     1.618889
2453172.773112 -4.502314 0.501942     1.750973
2453173.704410 -3.571016 0.567115     1.690778
2453174.635707 -2.639718 0.632288     1.439811
2453175.567005 -1.708420 0.697461     0.993594
2453176.498303 -0.777122 0.762633     0.350109
2453177.429601 0.154176 0.827806    -0.467622
2453178.360899 1.085473 0.892979    -1.364360
2453179.292197 2.016771 0.958152    -2.114658
2453180.223495 2.948069 0.023324    -2.399168
2453181.154792 3.879367 0.088497    -2.050273
2453182.086090 4.810665 0.153670    -1.245361
2453183.017388 5.741963 0.218843    -0.317418
2453183.948686 6.673261 0.284015     0.502215
2453184.879984 -6.685125 0.349188     1.122317
2453185.811282 -5.753827 0.414361     1.527612
2453186.742580 -4.822529 0.479534     1.727558
2453187.673877 -3.891231 0.544706     1.732909
2453188.605175 -2.959933 0.609879     1.547830
2453189.536473 -2.028636 0.675052     1.169388
2453190.467771 -1.097338 0.740224     0.593106
2453191.399069 -0.166040 0.805397    -0.170507
2453192.330367 0.765258 0.870570    -1.058017
2453193.261664 1.696556 0.935743    -1.892993
2453194.192962 2.627854 0.000915    -2.371146
2453195.124260 3.559152 0.066088    -2.237240
2453196.055558 4.490449 0.131261    -1.552313
2453196.986856 5.421747 0.196434    -0.632555
2453197.918154 6.353045 0.261606     0.240562
2453198.849452 -7.005340 0.326779     0.933439
2453199.780749 -6.074042 0.391952     1.412063
2453200.712047 -5.142744 0.457125     1.681202
2453201.643345 -4.211447 0.522297     1.752595
2453202.574643 -3.280149 0.587470     1.633014
2453203.505941 -2.348851 0.652643     1.321686
2453204.437239 -1.417553 0.717816     0.813532
2453205.368537 -0.486255 0.782988     0.110957
