# time Tc_folded Tref_folded model 
2453115.032645 -1.264396 0.275687     0.620165
2453115.963943 -0.333098 0.303531     0.339059
2453116.895241 0.598200 0.331375     0.071111
2453117.826539 1.529498 0.359219    -0.175920
2453118.757836 2.460796 0.387064    -0.397606
2453119.689134 3.392094 0.414908    -0.591868
2453120.620432 4.323392 0.442752    -0.758137
2453121.551730 5.254689 0.470596    -0.896732
2453122.483028 6.185987 0.498441    -1.008426
2453123.414326 7.117285 0.526285    -1.094153
2453124.345624 8.048583 0.554129    -1.154835
2453125.276921 8.979881 0.581973    -1.191269
2453126.208219 9.911179 0.609817    -1.204067
2453127.139517 10.842476 0.637662    -1.193626
2453128.070815 11.773774 0.665506    -1.160117
2453129.002113 12.705072 0.693350    -1.103494
2453129.933411 13.636370 0.721194    -1.023514
2453130.864708 14.567668 0.749039    -0.919784
2453131.796006 15.498966 0.776883    -0.791830
2453132.727304 16.430264 0.804727    -0.639214
2453133.658602 -16.085162 0.832571    -0.461720
2453134.589900 -15.153864 0.860415    -0.259620
2453135.521198 -14.222566 0.888260    -0.034091
2453136.452496 -13.291268 0.916104     0.212223
2453137.383793 -12.359971 0.943948     0.474466
2453138.315091 -11.428673 0.971792     0.744701
2453139.246389 -10.497375 0.999636     1.011118
2453140.177687 -9.566077 0.027481     1.257705
2453141.108985 -8.634779 0.055325     1.464986
2453142.040283 -7.703481 0.083169     1.612409
2453142.971581 -6.772183 0.111013     1.682400
2453143.902878 -5.840886 0.138858     1.665002
2453144.834176 -4.909588 0.166702     1.561051
2453145.765474 -3.978290 0.194546     1.382152
2453146.696772 -3.046992 0.222390     1.147390
2453147.628070 -2.115694 0.250234     0.878522
2453148.559368 -1.184396 0.278079     0.595770
2453149.490665 -0.253098 0.305923     0.315388
2453150.421963 0.678199 0.333767     0.048987
2453151.353261 1.609497 0.361611    -0.196001
2453152.284559 2.540795 0.389456    -0.415387
2453153.215857 3.472093 0.417300    -0.607249
2453154.147155 4.403391 0.445144    -0.771120
2453155.078453 5.334689 0.472988    -0.907370
2453156.009750 6.265986 0.500832    -1.016796
2453156.941048 7.197284 0.528677    -1.100337
2453157.872346 8.128582 0.556521    -1.158907
2453158.803644 9.059880 0.584365    -1.193289
2453159.734942 9.991178 0.612209    -1.204079
2453160.666240 10.922476 0.640053    -1.191652
2453161.597538 11.853774 0.667898    -1.156163
2453162.528835 12.785071 0.695742    -1.097545
2453163.460133 13.716369 0.723586    -1.015543
2453164.391431 14.647667 0.751430    -0.909750
2453165.322729 15.578965 0.779275    -0.779693
2453166.254027 16.510263 0.807119    -0.624945
2453167.185325 -16.005163 0.834963    -0.445316
2453168.116622 -15.073865 0.862807    -0.241141
2453169.047920 -14.142567 0.890651    -0.013697
2453169.979218 -13.211269 0.918496     0.234214
2453170.910516 -12.279971 0.946340     0.497505
2453171.841814 -11.348673 0.974184     0.767936
2453172.773112 -10.417376 0.002028     1.033337
2453173.704410 -9.486078 0.029873     1.277348
2453174.635707 -8.554780 0.057717     1.480284
2453175.567005 -7.623482 0.085561     1.621667
2453176.498303 -6.692184 0.113405     1.684403
2453177.429601 -5.760886 0.141249     1.659373
2453178.360899 -4.829589 0.169094     1.548393
2453179.292197 -3.898291 0.196938     1.363875
2453180.223495 -2.966993 0.224782     1.125326
2453181.154792 -2.035695 0.252626     0.854517
2453182.086090 -1.104397 0.280470     0.571396
2453183.017388 -0.173099 0.308315     0.291823
2453183.948686 0.758199 0.336159     0.027023
2453184.879984 1.689496 0.364003    -0.215892
2453185.811282 2.620794 0.391847    -0.432963
2453186.742580 3.552092 0.419692    -0.622424
2453187.673877 4.483390 0.447536    -0.783899
2453188.605175 5.414688 0.475380    -0.917810
2453189.536473 6.345986 0.503224    -1.024975
2453190.467771 7.277284 0.531068    -1.106336
2453191.399069 8.208581 0.558913    -1.162800
2453192.330367 9.139879 0.586757    -1.195136
2453193.261664 10.071177 0.614601    -1.203919
2453194.192962 11.002475 0.642445    -1.189509
2453195.124260 11.933773 0.670290    -1.152038
2453196.055558 12.865071 0.698134    -1.091424
2453196.986856 13.796369 0.725978    -1.007396
2453197.918154 14.727666 0.753822    -0.899538
2453198.849452 15.658964 0.781666    -0.767375
2453199.780749 16.590262 0.809511    -0.610491
2453200.712047 -15.925163 0.837355    -0.428730
2453201.643345 -14.993866 0.865199    -0.222490
2453202.574643 -14.062568 0.893043     0.006849
2453203.505941 -13.131270 0.920887     0.256320
2453204.437239 -12.199972 0.948732     0.520599
2453205.368537 -11.268674 0.976576     0.791136
2453206.299834 -10.337376 0.004420     1.055399
2453207.231132 -9.406079 0.032264     1.296689
2453208.162430 -8.474781 0.060109     1.495125
2453209.093728 -7.543483 0.087953     1.630340
2453210.025026 -6.612185 0.115797     1.685752
2453210.956324 -5.680887 0.143641     1.653104
2453211.887621 -4.749589 0.171485     1.535188
2453212.818919 -3.818291 0.199330     1.345197
2453213.750217 -2.886994 0.227174     1.103025
2453214.681515 -1.955696 0.255018     0.830423
2453215.612813 -1.024398 0.282862     0.547051
2453216.544111 -0.093100 0.310707     0.268370
2453217.475409 0.838198 0.338551     0.005222
2453218.406706 1.769496 0.366395    -0.235590
2453219.338004 2.700794 0.394239    -0.450335
2453220.269302 3.632091 0.422083    -0.637392
2453221.200600 4.563389 0.449928    -0.796474
2453222.131898 5.494687 0.477772    -0.928053
2453223.063196 6.425985 0.505616    -1.032963
2453223.994494 7.357283 0.533460    -1.112152
2453224.925791 8.288581 0.561304    -1.166516
2453225.857089 9.219878 0.589149    -1.196808
2453226.788387 10.151176 0.616993    -1.203588
2453227.719685 11.082474 0.644837    -1.187195
2453228.650983 12.013772 0.672681    -1.147743
2453229.582281 12.945070 0.700526    -1.085131
2453230.513578 13.876368 0.728370    -0.999073
2453231.444876 14.807666 0.756214    -0.889146
2453232.376174 15.738963 0.784058    -0.754873
2453233.307472 16.670261 0.811902    -0.595853
2453234.238770 -15.845164 0.839747    -0.411964
2453235.170068 -14.913866 0.867591    -0.203667
2453236.101366 -13.982569 0.895435     0.027546
2453237.032663 -13.051271 0.923279     0.278538
2453237.963961 -12.119973 0.951124     0.543742
2453238.895259 -11.188675 0.978968     0.814292
2453239.826557 -10.257377 0.006812     1.077294
2453240.757855 -9.326079 0.034656     1.315714
2453241.689153 -8.394781 0.062500     1.509497
2453242.620451 -7.463484 0.090345     1.638419
2453243.551748 -6.532186 0.118189     1.686443
2453244.483046 -5.600888 0.146033     1.646199
2453245.414344 -4.669590 0.173877     1.521446
2453246.345642 -3.738292 0.201722     1.326133
2453247.276940 -2.806994 0.229566     1.080500
2453248.208238 -1.875696 0.257410     0.806252
2453249.139536 -0.944399 0.285254     0.522743
2453250.070833 -0.013101 0.313098     0.245034
2453251.002131 0.918197 0.340943    -0.016412
2453251.933429 1.849495 0.368787    -0.255095
2453252.864727 2.780793 0.396631    -0.467501
2453253.796025 3.712091 0.424475    -0.652152
2453254.727323 4.643388 0.452319    -0.808846
2453255.658620 5.574686 0.480164    -0.938098
2453256.589918 6.505984 0.508008    -1.040762
2453257.521216 7.437282 0.535852    -1.117785
2453258.452514 8.368580 0.563696    -1.170053
2453259.383812 9.299878 0.591541    -1.198307
2453260.315110 10.231176 0.619385    -1.203087
2453261.246408 11.162473 0.647229    -1.184711
2453262.177705 12.093771 0.675073    -1.143276
2453263.109003 13.025069 0.702917    -1.078664
2453264.040301 13.956367 0.730762    -0.990574
2453264.971599 14.887665 0.758606    -0.878574
2453265.902897 15.818963 0.786450    -0.742189
2453266.834195 -16.696463 0.814294    -0.581032
2453267.765493 -15.765165 0.842139    -0.395017
2453268.696790 -14.833867 0.869983    -0.184674
2453269.628088 -13.902569 0.897827     0.048390
2453270.559386 -12.971271 0.925671     0.300862
2453271.490684 -12.039974 0.953515     0.566927
2453272.421982 -11.108676 0.981360     0.837395
2453273.353280 -10.177378 0.009204     1.099009
2453274.284577 -9.246080 0.037048     1.334409
2453275.215875 -8.314782 0.064892     1.523388
2453276.147173 -7.383484 0.092736     1.645895
2453277.078471 -6.452187 0.120581     1.686476
2453278.009769 -5.520889 0.148425     1.638663
2453278.941067 -4.589591 0.176269     1.507180
2453279.872365 -3.658293 0.204113     1.306697
2453280.803662 -2.726995 0.231958     1.057767
2453281.734960 -1.795697 0.259802     0.782016
2453282.666258 -0.864399 0.287646     0.498481
2453283.597556 0.066898 0.315490     0.221821
2453284.528854 0.998196 0.343334    -0.037876
2453285.460152 1.929494 0.371179    -0.274405
2453286.391450 2.860792 0.399023    -0.484462
2453287.322747 3.792090 0.426867    -0.666706
2453288.254045 4.723388 0.454711    -0.821016
2453289.185343 5.654686 0.482556    -0.947948
2453290.116641 6.585983 0.510400    -1.048372
2453291.047939 7.517281 0.538244    -1.123235
2453291.979237 8.448579 0.566088    -1.173414
2453292.910535 9.379877 0.593932    -1.199633
2453293.841832 10.311175 0.621777    -1.202415
2453294.773130 11.242473 0.649621    -1.182058
2453295.704428 12.173771 0.677465    -1.138639
2453296.635726 13.105068 0.705309    -1.072024
2453297.567024 14.036366 0.733153    -0.981898
2453298.498322 14.967664 0.760998    -0.867823
2453299.429619 15.898962 0.788842    -0.729322
2453300.360917 -16.616464 0.816686    -0.566027
2453301.292215 -15.685166 0.844530    -0.377889
2453302.223513 -14.753868 0.872375    -0.165512
2453303.154811 -13.822570 0.900219     0.069379
2453304.086109 -12.891272 0.928063     0.323289
2453305.017407 -11.959974 0.955907     0.590147
2453305.948704 -11.028677 0.983751     0.860436
2453306.880002 -10.097379 0.011596     1.120533
2453307.811300 -9.166081 0.039440     1.352762
2453308.742598 -8.234783 0.067284     1.536786
2453309.673896 -7.303485 0.095128     1.652761
2453310.605194 -6.372187 0.122973     1.685850
2453311.536492 -5.440889 0.150817     1.630504
2453312.467789 -4.509592 0.178661     1.492401
2453313.399087 -3.578294 0.206505     1.286902
2453314.330385 -2.646996 0.234349     1.034837
2453315.261683 -1.715698 0.262194     0.757726
2453316.192981 -0.784400 0.290038     0.474272
2453317.124279 0.146898 0.317882     0.198735
2453318.055576 1.078196 0.345726    -0.059167
2453318.986874 2.009493 0.373570    -0.293519
2453319.918172 2.940791 0.401415    -0.501217
2453320.849470 3.872089 0.429259    -0.681054
2453321.780768 4.803387 0.457103    -0.832983
2453322.712066 5.734685 0.484947    -0.957602
2453323.643364 6.665983 0.512792    -1.055793
2453324.574661 7.597280 0.540636    -1.128503
2453325.505959 8.528578 0.568480    -1.176598
2453326.437257 9.459876 0.596324    -1.200787
2453327.368555 10.391174 0.624168    -1.201572
2453328.299853 11.322472 0.652013    -1.179234
2453329.231151 12.253770 0.679857    -1.133831
2453330.162449 13.185068 0.707701    -1.065211
2453331.093746 14.116365 0.735545    -0.973046
2453332.025044 15.047663 0.763390    -0.856891
2453332.956342 15.978961 0.791234    -0.716272
2453333.887640 -16.536464 0.819078    -0.550838
2453334.818938 -15.605167 0.846922    -0.360582
2453335.750236 -14.673869 0.874766    -0.146183
2453336.681533 -13.742571 0.902611     0.090509
2453337.612831 -12.811273 0.930455     0.345813
2453338.544129 -11.879975 0.958299     0.613395
2453339.475427 -10.948677 0.986143     0.883404
2453340.406725 -10.017379 0.013988     1.141854
2453341.338023 -9.086082 0.041832     1.370760
2453342.269321 -8.154784 0.069676     1.549678
2453343.200618 -7.223486 0.097520     1.659009
2453344.131916 -6.292188 0.125364     1.684564
2453345.063214 -5.360890 0.153209     1.621728
2453345.994512 -4.429592 0.181053     1.477122
2453346.925810 -3.498294 0.208897     1.266764
2453347.857108 -2.566997 0.236741     1.011724
2453348.788406 -1.635699 0.264585     0.733391
2453349.719703 -0.704401 0.292430     0.450125
2453350.651001 0.226897 0.320274     0.175781
2453351.582299 1.158195 0.348118    -0.080283
2453352.513597 2.089493 0.375962    -0.312434
2453353.444895 3.020790 0.403807    -0.517766
2453354.376193 3.952088 0.431651    -0.695195
2453355.307491 4.883386 0.459495    -0.844749
2453356.238788 5.814684 0.487339    -0.967060
2453357.170086 6.745982 0.515183    -1.063026
