# time Tc_folded Tref_folded model 
2453115.032645 -2.612351 0.281756     0.741655
2453115.963943 -1.681053 0.309598     0.524103
2453116.895241 -0.749755 0.337440     0.301716
2453117.826539 0.181543 0.365282     0.081606
2453118.757836 1.112841 0.393124    -0.130495
2453119.689134 2.044138 0.420966    -0.330096
2453120.620432 2.975436 0.448807    -0.513733
2453121.551730 3.906734 0.476649    -0.678755
2453122.483028 4.838032 0.504491    -0.823117
2453123.414326 5.769330 0.532333    -0.945210
2453124.345624 6.700628 0.560175    -1.043720
2453125.276921 7.631926 0.588016    -1.117521
2453126.208219 8.563223 0.615858    -1.165599
2453127.139517 9.494521 0.643700    -1.187008
2453128.070815 10.425819 0.671542    -1.180851
2453129.002113 11.357117 0.699384    -1.146298
2453129.933411 12.288415 0.727226    -1.082639
2453130.864708 13.219713 0.755067    -0.989376
2453131.796006 14.151011 0.782909    -0.866372
2453132.727304 15.082308 0.810751    -0.714058
2453133.658602 16.013606 0.838593    -0.533703
2453134.589900 -16.504690 0.866435    -0.327747
2453135.521198 -15.573392 0.894277    -0.100175
2453136.452496 -14.642094 0.922118     0.143134
2453137.383793 -13.710796 0.949960     0.394157
2453138.315091 -12.779499 0.977802     0.642724
2453139.246389 -11.848201 0.005644     0.876895
2453140.177687 -10.916903 0.033486     1.083825
2453141.108985 -9.985605 0.061328     1.251091
2453142.040283 -9.054307 0.089169     1.368278
2453142.971581 -8.123009 0.117011     1.428450
2453143.902878 -7.191711 0.144853     1.429098
2453144.834176 -6.260414 0.172695     1.372296
2453145.765474 -5.329116 0.200537     1.264054
2453146.696772 -4.397818 0.228379     1.113134
2453147.628070 -3.466520 0.256220     0.929681
2453148.559368 -2.535222 0.284062     0.724019
2453149.490665 -1.603924 0.311904     0.505762
2453150.421963 -0.672626 0.339746     0.283313
2453151.353261 0.258671 0.367588     0.063667
2453152.284559 1.189969 0.395429    -0.147554
2453153.215857 2.121267 0.423271    -0.345952
2453154.147155 3.052565 0.451113    -0.528138
2453155.078453 3.983863 0.478955    -0.691520
2453156.009750 4.915161 0.506797    -0.834094
2453156.941048 5.846458 0.534639    -0.954280
2453157.872346 6.777756 0.562480    -1.050785
2453158.803644 7.709054 0.590322    -1.122493
2453159.734942 8.640352 0.618164    -1.168398
2453160.666240 9.571650 0.646006    -1.187557
2453161.597538 10.502948 0.673848    -1.179078
2453162.528835 11.434246 0.701690    -1.142140
2453163.460133 12.365543 0.729531    -1.076044
2453164.391431 13.296841 0.757373    -0.980317
2453165.322729 14.228139 0.785215    -0.854860
2453166.254027 15.159437 0.813057    -0.700162
2453167.185325 16.090735 0.840899    -0.517575
2453168.116622 -16.427561 0.868741    -0.309654
2453169.047920 -15.496263 0.896582    -0.080527
2453169.979218 -14.564966 0.924424     0.163756
2453170.910516 -13.633668 0.952266     0.414990
2453171.841814 -12.702370 0.980108     0.662837
2453172.773112 -11.771072 0.007950     0.895244
2453173.704410 -10.839774 0.035792     1.099344
2453174.635707 -9.908476 0.063633     1.262820
2453175.567005 -8.977179 0.091475     1.375492
2453176.498303 -8.045881 0.119317     1.430765
2453177.429601 -7.114583 0.147159     1.426516
2453178.360899 -6.183285 0.175001     1.365180
2453179.292197 -5.251987 0.202843     1.253043
2453180.223495 -4.320689 0.230684     1.099033
2453181.154792 -3.389391 0.258526     0.913354
2453182.086090 -2.458094 0.286368     0.706298
2453183.017388 -1.526796 0.314210     0.487393
2453183.948686 -0.595498 0.342052     0.264930
2453184.879984 0.335800 0.369893     0.045786
