# time Tc_folded Tref_folded model 
2453115.032645 -5.411607 0.457006     1.792075
2453115.963943 -4.480309 0.522180     1.783805
2453116.895241 -3.549012 0.587355     1.609394
2453117.826539 -2.617714 0.652529     1.283307
2453118.757836 -1.686416 0.717704     0.806959
2453119.689134 -0.755118 0.782878     0.174679
2453120.620432 0.176180 0.848052    -0.612832
2453121.551730 1.107478 0.913227    -1.511248
2453122.483028 2.038776 0.978401    -2.345251
2453123.414326 2.970073 0.043576    -2.715974
2453124.345624 3.901371 0.108750    -2.232959
2453125.276921 4.832669 0.173924    -1.103429
2453126.208219 5.763967 0.239099     0.066129
2453127.139517 6.695265 0.304273     0.940074
2453128.070815 -6.662756 0.369448     1.482246
2453129.002113 -5.731458 0.434622     1.751411
2453129.933411 -4.800160 0.499797     1.806585
2453130.864708 -3.868862 0.564971     1.686808
2453131.796006 -2.937564 0.630145     1.412093
2453132.727304 -2.006266 0.695320     0.987798
2453133.658602 -1.074969 0.760494     0.409758
2453134.589900 -0.143671 0.825669    -0.326012
2453135.521198 0.787627 0.890843    -1.196981
2453136.452496 1.718925 0.956017    -2.086193
2453137.383793 2.650223 0.021192    -2.672329
2453138.315091 3.581521 0.086366    -2.498316
2453139.246389 4.512819 0.151541    -1.525094
2453140.177687 5.444116 0.216715    -0.310664
2453141.108985 6.375414 0.281889     0.679102
2453142.040283 -6.982606 0.347064     1.330233
2453142.971581 -6.051308 0.412238     1.685696
2453143.902878 -5.120011 0.477413     1.808895
2453144.834176 -4.188713 0.542587     1.746073
2453145.765474 -3.257415 0.607761     1.523321
2453146.696772 -2.326117 0.672936     1.150517
2453147.628070 -1.394819 0.738110     0.626046
2453148.559368 -0.463521 0.803285    -0.055878
2453149.490665 0.467777 0.868459    -0.886741
2453150.421963 1.399074 0.933633    -1.793405
2453151.353261 2.330372 0.998808    -2.535075
2453152.284559 3.261670 0.063982    -2.662461
2453153.215857 4.192968 0.129157    -1.920231
2453154.147155 5.124266 0.194331    -0.717490
2453155.078453 6.055564 0.259505     0.377006
2453156.009750 6.986862 0.324680     1.143277
2453156.941048 -6.371159 0.389854     1.592763
2453157.872346 -5.439861 0.455029     1.789442
2453158.803644 -4.508563 0.520203     1.786614
2453159.734942 -3.577265 0.585378     1.616952
2453160.666240 -2.645968 0.650552     1.295392
2453161.597538 -1.714670 0.715726     0.823671
2453162.528835 -0.783372 0.780901     0.196200
2453163.460133 0.147926 0.846075    -0.586879
2453164.391431 1.079224 0.911250    -1.483541
2453165.322729 2.010522 0.976424    -2.324223
2453166.254027 2.941820 0.041598    -2.716303
2453167.185325 3.873117 0.106773    -2.260008
2453168.116622 4.804415 0.171947    -1.141055
2453169.047920 5.735713 0.237122     0.034283
2453169.979218 6.667011 0.302296     0.918651
2453170.910516 -6.691010 0.367470     1.470152
2453171.841814 -5.759712 0.432645     1.746644
2453172.773112 -4.828414 0.497819     1.807630
2453173.704410 -3.897116 0.562994     1.692780
2453174.635707 -2.965818 0.628168     1.422625
2453175.567005 -2.034520 0.693342     1.002897
2453176.498303 -1.103222 0.758517     0.429620
2453177.429601 -0.171925 0.823691    -0.301451
2453178.360899 0.759373 0.888866    -1.169302
2453179.292197 1.690671 0.954040    -2.061417
2453180.223495 2.621969 0.019214    -2.663711
2453181.154792 3.553267 0.084389    -2.517114
2453182.086090 4.484565 0.149563    -1.561475
2453183.017388 5.415863 0.214738    -0.345542
2453183.948686 6.347160 0.279912     0.654081
2453184.879984 -7.010860 0.345087     1.315166
