2455480.529186	-11.626611	0.971355	1	1
2455480.532970	-12.512099	0.880169	1	1
2455480.536778	-14.401790	0.930093	1	1
2455482.554786	-7.148452	0.707811	1	1
2455484.542056	-7.660056	1.028638	1	1
2455484.545828	-5.792304	1.065413	1	1
2455484.549671	-7.713004	1.016694	1	1
2455485.527184	-6.191097	0.864068	1	1
2455485.532971	-5.645735	0.891412	1	1
2455487.543214	-6.732367	0.808873	1	1
2455487.548897	-5.824461	0.803534	1	1
2455493.544252	-5.462001	0.793201	1	1
2455493.550478	-7.039978	0.810440	1	1
2455495.535877	-6.618958	0.802492	1	1
2455495.541664	-6.075543	0.850836	1	1
2455498.517820	-5.364763	1.327692	1	1
2455498.523445	-6.169646	1.200196	1	1
2455500.544007	-8.217191	0.683673	1	1
2455500.549389	-9.279308	0.744348	1	1
2455501.547102	-10.404705	0.605317	1	1
2455501.552738	-11.652360	0.578445	1	1
2455505.514789	-8.536015	0.688526	1	1
2455505.520425	-8.564305	0.681455	1	1
2455507.517142	-10.823330	0.529962	1	1
2455507.522824	-12.597624	0.540417	1	1
2455509.518050	-9.458952	0.760523	1	1
2455509.523524	-9.152540	0.709529	1	1
2455511.516449	-11.905878	0.796997	1	1
2455511.521935	-11.246826	0.793324	1	1
2455513.504562	-8.636878	0.836669	1	1
2455513.510244	-9.226969	0.882170	1	1
2455514.505835	-8.190411	0.671812	1	1
2455514.511356	-7.387105	0.683432	1	1
2455519.503938	2.869769	1.033370	1	1
2455519.508811	1.974771	0.996146	1	1
2455523.508036	-0.936059	0.829835	1	1
2455523.513036	-2.228825	0.865769	1	1
2455524.521481	-3.353948	0.667948	1	1
2455524.526446	-1.187876	0.678388	1	1
2455653.900831	-3.752549	0.744608	1	1
2455653.906410	-4.168943	0.736194	1	1
2455654.900357	-5.079448	0.814117	1	1
2455654.905936	-4.938312	0.731415	1	1
2455657.909222	-4.886862	0.605709	1	1
2455657.914813	-6.649698	0.631733	1	1
2455659.907949	-6.432650	0.769486	1	1
2455659.913540	-4.545944	0.803020	1	1
2455660.901884	-3.386771	0.502349	1	1
2455662.902485	-6.883259	0.948916	1	1
2455662.908180	-4.685601	0.909242	1	1
2455663.839263	-8.599730	1.737212	1	1
2455672.897729	-6.447851	0.653920	1	1
2455672.902775	-4.962901	0.601277	1	1
2455675.905453	-7.310328	0.422700	1	1
2455679.879903	-8.167400	0.504578	1	1
2455679.885123	-7.355206	0.513702	1	1
2455712.893679	-5.166597	0.560355	1	1
2455715.864679	-0.985786	1.363467	1	1
2455715.867376	-3.628760	1.418842	1	1
2455715.869992	-6.358450	1.436778	1	1
2455715.872747	-2.067240	1.484829	1	1
2455727.859452	0.442433	1.056398	1	1
2455727.863145	-1.753867	1.033327	1	1
2455727.866953	-0.484972	1.119485	1	1
2455735.809170	-3.851701	0.526032	1	1
2455754.777241	-2.137578	1.091349	1	1
2455755.755721	-3.786444	0.768792	1	1
2455769.736300	-6.696053	0.677532	1	1
2455769.742075	-5.756054	0.770313	1	1
2455776.628483	1.606852	0.712348	1	1
2455782.624998	-1.589703	0.761072	1	1
