2455480.529186	-7.005517	0.485677	1	1
2455480.532970	-5.723552	0.440084	1	1
2455480.536778	-4.476309	0.465046	1	1
2455482.554786	-0.173602	0.353905	1	1
2455484.542056	0.199708	0.514319	1	1
2455484.545828	2.622901	0.532707	1	1
2455484.549671	1.516755	0.508347	1	1
2455485.527184	2.349162	0.432034	1	1
2455485.532971	3.957893	0.445706	1	1
2455487.543214	2.110514	0.404437	1	1
2455487.548897	2.051125	0.401767	1	1
2455493.544252	-3.859445	0.396600	1	1
2455493.550478	-4.945142	0.405220	1	1
2455495.535877	-4.871191	0.401246	1	1
2455495.541664	-4.692397	0.425418	1	1
2455498.517820	-3.695269	0.663846	1	1
2455498.523445	-3.022956	0.600098	1	1
2455500.544007	-3.633839	0.341836	1	1
2455500.549389	-3.691082	0.372174	1	1
2455501.547102	-3.273772	0.302659	1	1
2455501.552738	-4.155631	0.289222	1	1
2455505.514789	-3.833833	0.344263	1	1
2455505.520425	-3.443199	0.340728	1	1
2455507.517142	-6.210719	0.264981	1	1
2455507.522824	-7.913680	0.270208	1	1
2455509.518050	-6.181799	0.380261	1	1
2455509.523524	-5.887025	0.354765	1	1
2455511.516449	-5.096102	0.398498	1	1
2455511.521935	-5.363423	0.396662	1	1
2455513.504562	-0.849197	0.418335	1	1
2455513.510244	-0.713111	0.441085	1	1
2455514.505835	-2.251062	0.335906	1	1
2455514.511356	-1.569665	0.341716	1	1
2455519.503938	1.437811	0.516685	1	1
2455519.508811	1.983836	0.498073	1	1
2455523.508036	-0.611956	0.414917	1	1
2455523.513036	-0.471424	0.432885	1	1
2455524.521481	-0.453963	0.333974	1	1
2455524.526446	0.136409	0.339194	1	1
2455653.900831	-3.167642	0.372304	1	1
2455653.906410	-1.547373	0.368097	1	1
2455654.900357	-1.574366	0.407058	1	1
2455654.905936	-0.996489	0.365708	1	1
2455657.909222	-1.653394	0.302855	1	1
2455657.914813	-2.094957	0.315866	1	1
2455659.907949	-1.091349	0.384743	1	1
2455659.913540	-2.243393	0.401510	1	1
2455660.901884	-2.375619	0.251174	1	1
2455662.902485	-2.506457	0.474458	1	1
2455662.908180	-3.064850	0.454621	1	1
2455663.839263	-5.066730	0.868606	1	1
2455672.897729	-1.334650	0.326960	1	1
2455672.902775	-1.173077	0.300639	1	1
2455675.905453	-4.028002	0.211350	1	1
2455679.879903	-5.294280	0.252289	1	1
2455679.885123	-6.115673	0.256851	1	1
2455712.893679	-1.641231	0.280177	1	1
2455715.864679	2.239399	0.681733	1	1
2455715.867376	2.056160	0.709421	1	1
2455715.869992	2.509979	0.718389	1	1
2455715.872747	2.051445	0.742414	1	1
2455727.859452	0.597476	0.528199	1	1
2455727.863145	-1.005596	0.516663	1	1
2455727.866953	-1.104885	0.559742	1	1
2455735.809170	-4.763154	0.263016	1	1
2455754.777241	0.500124	0.545675	1	1
2455755.755721	-1.066395	0.384396	1	1
2455769.736300	-2.763198	0.338766	1	1
2455769.742075	-3.254808	0.385157	1	1
2455776.628483	-1.899736	0.356174	1	1
2455782.624998	-1.279180	0.380536	1	1
2455784.737667	2.835506	0.272683	1	1
2455801.526698	-1.759113	0.636570	1	1
2455801.531628	-2.393342	0.588581	1	1
2455804.632333	-3.934000	0.560283	1	1
2455804.637669	-3.401510	0.516075	1	1
2455807.626267	-1.997812	0.482855	1	1
2455807.631162	-1.807252	0.443292	1	1
2455810.581550	-5.047364	0.377097	1	1
2455810.586723	-4.327416	0.398696	1	1
2455816.587002	-0.329143	0.479893	1	1
2455816.590578	0.574909	0.444942	1	1
2455816.594154	-0.301882	0.438232	1	1
2455834.622073	-4.954565	0.288686	1	1
2455834.627593	-5.748959	0.288262	1	1
2455836.585712	-6.542311	0.340261	1	1
2455836.591440	-7.261204	0.339568	1	1
2455839.585007	-5.028982	0.455066	1	1
2455839.590794	-4.907091	0.459884	1	1
2455842.549547	-0.029577	0.533150	1	1
2455842.555033	0.185577	0.436601	1	1
2455845.575633	2.984296	0.533869	1	1
2455845.581258	2.798723	0.461200	1	1
2455870.498785	-5.863344	0.365314	1	1
2455870.504422	-5.196745	0.359240	1	1
2455874.532217	-1.773727	0.513797	1	1
2455874.537437	0.280760	0.695338	1	1
2455878.549549	0.979503	0.680478	1	1
2455878.554965	2.754500	0.660711	1	1
2456020.892743	1.063059	0.400252	1	1
2456020.898160	0.959974	0.390725	1	1
2456022.889397	-2.916349	0.497344	1	1
2456022.894884	-3.860285	0.556527	1	1
2456024.891353	-5.024141	0.428656	1	1
2456024.897048	-4.649279	0.407038	1	1
2456028.922257	-1.953449	0.345283	1	1
2456029.892891	-2.211751	0.543499	1	1
2456029.898354	-2.614356	0.519266	1	1
2456031.852968	-1.069606	0.408809	1	1
2456052.857065	-4.837881	0.406318	1	1
2456052.862482	-4.201829	0.393840	1	1
2456053.851639	-4.861645	0.437473	1	1
2456053.857114	-1.031712	0.414343	1	1
2456054.839916	-3.622932	0.266506	1	1
2456055.886865	-2.353075	0.254853	1	1
2456056.818146	-0.189981	0.446651	1	1
2456056.823714	-0.444673	0.406993	1	1
2456078.843392	0.884221	0.323779	1	1
2456078.849075	0.548843	0.316487	1	1
2456081.832748	-1.136607	0.398009	1	1
2456081.838651	-1.395275	0.323723	1	1
2456085.820521	1.685769	0.439249	1	1
2456085.826250	2.260937	0.458936	1	1
2456088.742747	3.618549	0.274700	1	1
2456092.900369	-2.026427	0.314413	1	1
2456115.815540	1.180333	0.388096	1	1
2456118.809984	3.976184	0.256427	1	1
2456121.820367	0.899855	0.705930	1	1
2456149.686124	-2.931160	0.422505	1	1
2456154.723489	2.733074	0.432559	1	1
2456154.728442	3.571593	0.640869	1	1
2456166.527551	-6.683134	0.322758	1	1
2456168.609469	-7.279980	0.485702	1	1
2456168.615105	-6.123000	0.428978	1	1
2456171.510563	-1.355812	0.261955	1	1
2456173.694840	3.640987	0.435027	1	1
2456181.612869	0.383614	0.304713	1	1
2456186.623747	5.083618	0.269145	1	1
2456189.666838	4.202390	0.854916	1	1
2456190.592865	0.973139	0.436640	1	1
2456190.598548	0.039321	0.410184	1	1
2456195.586272	-0.369089	0.455921	1	1
2456195.591793	-0.878849	0.456503	1	1
2456198.564091	6.104019	0.593173	1	1
2456198.569866	6.434999	0.625422	1	1
2456204.547188	1.949989	0.390830	1	1
2456205.523197	-0.376603	0.223735	1	1
2456208.615737	-3.319317	0.471028	1	1
2456209.540800	0.229140	0.526879	1	1
2456210.532155	0.227436	0.432092	1	1
2456212.523498	5.923076	0.239792	1	1
2456217.523649	6.186900	0.370476	1	1
2456217.529482	7.913735	0.361734	1	1
2456218.587951	7.463977	0.391645	1	1
2456219.500319	6.709454	0.247828	1	1
2456220.491327	3.817516	0.391613	1	1
2456220.514069	3.382225	0.320320	1	1
2456409.867093	0.281541	0.617333	1	1
2456409.872719	-0.182037	0.595203	1	1
2456416.824768	3.652955	0.550392	1	1
2456416.828565	4.968465	0.545862	1	1
2456416.832443	4.072688	0.566830	1	1
2456432.884915	0.992779	0.393986	1	1
2456432.890124	0.583031	0.450803	1	1
2456433.905268	3.102192	0.738644	1	1
2456433.910395	1.442750	0.801539	1	1
2456434.892458	0.520244	0.484791	1	1
2456434.898129	1.848608	0.468854	1	1
2456437.889188	-1.546471	0.400790	1	1
2456437.894720	-1.247763	0.367888	1	1
2456438.860772	-1.461733	0.320407	1	1
2456441.860316	-1.934550	0.423142	1	1
2456454.832361	0.673280	0.354619	1	1
2456454.837894	1.836689	0.355826	1	1
2456467.823190	-2.747335	0.627828	1	1
2456467.826929	-1.062145	0.556688	1	1
2456467.830702	-1.562698	0.592918	1	1
2456473.860840	-0.492511	0.525661	1	1
2456473.864821	-0.622391	0.508451	1	1
2456473.868595	-1.197281	0.549460	1	1
2456480.776552	-1.835948	0.498216	1	1
2456480.782281	-3.071362	0.462663	1	1
2456481.631506	-3.288098	0.620379	1	1
2456481.637189	-3.764287	0.629706	1	1
2456501.599929	4.130751	0.315832	1	1
2456523.744316	-0.548539	0.283739	1	1
2456524.691276	0.040658	0.351566	1	1
2456524.696693	-0.536517	0.358347	1	1
2456525.743740	-0.623757	0.318867	1	1
2456569.534062	-0.251764	0.538465	1	1
2456585.564665	2.189273	0.427831	1	1
2456585.568473	0.774363	0.414412	1	1
2456585.572350	1.211142	0.423051	1	1
2456586.547688	1.594520	0.464286	1	1
2456586.551530	1.374569	0.496503	1	1
2456586.555442	0.699114	0.515154	1	1
2456590.510961	2.590943	0.683759	1	1
2456590.514943	4.166500	0.761395	1	1
2456590.518611	3.777319	0.643858	1	1
2456765.917789	-2.781847	0.356105	1	1
2456765.923021	-3.400892	0.359343	1	1
2456789.854143	4.445047	0.391560	1	1
2456789.859722	4.315497	0.405092	1	1
2456806.890179	-1.772961	0.424327	1	1
2456829.893363	1.186047	0.272363	1	1
2456857.748704	2.229753	0.458440	1	1
2456857.754433	2.791912	0.448012	1	1
2456866.784629	-3.179161	0.372433	1	1
2456896.727940	-0.633717	0.526898	1	1
2456896.733287	-0.102056	0.651138	1	1
2457146.919889	0.036843	0.272209	1	1
2460042.883932	0.481627	0.097183	0	0
2460042.889532	0.274470	0.098837	0	0
2460043.870973	0.290386	0.115769	0	0
2460043.876677	0.273513	0.107743	0	0
2460044.793251	1.884531	0.119007	0	0
2460044.798982	1.745648	0.118254	0	0
2460045.773704	-0.846403	0.263543	0	0
2460045.779649	-0.626754	0.178179	0	0
2460046.786658	1.382598	0.108298	0	0
2460046.792204	0.530178	0.100449	0	0
2460047.789500	0.021593	0.107918	0	0
2460047.795047	-0.310893	0.104000	0	0
2460048.783364	-0.476289	0.129590	0	0
2460048.789012	0.074207	0.120793	0	0
2460049.801102	-0.820520	0.111941	0	0
2460049.806533	-0.943276	0.118675	0	0
2460050.776767	-2.779702	0.110463	0	0
2460050.782471	-2.486655	0.106168	0	0
2460068.823617	0.659229	0.125458	0	0
2460068.829253	-0.076428	0.157911	0	0
2460073.775251	-0.590139	0.136518	0	0
2460073.780774	-0.431164	0.124641	0	0
2460076.728213	-0.575735	0.126723	0	0
2460076.733797	-0.319359	0.121235	0	0
2460077.755001	-1.695564	0.156253	0	0
2460077.760768	-1.730938	0.150546	0	0
2460078.818364	-2.020067	0.118065	0	0
2460078.823976	-2.530048	0.115757	0	0
2460079.846559	-1.683150	0.112864	0	0
2460079.852048	-1.512462	0.114319	0	0
2460080.730235	-1.671306	0.121764	0	0
2460080.735864	-1.509337	0.112383	0	0
2460082.755256	-1.020094	0.143393	0	0
2460082.760842	-0.417521	0.129661	0	0
2460086.748603	4.329421	0.096592	0	0
2460086.754324	3.791209	0.104158	0	0
2460199.601214	0.243496	0.194625	0	0
2460199.607025	-1.201647	0.190719	0	0
2460201.515076	1.546288	0.136306	0	0
2460201.520627	1.711913	0.147106	0	0
2460202.533617	2.441812	0.116368	0	0
2460202.539273	2.592792	0.110234	0	0
2460203.571018	2.256395	0.168626	0	0
2460203.577196	2.453022	0.180164	0	0
2460204.530857	0.674162	0.098515	0	0
2460204.536387	1.300338	0.104273	0	0
2460205.516019	-0.048024	0.122140	0	0
2460205.521490	0.341291	0.108265	0	0
2460206.534104	0.117062	0.123507	0	0
2460206.539634	0.705441	0.112931	0	0
2460208.612713	0.237574	0.119086	0	0
2460208.618030	-0.022960	0.122661	0	0
2460209.504007	-0.249080	0.247406	0	0
2460209.509978	-0.641161	0.220522	0	0
2460210.587394	-0.131518	0.137683	0	0
2460210.593026	0.184451	0.147704	0	0
2460211.516295	-0.989376	0.190231	0	0
2460211.522268	-0.681120	0.153085	0	0
