# time Tc_folded Tref_folded model 
59290.205401 0.238539 0.675094    -0.330115
59290.237182 0.270321 0.686041    -0.368450
59290.268964 0.302103 0.696987    -0.405163
59290.300746 0.333885 0.707933    -0.440062
59290.332528 0.365667 0.718880    -0.472963
59290.364310 0.397449 0.729826    -0.503689
59290.396092 0.429231 0.740772    -0.532072
59290.427874 0.461013 0.751719    -0.557955
59290.459656 0.492795 0.762665    -0.581191
59290.491438 0.524577 0.773611    -0.601646
59290.523220 0.556359 0.784558    -0.619199
59290.555002 0.588141 0.795504    -0.633746
59290.586784 0.619923 0.806451    -0.645196
59290.618566 0.651705 0.817397    -0.653476
59290.650348 0.683487 0.828343    -0.658529
59290.682130 0.715269 0.839290    -0.660317
59290.713912 0.747051 0.850236    -0.658820
59290.745694 0.778833 0.861182    -0.654038
59290.777476 0.810615 0.872129    -0.645988
59290.809258 0.842397 0.883075    -0.634706
59290.841040 0.874179 0.894021    -0.620249
59290.872822 0.905961 0.904968    -0.602691
59290.904604 0.937743 0.915914    -0.582124
59290.936386 0.969525 0.926860    -0.558657
59290.968168 1.001307 0.937807    -0.532418
59290.999950 1.033089 0.948753    -0.503548
59291.031732 1.064871 0.959700    -0.472204
59291.063514 1.096653 0.970646    -0.438557
59291.095296 1.128435 0.981592    -0.402788
59291.127078 1.160217 0.992539    -0.365092
59291.158860 1.191999 0.003485    -0.325672
59291.190642 1.223781 0.014431    -0.284737
59291.222424 1.255563 0.025378    -0.242506
59291.254206 1.287345 0.036324    -0.199202
59291.285988 1.319127 0.047270    -0.155048
59291.317770 1.350909 0.058217    -0.110275
59291.349552 1.382691 0.069163    -0.065110
59291.381334 1.414473 0.080110    -0.019780
59291.413116 1.446255 0.091056     0.025488
59291.444898 -1.425393 0.102002     0.070473
59291.476680 -1.393611 0.112949     0.114957
59291.508462 -1.361829 0.123895     0.158728
59291.540244 -1.330047 0.134841     0.201581
59291.572026 -1.298265 0.145788     0.243318
59291.603808 -1.266483 0.156734     0.283749
59291.635590 -1.234701 0.167680     0.322695
59291.667372 -1.202919 0.178627     0.359983
