# time model 
59325.801227 1.603837 
59325.833009 1.600998 
59325.864791 1.597947 
59325.896573 1.594684 
59325.928355 1.591213 
59325.960137 1.587534 
59325.991919 1.583650 
59326.023701 1.579564 
59326.055483 1.575277 
59326.087265 1.570792 
59326.119047 1.566112 
59326.150829 1.561239 
59326.182611 1.556176 
59326.214393 1.550925 
59326.246175 1.545490 
59326.277957 1.539873 
59326.309739 1.534078 
59326.341521 1.528106 
59326.373303 1.521963 
59326.405085 1.515650 
59326.436867 1.509171 
59326.468649 1.502529 
59326.500431 1.495728 
59326.532213 1.488771 
59326.563995 1.481661 
59326.595777 1.474402 
59326.627559 1.466998 
59326.659341 1.459453 
59326.691123 1.451769 
59326.722905 1.443951 
59326.754687 1.436002 
59326.786469 1.427926 
59326.818251 1.419727 
59326.850033 1.411408 
59326.881815 1.402974 
59326.913597 1.394429 
59326.945379 1.385775 
59326.977161 1.377018 
59327.008943 1.368161 
59327.040725 1.359207 
59327.072507 1.350162 
59327.104289 1.341028 
59327.136071 1.331810 
59327.167853 1.322511 
59327.199635 1.313135 
59327.231417 1.303687 
59327.263199 1.294170 
59327.294981 1.284588 
59327.326763 1.274944 
59327.358545 1.265244 
59327.390327 1.255489 
59327.422109 1.245685 
59327.453891 1.235835 
59327.485673 1.225942 
59327.517455 1.216011 
59327.549237 1.206044 
59327.581019 1.196046 
59327.612801 1.186020 
59327.644583 1.175970 
59327.676365 1.165898 
59327.708147 1.155809 
59327.739929 1.145706 
59327.771711 1.135591 
59327.803493 1.125469 
59327.835275 1.115342 
59327.867057 1.105213 
59327.898839 1.095087 
59327.930621 1.084964 
59327.962402 1.074850 
59327.994184 1.064745 
59328.025966 1.054654 
59328.057748 1.044579 
59328.089530 1.034522 
59328.121312 1.024486 
59328.153094 1.014473 
59328.184876 1.004487 
59328.216658 0.994529 
59328.248440 0.984601 
59328.280222 0.974706 
59328.312004 0.964846 
59328.343786 0.955023 
59328.375568 0.945238 
59328.407350 0.935494 
59328.439132 0.925792 
59328.470914 0.916134 
59328.502696 0.906522 
59328.534478 0.896956 
59328.566260 0.887439 
59328.598042 0.877972 
59328.629824 0.868555 
59328.661606 0.859190 
59328.693388 0.849879 
59328.725170 0.840621 
59328.756952 0.831418 
59328.788734 0.822271 
59328.820516 0.813180 
59328.852298 0.804145 
59328.884080 0.795168 
59328.915862 0.786249 
59328.947644 0.777387 
59328.979426 0.768584 
59329.011208 0.759840 
59329.042990 0.751153 
59329.074772 0.742525 
59329.106554 0.733955 
59329.138336 0.725443 
59329.170118 0.716989 
59329.201900 0.708592 
59329.233682 0.700252 
59329.265464 0.691968 
59329.297246 0.683740 
59329.329028 0.675567 
59329.360810 0.667448 
59329.392592 0.659382 
59329.424374 0.651368 
59329.456156 0.643407 
59329.487938 0.635495 
59329.519720 0.627632 
59329.551502 0.619818 
59329.583284 0.612050 
59329.615066 0.604327 
59329.646848 0.596648 
59329.678630 0.589012 
59329.710412 0.581416 
59329.742194 0.573860 
59329.773976 0.566342 
59329.805758 0.558859 
59329.837540 0.551411 
59329.869322 0.543995 
59329.901104 0.536610 
59329.932886 0.529254 
59329.964668 0.521924 
59329.996450 0.514620 
59330.028232 0.507338 
59330.060014 0.500077 
59330.091796 0.492835 
59330.123578 0.485610 
59330.155360 0.478399 
59330.187142 0.471201 
59330.218924 0.464013 
59330.250706 0.456833 
59330.282488 0.449659 
59330.314270 0.442489 
59330.346052 0.435321 
59330.377834 0.428152 
59330.409616 0.420979 
59330.441398 0.413802 
59330.473180 0.406617 
59330.504962 0.399423 
59330.536744 0.392217 
59330.568526 0.384997 
59330.600308 0.377760 
59330.632090 0.370505 
59330.663871 0.363229 
59330.695653 0.355931 
59330.727435 0.348607 
59330.759217 0.341256 
59330.790999 0.333876 
59330.822781 0.326465 
59330.854563 0.319021 
59330.886345 0.311541 
59330.918127 0.304024 
59330.949909 0.296467 
59330.981691 0.288870 
59331.013473 0.281229 
59331.045255 0.273544 
59331.077037 0.265812 
59331.108819 0.258032 
59331.140601 0.250202 
59331.172383 0.242320 
59331.204165 0.234385 
59331.235947 0.226396 
59331.267729 0.218351 
59331.299511 0.210248 
59331.331293 0.202086 
59331.363075 0.193865 
59331.394857 0.185582 
59331.426639 0.177237 
59331.458421 0.168828 
59331.490203 0.160355 
59331.521985 0.151817 
59331.553767 0.143213 
59331.585549 0.134542 
59331.617331 0.125804 
59331.649113 0.116998 
59331.680895 0.108123 
59331.712677 0.099179 
59331.744459 0.090165 
59331.776241 0.081082 
59331.808023 0.071929 
59331.839805 0.062706 
59331.871587 0.053414 
59331.903369 0.044051 
59331.935151 0.034619 
59331.966933 0.025117 
59331.998715 0.015546 
59332.030497 0.005906 
59332.062279 -0.003802 
59332.094061 -0.013577 
59332.125843 -0.023420 
59332.157625 -0.033329 
59332.189407 -0.043302 
59332.221189 -0.053341 
59332.252971 -0.063442 
59332.284753 -0.073606 
59332.316535 -0.083830 
59332.348317 -0.094115 
59332.380099 -0.104457 
59332.411881 -0.114856 
59332.443663 -0.125310 
59332.475445 -0.135818 
59332.507227 -0.146377 
59332.539009 -0.156986 
59332.570791 -0.167644 
59332.602573 -0.178347 
59332.634355 -0.189094 
59332.666137 -0.199883 
59332.697919 -0.210711 
59332.729701 -0.221576 
59332.761483 -0.232476 
59332.793265 -0.243409 
59332.825047 -0.254371 
59332.856829 -0.265360 
59332.888611 -0.276374 
59332.920393 -0.287409 
59332.952175 -0.298463 
59332.983957 -0.309533 
59333.015739 -0.320616 
59333.047521 -0.331709 
59333.079303 -0.342809 
59333.111085 -0.353913 
59333.142867 -0.365016 
59333.174649 -0.376118 
59333.206431 -0.387213 
59333.238213 -0.398299 
59333.269995 -0.409371 
59333.301777 -0.420428 
59333.333559 -0.431465 
59333.365340 -0.442478 
59333.397122 -0.453465 
59333.428904 -0.464421 
59333.460686 -0.475343 
59333.492468 -0.486227 
59333.524250 -0.497070 
59333.556032 -0.507868 
59333.587814 -0.518616 
59333.619596 -0.529312 
59333.651378 -0.539951 
59333.683160 -0.550530 
59333.714942 -0.561045 
59333.746724 -0.571492 
59333.778506 -0.581867 
59333.810288 -0.592166 
59333.842070 -0.602386 
59333.873852 -0.612523 
59333.905634 -0.622573 
59333.937416 -0.632532 
59333.969198 -0.642396 
59334.000980 -0.652161 
59334.032762 -0.661824 
59334.064544 -0.671382 
59334.096326 -0.680829 
59334.128108 -0.690163 
59334.159890 -0.699380 
59334.191672 -0.708477 
59334.223454 -0.717448 
59334.255236 -0.726292 
59334.287018 -0.735005 
59334.318800 -0.743582 
59334.350582 -0.752021 
59334.382364 -0.760318 
59334.414146 -0.768470 
59334.445928 -0.776473 
59334.477710 -0.784325 
59334.509492 -0.792022 
59334.541274 -0.799561 
59334.573056 -0.806939 
59334.604838 -0.814153 
59334.636620 -0.821199 
59334.668402 -0.828076 
59334.700184 -0.834781 
59334.731966 -0.841310 
59334.763748 -0.847661 
59334.795530 -0.853832 
59334.827312 -0.859820 
59334.859094 -0.865622 
59334.890876 -0.871237 
59334.922658 -0.876663 
59334.954440 -0.881896 
59334.986222 -0.886936 
59335.018004 -0.891779 
59335.049786 -0.896425 
59335.081568 -0.900872 
59335.113350 -0.905118 
59335.145132 -0.909161 
59335.176914 -0.913001 
59335.208696 -0.916635 
59335.240478 -0.920063 
59335.272260 -0.923283 
59335.304042 -0.926295 
59335.335824 -0.929098 
59335.367606 -0.931690 
59335.399388 -0.934071 
59335.431170 -0.936241 
59335.462952 -0.938200 
59335.494734 -0.939946 
59335.526516 -0.941480 
59335.558298 -0.942801 
59335.590080 -0.943911 
59335.621862 -0.944808 
59335.653644 -0.945492 
59335.685426 -0.945966 
59335.717208 -0.946228 
59335.748990 -0.946280 
59335.780772 -0.946122 
59335.812554 -0.945755 
59335.844336 -0.945181 
59335.876118 -0.944399 
59335.907900 -0.943412 
59335.939682 -0.942221 
59335.971464 -0.940827 
59336.003246 -0.939231 
59336.035028 -0.937436 
59336.066809 -0.935443 
59336.098591 -0.933254 
59336.130373 -0.930871 
59336.162155 -0.928296 
59336.193937 -0.925531 
59336.225719 -0.922579 
59336.257501 -0.919443 
59336.289283 -0.916124 
59336.321065 -0.912626 
59336.352847 -0.908950 
59336.384629 -0.905101 
59336.416411 -0.901081 
59336.448193 -0.896893 
