# time model 
59290.205401 8.537985 
59290.237182 8.438102 
59290.268964 8.318559 
59290.300746 8.181352 
59290.332528 8.029223 
59290.364310 7.865564 
59290.396092 7.694280 
59290.427874 7.519609 
59290.459656 7.345929 
59290.491438 7.177562 
59290.523220 7.018592 
59290.555002 6.872715 
59290.586784 6.743126 
59290.618566 6.632450 
59290.650348 6.542706 
59290.682130 6.475315 
59290.713912 6.431121 
59290.745694 6.410442 
59290.777476 6.413120 
59290.809258 6.438583 
59290.841040 6.485898 
59290.872822 6.553822 
59290.904604 6.640847 
59290.936386 6.745237 
59290.968168 6.865051 
59290.999950 6.998170 
59291.031732 7.142311 
59291.063514 7.295040 
59291.095296 7.453782 
59291.127078 7.615832 
59291.158860 7.778376 
59291.190642 7.938509 
59291.222424 8.093267 
59291.254206 8.239673 
59291.285988 8.374796 
59291.317770 8.495821 
59291.349552 8.600146 
59291.381334 8.685484 
59291.413116 8.749973 
59291.444898 8.792296 
59291.476680 8.811784 
59291.508462 8.808505 
59291.540244 8.783313 
59291.572026 8.737858 
59291.603808 8.674545 
59291.635590 8.596438 
59291.667372 8.507121 
59291.699154 8.410519 
59291.730936 8.310705 
59291.762718 8.211706 
59291.794500 8.117325 
59291.826282 8.030995 
59291.858064 7.955668 
59291.889846 7.893751 
59291.921628 7.847075 
59291.953410 7.816899 
59291.985192 7.803945 
59292.016974 7.808437 
59292.048756 7.830161 
59292.080538 7.868519 
59292.112320 7.922591 
59292.144102 7.991178 
59292.175884 8.072846 
59292.207666 8.165964 
59292.239448 8.268727 
59292.271230 8.379179 
59292.303012 8.495225 
59292.334794 8.614641 
59292.366576 8.735089 
59292.398358 8.854123 
59292.430140 8.969204 
59292.461922 9.077722 
59292.493704 9.177031 
59292.525486 9.264484 
59292.557268 9.337498 
59292.589050 9.393625 
59292.620832 9.430642 
59292.652614 9.446655 
59292.684396 9.440212 
59292.716178 9.410414 
59292.747960 9.357021 
59292.779742 9.280534 
59292.811524 9.182240 
59292.843306 9.064223 
59292.875088 8.929308 
59292.906869 8.780971 
59292.938651 8.623186 
59292.970433 8.460249 
59293.002215 8.296582 
59293.033997 8.136540 
59293.065779 7.984228 
59293.097561 7.843360 
59293.129343 7.717153 
59293.161125 7.608255 
59293.192907 7.518725 
59293.224689 7.450034 
59293.256471 7.403097 
59293.288253 7.378317 
59293.320035 7.375642 
59293.351817 7.394617 
59293.383599 7.434445 
59293.415381 7.494029 
59293.447163 7.572016 
59293.478945 7.666832 
59293.510727 7.776703 
59293.542509 7.899677 
59293.574291 8.033637 
59293.606073 8.176312 
59293.637855 8.325286 
59293.669637 8.478008 
59293.701419 8.631808 
59293.733201 8.783920 
59293.764983 8.931513 
59293.796765 9.071736 
59293.828547 9.201778 
59293.860329 9.318944 
59293.892111 9.420747 
59293.923893 9.505014 
59293.955675 9.570001 
59293.987457 9.614504 
59294.019239 9.637968 
59294.051021 9.640565 
59294.082803 9.623246 
59294.114585 9.587740 
59294.146367 9.536508 
59294.178149 9.472639 
59294.209931 9.399709 
59294.241713 9.321598 
59294.273495 9.242298 
59294.305277 9.165721 
59294.337059 9.095525 
59294.368841 9.034971 
59294.400623 8.986826 
59294.432405 8.953298 
59294.464187 8.936015 
59294.495969 8.936033 
59294.527751 8.953871 
59294.559533 8.989559 
59294.591315 9.042695 
59294.623097 9.112499 
59294.654879 9.197877 
59294.686661 9.297461 
59294.718443 9.409658 
59294.750225 9.532680 
59294.782007 9.664570 
59294.813789 9.803225 
59294.845571 9.946404 
59294.877353 10.091746 
59294.909135 10.236774 
59294.940917 10.378908 
59294.972699 10.515483 
59295.004481 10.643767 
59295.036263 10.760999 
59295.068045 10.864427 
59295.099827 10.951375 
59295.131609 11.019318 
59295.163391 11.065970 
59295.195173 11.089393 
59295.226955 11.088108 
59295.258737 11.061210 
59295.290519 11.008468 
59295.322301 10.930404 
59295.354083 10.828336 
59295.385865 10.704376 
59295.417647 10.561378 
59295.449429 10.402828 
59295.481211 10.232696 
59295.512993 10.055256 
59295.544775 9.874887 
59295.576557 9.695879 
59295.608338 9.522265 
59295.640120 9.357673 
59295.671902 9.205234 
59295.703684 9.067515 
59295.735466 8.946502 
59295.767248 8.843608 
59295.799030 8.759706 
59295.830812 8.695179 
59295.862594 8.649970 
59295.894376 8.623647 
59295.926158 8.615450 
59295.957940 8.624342 
59295.989722 8.649048 
59296.021504 8.688087 
59296.053286 8.739798 
59296.085068 8.802354 
59296.116850 8.873779 
59296.148632 8.951954 
59296.180414 9.034629 
59296.212196 9.119428 
59296.243978 9.203872 
59296.275760 9.285391 
59296.307542 9.361366 
59296.339324 9.429165 
59296.371106 9.486213 
59296.402888 9.530060 
59296.434670 9.558479 
59296.466452 9.569569 
59296.498234 9.561868 
59296.530016 9.534465 
59296.561798 9.487101 
59296.593580 9.420248 
59296.625362 9.335145 
59296.657144 9.233794 
59296.688926 9.118906 
59296.720708 8.993791 
59296.752490 8.862203 
59296.784272 8.728163 
59296.816054 8.595759 
59296.847836 8.468958 
59296.879618 8.351436 
59296.911400 8.246439 
59296.943182 8.156692 
59296.974964 8.084340 
59297.006746 8.030933 
59297.038528 7.997440 
59297.070310 7.984281 
59297.102092 7.991385 
59297.133874 8.018243 
59297.165656 8.063967 
59297.197438 8.127350 
59297.229220 8.206910 
59297.261002 8.300937 
59297.292784 8.407520 
59297.324566 8.524582 
59297.356348 8.649892 
59297.388130 8.781080 
59297.419912 8.915653 
59297.451694 9.051003 
59297.483476 9.184417 
59297.515258 9.313097 
