# time model 
59290.205401 0.826561 
59290.237182 0.776364 
59290.268964 0.704614 
59290.300746 0.613107 
59290.332528 0.504392 
59290.364310 0.381674 
59290.396092 0.248680 
59290.427874 0.109483 
59290.459656 -0.031696 
59290.491438 -0.170676 
59290.523220 -0.303503 
59290.555002 -0.426594 
59290.586784 -0.536851 
59290.618566 -0.631731 
59290.650348 -0.709279 
59290.682130 -0.768119 
59290.713912 -0.807432 
59290.745694 -0.826910 
59290.777476 -0.826698 
59290.809258 -0.807338 
59290.841040 -0.769712 
59290.872822 -0.714995 
59290.904604 -0.644606 
59290.936386 -0.560180 
59290.968168 -0.463533 
59290.999950 -0.356646 
59291.031732 -0.241649 
59291.063514 -0.120812 
59291.095296 0.003471 
59291.127078 0.128686 
59291.158860 0.252218 
59291.190642 0.371371 
59291.222424 0.483397 
59291.254206 0.585538 
59291.285988 0.675088 
59291.317770 0.749459 
59291.349552 0.806277 
59291.381334 0.843480 
59291.413116 0.859434 
59291.444898 0.853042 
59291.476680 0.823854 
59291.508462 0.772149 
59291.540244 0.698989 
59291.572026 0.606223 
59291.603808 0.496446 
59291.635590 0.372906 
59291.667372 0.239358 
59291.699154 0.099891 
59291.730936 -0.041269 
59291.762718 -0.179952 
59291.794500 -0.312225 
59291.826282 -0.434534 
59291.858064 -0.543819 
59291.889846 -0.637576 
59291.921628 -0.713888 
59291.953410 -0.771419 
59291.985192 -0.809387 
59292.016974 -0.827516 
59292.048756 -0.825980 
59292.080538 -0.805345 
59292.112320 -0.766516 
59292.144102 -0.710685 
59292.175884 -0.639287 
59292.207666 -0.553970 
59292.239448 -0.456561 
59292.271230 -0.349053 
59292.303012 -0.233586 
59292.334794 -0.112437 
59292.366576 0.011990 
59292.398358 0.137175 
59292.430140 0.260495 
59292.461922 0.379251 
59292.493704 0.490691 
59292.525486 0.592061 
59292.557268 0.680658 
59292.589050 0.753907 
59292.620832 0.809451 
59292.652614 0.845255 
59292.684396 0.859716 
59292.716178 0.851779 
59292.747960 0.821042 
59292.779742 0.767835 
59292.811524 0.693273 
59292.843306 0.599259 
59292.875088 0.488437 
59292.906869 0.364092 
59292.938651 0.230009 
59292.970433 0.090292 
59293.002215 -0.050829 
59293.033997 -0.189198 
59293.065779 -0.320900 
59293.097561 -0.442415 
59293.129343 -0.550716 
59293.161125 -0.643340 
59293.192907 -0.718409 
59293.224689 -0.774628 
59293.256471 -0.811250 
59293.288253 -0.828031 
59293.320035 -0.825173 
59293.351817 -0.803268 
59293.383599 -0.763241 
59293.415381 -0.706303 
59293.447163 -0.633904 
59293.478945 -0.547704 
59293.510727 -0.449543 
59293.542509 -0.341424 
59293.574291 -0.225497 
59293.606073 -0.104047 
59293.637855 0.020513 
59293.669637 0.145655 
59293.701419 0.268751 
59293.733201 0.387097 
59293.764983 0.497939 
59293.796765 0.598524 
59293.828547 0.686156 
59293.860329 0.758273 
59293.892111 0.812534 
59293.923893 0.846931 
59293.955675 0.859895 
59293.987457 0.850411 
59294.019239 0.818126 
59294.051021 0.763421 
59294.082803 0.687467 
59294.114585 0.592218 
59294.146367 0.480364 
59294.178149 0.355232 
59294.209931 0.220634 
59294.241713 0.080687 
59294.273495 -0.060378 
59294.305277 -0.198413 
59294.337059 -0.329529 
59294.368841 -0.450234 
59294.400623 -0.557540 
59294.432405 -0.649022 
59294.464187 -0.722844 
59294.495969 -0.777747 
59294.527751 -0.813021 
59294.559533 -0.828454 
59294.591315 -0.824277 
59294.623097 -0.801107 
59294.654879 -0.759888 
59294.686661 -0.701849 
59294.718443 -0.628456 
59294.750225 -0.541382 
59294.782007 -0.442479 
59294.813789 -0.333759 
59294.845571 -0.217382 
59294.877353 -0.095642 
59294.909135 0.029038 
59294.940917 0.154126 
59294.972699 0.276985 
59295.004481 0.394908 
59295.036263 0.505139 
59295.068045 0.604927 
59295.099827 0.691583 
59295.131609 0.762555 
59295.163391 0.815525 
59295.195173 0.848507 
59295.226955 0.859969 
59295.258737 0.848937 
59295.290519 0.815105 
59295.322301 0.758909 
59295.354083 0.681571 
59295.385865 0.585099 
59295.417647 0.472230 
59295.449429 0.346329 
59295.481211 0.211233 
59295.512993 0.071076 
59295.544775 -0.069911 
59295.576557 -0.207595 
59295.608338 -0.338108 
59295.640120 -0.457991 
59295.671902 -0.564290 
59295.703684 -0.654622 
59295.735466 -0.727190 
59295.767248 -0.780774 
59295.799030 -0.814700 
59295.830812 -0.828787 
59295.862594 -0.823294 
59295.894376 -0.798862 
59295.926158 -0.756457 
59295.957940 -0.697324 
59295.989722 -0.622946 
59296.021504 -0.535006 
59296.053286 -0.435369 
59296.085068 -0.326058 
59296.116850 -0.209241 
59296.148632 -0.087224 
59296.180414 0.037566 
59296.212196 0.162586 
59296.243978 0.285197 
59296.275760 0.402683 
59296.307542 0.512291 
59296.339324 0.611270 
59296.371106 0.696937 
59296.402888 0.766755 
59296.434670 0.818423 
59296.466452 0.849984 
59296.498234 0.859939 
59296.530016 0.847358 
59296.561798 0.811981 
59296.593580 0.754299 
59296.625362 0.675587 
59296.657144 0.577904 
59296.688926 0.464036 
59296.720708 0.337383 
59296.752490 0.201809 
59296.784272 0.061462 
59296.816054 -0.079430 
59296.847836 -0.216745 
59296.879618 -0.346639 
59296.911400 -0.465684 
59296.943182 -0.570966 
59296.974964 -0.660140 
59297.006746 -0.731449 
59297.038528 -0.783711 
59297.070310 -0.816287 
59297.102092 -0.829029 
59297.133874 -0.822223 
59297.165656 -0.796534 
59297.197438 -0.752948 
59297.229220 -0.692729 
59297.261002 -0.617372 
59297.292784 -0.528575 
59297.324566 -0.428214 
59297.356348 -0.318322 
59297.388130 -0.201077 
59297.419912 -0.078793 
59297.451694 0.046095 
59297.483476 0.171036 
59297.515258 0.293384 
59297.547040 0.410422 
59297.578822 0.519393 
59297.610604 0.617550 
59297.642386 0.702218 
59297.674168 0.770870 
59297.705950 0.821227 
59297.737732 0.851360 
59297.769514 0.859804 
59297.801296 0.845672 
59297.833078 0.808754 
59297.864860 0.749591 
59297.896642 0.669514 
59297.928424 0.570634 
59297.960206 0.455782 
59297.991988 0.328395 
59298.023770 0.192364 
59298.055552 0.051845 
59298.087334 -0.088932 
59298.119116 -0.225860 
59298.150898 -0.355119 
59298.182680 -0.473314 
59298.214462 -0.577568 
59298.246244 -0.665575 
59298.278026 -0.735619 
59298.309807 -0.786556 
59298.341589 -0.817782 
59298.373371 -0.829180 
59298.405153 -0.821064 
59298.436935 -0.794123 
59298.468717 -0.749363 
59298.500499 -0.688063 
59298.532281 -0.611736 
59298.564063 -0.522091 
59298.595845 -0.421015 
59298.627627 -0.310552 
59298.659409 -0.192890 
59298.691191 -0.070350 
59298.722973 0.054624 
59298.754755 0.179473 
59298.786537 0.301547 
59298.818319 0.418124 
59298.850101 0.526446 
59298.881883 0.623768 
59298.913665 0.707424 
59298.945447 0.774901 
59298.977229 0.823938 
59299.009011 0.852636 
59299.040793 0.859564 
59299.072575 0.843881 
59299.104357 0.805423 
59299.136139 0.744786 
59299.167921 0.663354 
59299.199703 0.563290 
59299.231485 0.447470 
59299.263267 0.319367 
59299.295049 0.182897 
59299.326831 0.042227 
59299.358613 -0.098416 
59299.390395 -0.234939 
59299.422177 -0.363547 
59299.453959 -0.480879 
59299.485741 -0.584094 
59299.517523 -0.670926 
59299.549305 -0.739700 
59299.581087 -0.789309 
59299.612869 -0.819185 
59299.644651 -0.829240 
59299.676433 -0.819818 
59299.708215 -0.791629 
59299.739997 -0.745700 
59299.771779 -0.683328 
59299.803561 -0.606038 
59299.835343 -0.515554 
59299.867125 -0.413772 
59299.898907 -0.302749 
59299.930689 -0.184680 
59299.962471 -0.061895 
59299.994253 0.063152 
59300.026035 0.187898 
59300.057817 0.309684 
59300.089599 0.425787 
59300.121381 0.533447 
59300.153163 0.629923 
59300.184945 0.712555 
59300.216727 0.778846 
59300.248509 0.826555 
59300.280291 0.853810 
59300.312073 0.859220 
59300.343855 0.841983 
59300.375637 0.801989 
59300.407419 0.739884 
59300.439201 0.657107 
59300.470983 0.555873 
59300.502765 0.439101 
59300.534547 0.310301 
59300.566329 0.173411 
59300.598111 0.032609 
59300.629893 -0.107881 
59300.661675 -0.243981 
59300.693457 -0.371923 
59300.725239 -0.488378 
59300.757021 -0.590543 
59300.788803 -0.676194 
59300.820585 -0.743692 
59300.852367 -0.791971 
59300.884149 -0.820496 
59300.915931 -0.829211 
59300.947713 -0.818485 
59300.979495 -0.789053 
59301.011276 -0.741962 
59301.043058 -0.678524 
59301.074840 -0.600279 
59301.106622 -0.508964 
59301.138404 -0.406487 
59301.170186 -0.294913 
59301.201968 -0.176447 
59301.233750 -0.053430 
59301.265532 0.071679 
59301.297314 0.196308 
59301.329096 0.317796 
59301.360878 0.433411 
59301.392660 0.540397 
59301.424442 0.636014 
59301.456224 0.717611 
59301.488006 0.782704 
59301.519788 0.829076 
59301.551570 0.854884 
