# time Tc_folded Tref_folded value value_err offset model full_model val_compare val_compare_err residuals residuals_err jitter jitter_flag offset_flag subset_flag 
59334.700184 -0.167964 0.000000 12.513036 0.102000 15.499329 0.671914 11.738602 1.446348 0.102000 0.774434 0.102000 1.251573  -1   2  -1 
59334.703954 -0.164194 0.002971 12.338036 0.102000 15.499329 0.661178 11.731928 1.267286 0.102000 0.606108 0.102000 1.251573  -1   2  -1 
59334.711459 -0.156689 0.008884 11.786036 0.102000 15.499329 0.639031 11.717953 0.707114 0.102000 0.068083 0.102000 1.251573  -1   2  -1 
59334.934601 0.066453 0.184709 12.027445 0.113000 15.612095 -0.272026 11.201550 0.553869 0.113000 0.825895 0.113000 1.251573  -1   3  -1 
59334.935678 0.067530 0.185557 9.957445 0.113000 15.612095 -0.276453 11.198599 -1.517608 0.113000 -1.241154 0.113000 1.251573  -1   3  -1 
59334.936754 0.068606 0.186405 9.409445 0.113000 15.612095 -0.280866 11.195663 -2.067083 0.113000 -1.786218 0.113000 1.251573  -1   3  -1 
59336.069824 -0.067441 0.079207 9.820445 0.117000 15.612095 0.310297 12.449136 -2.318395 0.117000 -2.628691 0.117000 1.251573  -1   3  -1 
59336.071983 -0.065282 0.080908 12.385445 0.117000 15.612095 0.301207 12.438727 0.247926 0.117000 -0.053282 0.117000 1.251573  -1   3  -1 
59336.073065 -0.064200 0.081761 11.459445 0.117000 15.612095 0.296638 12.433493 -0.677410 0.117000 -0.974048 0.117000 1.251573  -1   3  -1 
59336.087932 -0.049333 0.093475 12.299016 0.109000 14.038068 0.233029 10.786523 1.745522 0.109000 1.512493 0.109000 1.251573  -1   0  -1 
59336.113567 -0.023698 0.113674 11.451016 0.109000 14.038068 0.120647 10.657197 0.914466 0.109000 0.793819 0.109000 1.251573  -1   0  -1 
59336.116529 -0.020736 0.116008 10.632016 0.109000 14.038068 0.107522 10.642048 0.097490 0.109000 -0.010032 0.109000 1.251573  -1   0  -1 
59337.794690 0.388308 0.438314 11.758036 0.103000 15.499329 -0.774968 11.474946 -0.491878 0.103000 0.283090 0.103000 1.251573  -1   2  -1 
59337.802213 0.395831 0.444242 11.947036 0.103000 15.499329 -0.763978 11.498814 -0.315756 0.103000 0.448222 0.103000 1.251573  -1   2  -1 
59337.805964 0.399582 0.447198 11.783036 0.103000 15.499329 -0.758142 11.511068 -0.486174 0.103000 0.271968 0.103000 1.251573  -1   2  -1 
59338.101617 -0.573882 0.680157 12.022016 0.109000 14.038068 0.195956 11.472191 0.745780 0.109000 0.549825 0.109000 1.251573  -1   0  -1 
59338.106766 -0.568733 0.684214 11.620016 0.110000 14.038068 0.215924 11.499149 0.336791 0.110000 0.120867 0.110000 1.251573  -1   0  -1 
59338.111894 -0.563605 0.688255 11.480016 0.110000 14.038068 0.235718 11.525848 0.189886 0.110000 -0.045832 0.110000 1.251573  -1   0  -1 
59340.098120 0.153504 0.253300 7.644445 0.116000 15.612095 -0.585994 10.882554 -3.824103 0.116000 -3.238109 0.116000 1.251573  -1   3  -1 
59340.099194 0.154578 0.254147 10.253445 0.117000 15.612095 -0.589196 10.879027 -1.214778 0.117000 -0.625582 0.117000 1.251573  -1   3  -1 
59340.101354 0.156738 0.255849 9.977445 0.116000 15.612095 -0.595578 10.872003 -1.490136 0.116000 -0.894558 0.116000 1.251573  -1   3  -1 
59340.125153 0.180537 0.274601 10.201016 0.104000 14.038068 -0.660673 9.226762 0.313581 0.104000 0.974254 0.104000 1.251573  -1   0  -1 
59340.134329 0.189713 0.281831 10.066016 0.104000 14.038068 -0.683123 9.202420 0.180472 0.104000 0.863596 0.104000 1.251573  -1   0  -1 
59340.148161 0.203545 0.292730 9.340016 0.104000 14.038068 -0.714071 9.169112 -0.543167 0.104000 0.170904 0.104000 1.251573  -1   0  -1 
59341.954385 -0.528465 0.715943 12.591445 0.119000 15.612095 0.367945 12.032778 0.926611 0.119000 0.558667 0.119000 1.251573  -1   3  -1 
59341.957620 -0.525230 0.718492 11.846445 0.119000 15.612095 0.379741 12.040152 0.186034 0.119000 -0.193707 0.119000 1.251573  -1   3  -1 
59341.958695 -0.524155 0.719339 11.125445 0.119000 15.612095 0.383645 12.042583 -0.533493 0.119000 -0.917138 0.119000 1.251573  -1   3  -1 
59341.996746 -0.486104 0.749322 9.912016 0.107000 14.038068 0.515553 10.547448 -0.119879 0.107000 -0.635432 0.107000 1.251573  -1   0  -1 
59342.000684 -0.482166 0.752425 11.168016 0.107000 14.038068 0.528407 10.554723 1.141700 0.107000 0.613293 0.107000 1.251573  -1   0  -1 
59343.674792 -0.077175 0.071537 12.265036 0.104000 15.499329 0.350793 11.690355 0.925474 0.104000 0.574681 0.104000 1.251573  -1   2  -1 
59343.682301 -0.069666 0.077454 11.495036 0.104000 15.499329 0.319625 11.672004 0.142657 0.104000 -0.176968 0.104000 1.251573  -1   2  -1 
59343.689815 -0.062152 0.083374 11.638036 0.104000 15.499329 0.287967 11.653160 0.272843 0.104000 -0.015124 0.104000 1.251573  -1   2  -1 
59344.038460 0.286493 0.358089 9.612016 0.106000 14.038068 -0.822846 9.614337 -0.825167 0.106000 -0.002321 0.106000 1.251573  -1   0  -1 
59344.047124 0.295157 0.364916 9.678016 0.105000 14.038068 -0.826442 9.621386 -0.769811 0.105000 0.056630 0.105000 1.251573  -1   0  -1 
59344.054785 0.302818 0.370952 9.704016 0.105000 14.038068 -0.828399 9.628698 -0.753081 0.105000 0.075318 0.105000 1.251573  -1   0  -1 
59344.090520 0.338553 0.399110 10.762445 0.117000 15.612095 -0.822571 11.249983 -1.310109 0.117000 -0.487538 0.117000 1.251573  -1   3  -1 
59344.093753 0.341786 0.401657 10.331445 0.117000 15.612095 -0.820848 11.255304 -1.744706 0.117000 -0.923859 0.117000 1.251573  -1   3  -1 
59344.094826 0.342859 0.402503 12.097445 0.117000 15.612095 -0.820232 11.257107 0.020105 0.117000 0.840338 0.117000 1.251573  -1   3  -1 
59345.052239 0.031155 0.156896 9.690016 0.106000 14.038068 -0.122070 10.223911 -0.655965 0.106000 -0.533895 0.106000 1.251573  -1   0  -1 
59345.054836 0.033752 0.158942 9.351016 0.106000 14.038068 -0.133369 10.209588 -0.991942 0.106000 -0.858572 0.106000 1.251573  -1   0  -1 
59345.062635 0.041551 0.165087 9.182016 0.105000 14.038068 -0.167087 10.166758 -1.151829 0.105000 -0.984742 0.105000 1.251573  -1   0  -1 
59348.691508 -0.136927 0.024455 9.657036 0.102000 15.499329 0.576007 10.856834 -0.623791 0.102000 -1.199798 0.102000 1.251573  -1   2  -1 
59348.699020 -0.129415 0.030375 11.244036 0.102000 15.499329 0.550370 10.828462 0.965943 0.102000 0.415574 0.102000 1.251573  -1   2  -1 
59348.702790 -0.125645 0.033345 11.974036 0.103000 15.499329 0.537176 10.813972 1.697240 0.103000 1.160064 0.103000 1.251573  -1   2  -1 
59349.021951 0.193516 0.284828 7.957016 0.108000 14.038068 -0.691982 8.197654 -0.932620 0.108000 -0.240638 0.108000 1.251573  -1   0  -1 
59349.026999 0.198564 0.288805 5.714016 0.108000 14.038068 -0.703332 8.190257 -3.179573 0.108000 -2.476241 0.108000 1.251573  -1   0  -1 
59349.032064 0.203629 0.292796 9.298016 0.109000 14.038068 -0.714247 8.183387 0.400382 0.109000 1.114629 0.109000 1.251573  -1   0  -1 
59350.089948 -0.007605 0.126355 11.005016 0.104000 14.038068 0.049182 10.299419 0.754778 0.104000 0.705597 0.104000 1.251573  -1   0  -1 
59350.092419 -0.005134 0.128302 11.321016 0.104000 14.038068 0.038191 10.290137 1.069070 0.104000 1.030879 0.104000 1.251573  -1   0  -1 
59350.106715 0.009162 0.139567 11.969016 0.104000 14.038068 -0.025312 10.236224 1.707481 0.104000 1.732792 0.104000 1.251573  -1   0  -1 
59350.920251 -0.446419 0.780592 10.284016 0.105000 14.038068 0.636700 10.727489 0.193228 0.105000 -0.443473 0.105000 1.251573  -1   0  -1 
59351.708087 0.341417 0.401367 10.082036 0.102000 15.499329 -0.821054 10.579194 -1.318211 0.102000 -0.497158 0.102000 1.251573  -1   2  -1 
59351.715613 0.348943 0.407297 8.813036 0.102000 15.499329 -0.816340 10.590045 -2.593348 0.102000 -1.777009 0.102000 1.251573  -1   2  -1 
59351.726880 0.360210 0.416175 9.479036 0.102000 15.499329 -0.807333 10.608563 -1.936860 0.102000 -1.129527 0.102000 1.251573  -1   2  -1 
59352.098517 -0.537270 0.709006 10.912016 0.107000 14.038068 0.335479 10.794345 0.453150 0.107000 0.117671 0.107000 1.251573  -1   0  -1 
